"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"11",1,"LIP1-LIP2",0.290545904232323,0.335893824732323,0.600699624732323,0.895054674732323,1.18444496473232,1.18086774323232,0.802633343232323,0.284016725732323,-0.168481764267677,-0.357272534267677,-0.519484609267677,-0.602802382417677,-0.441751007417677,-0.309664720117677,-0.462732645117677,-0.627126204467677,-0.700222889467677,-0.695720867267677,-0.491212977767677,-0.297281427767677,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"12",1,"LHB4-LHB5",-0.17745778429798,-0.55172243429798,-0.88019863429798,-0.92602297979798,-0.75956352479798,-0.47501116879798,0.0334200312020202,0.46292073120202,0.48949616120202,0.19338175520202,-0.24910221979798,-0.35679281979798,-0.0687244047979798,0.20822295070202,0.31578173420202,0.23789243420202,0.13581028420202,0.18133890370202,0.10796122005202,-0.25527307994798,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"13",1,"LAM5-LAM6",0.817196548363636,0.385864748363636,-0.0524506516363636,-0.276328666636364,-0.340484863636364,-0.317090013636364,-0.192271338636364,-0.140974638636364,-0.0986231386363636,0.00149536986363635,0.160710644863636,0.469893894863636,0.701368614863636,0.596320061863636,0.239708861863636,-0.203706238136364,-0.320388743636364,0.0695076508636364,0.690511850863636,1.25508870086364,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"14",1,"LIP2-LIP3",2.49068275050505,2.18494405050505,1.77718170050505,1.41393728050505,1.28055354550505,1.08071514550505,0.86294234550505,0.77134857800505,0.62650791300505,0.579878609005051,0.606284469005051,0.54754821075505,0.53753027375505,0.69989107775505,0.98810336775505,1.36278471350505,1.55869445050505,1.43917722550505,1.29467097550505,1.30914357550505,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"15",1,"LHH4-LHH5",0.925214047111111,0.468959767111111,0.323199867111111,0.517581101111111,0.888206201111111,1.30525208111111,1.43262278111111,1.12201067211111,0.795303622111111,0.360704972111111,-0.0343576778888889,-0.0150018688888889,0.0704276986111111,0.355132048611111,0.629031513611111,0.589482172611111,0.535941855111111,0.321951405111111,-0.0180136098888889,-0.102257518888889,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"16",1,"LHB5-LHB6",0.289210127370707,0.0788283213707071,-0.135309763629293,-0.242203048929293,-0.439348698929293,-0.476644542929293,-0.375850144429293,-0.132983794429293,0.140392355570707,0.267757567620707,0.202527474120707,0.0665285046657071,-0.156202209334293,-0.397336021384293,-0.343530783384293,-0.262629863929293,-0.205481034429293,-0.0696311294292929,-0.0637215333792929,-0.253735468379293,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"17",1,"LHB6-LHB7",-0.556110044123737,-0.583790670273737,-0.407365599773737,-0.730881099773737,-0.859950092773737,-0.726765176873737,-0.692680450373737,-0.716629200373737,-0.797358312373737,-0.928574609873737,-1.01173553892374,-0.929790888923737,-1.01932544892374,-1.19911170142374,-1.11396697737374,-0.797491077373737,-0.435945177373737,-0.382611437373737,-0.649984097373737,-0.964038847373737,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"18",1,"LIP4-LIP5",1.51327028838384,1.12215414988384,0.789624449883838,0.695527149883838,0.699695949883838,0.829482688383838,0.941540238383838,0.844255323383838,0.690875723383838,0.462300523383838,0.279949021383838,0.466905286383838,0.691445086383838,0.811121271883838,0.814165473883838,0.528131347383838,0.617725697383838,1.04211661188384,1.38726696188384,1.61486023838384,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"19",1,"LAM9-LAM10",0.036383562540404,-0.304024037459596,-0.386927270459596,-0.289319959459596,-0.034129199959596,0.345988500040404,0.773529400040404,1.0540428540404,1.0821626040404,1.0431249040404,0.875449604040404,0.460143611540404,0.207387255040404,-0.077019616959596,-0.177229941959596,0.093136350540404,0.103081291040404,0.112536513040404,0.024244738040404,-0.203204281959596,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"20",1,"LHB7-LHB8",0.131236772959596,0.345909616959596,0.432253695959596,0.033724904459596,-0.136297180540404,-0.064233530540404,-0.034620280540404,-0.080596084040404,-0.186431172540404,-0.423233872540404,-0.605960391540404,-0.590266096540404,-0.741006023040404,-0.978510973040404,-0.989036717040404,-0.705875217040404,-0.326044067040404,-0.112077470040404,-0.241999207040404,-0.415362107040404,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"21",1,"LAM8-LAM9",-0.238938462770202,-0.350226752020202,-0.417896452020202,-0.382651247520202,-0.119931047520202,0.290487102479798,0.660262802479798,0.664699197529798,0.274296747529798,0.076478242529798,0.243275592529798,0.414634367979798,0.446221717979798,0.344122632979798,-0.108757417020202,-0.372392287020202,-0.112868804520202,0.294057385479798,0.815054235479798,1.0669700304798,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"22",1,"LIP7-LIP8",0.13813338090404,-0.0711416410959596,0.24210775890404,0.54818313090404,0.64034041090404,0.70761933790404,0.63251283790404,0.61990055790404,0.76409784490404,0.46183763990404,0.0227156899040404,-0.37745436009596,-0.60063172709596,-0.53012478559596,-0.39564603559596,-0.12753238559596,0.21355026440404,0.27857157240404,0.0925992724040404,-0.21964087759596,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"23",1,"LTT8-LTT9",0.000530818686868662,-0.209606585313131,-0.530121801313131,-0.762698596313131,-0.985803785813131,-1.08035583181313,-1.10573295931313,-1.01719646431313,-0.784178224813131,-0.505362274813131,-0.420734098313131,-0.589759751313131,-0.696825321313131,-0.588143971313131,-0.348501904313131,-0.135833951313131,-0.0648166313131313,-0.0741744813131313,-0.0788652313131313,-0.0405162813131312,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"24",1,"LIP6-LIP7",0.93179688989899,0.94463733989899,1.11366723989899,0.97603510489899,0.57471010489899,0.29899095489899,0.0757497213989899,0.24255450639899,0.55108240639899,0.60268304139899,0.54284298989899,0.42586874089899,0.37435424089899,0.33332308389899,0.34269831089899,0.44238080989899,0.61628500989899,0.81806048189899,0.76730395889899,0.41600495889899,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"25",1,"LIP8-LIP9",0.179826427535354,-0.0477455724646464,0.0101893475353536,0.184174034035354,-0.229144165964646,-0.649095650964646,-0.849238832464646,-0.772914062964646,-0.475864362964646,-0.437919347514646,-0.651761016014646,-0.815832916014646,-0.940027416014646,-0.932363181464646,-0.764096106764646,-0.698587105464646,-0.671298790464646,-0.701567205464646,-0.769552730164646,-0.813991681464646,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"26",1,"LTT9-LTT10",0.275564253757071,-0.215646246242929,-0.591892646242929,-0.538382586092929,-0.452107132642929,-0.246285452642929,0.330990597357071,0.781967569157071,1.06291966570707,1.33487393570707,1.39406593570707,1.35218843570707,1.36764028570707,1.20747713570707,0.920025735707071,0.665216785707071,0.527349635707071,0.468185235707071,0.353412635707071,0.591363385707071,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"27",1,"LHB9-LHB10",0.800244766156566,0.487489466156566,0.175634131656566,-0.100170218343434,0.0444753811565657,0.678387731156566,1.25178031565657,1.68610031565657,1.86597591565657,1.54471631565657,0.924654797156566,0.290742747156566,-0.191744252843434,-0.358118094343434,-0.271445730493434,-0.219055545493434,-0.245208345493434,-0.226399180493434,-0.244632425843434,-0.149701490843434,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"28",1,"LHB8-LHB9",-0.661420536489899,-0.571528086489899,-0.691613061489899,-0.688864442489899,-0.424235392489899,-0.059306692489899,0.272355407510101,0.330662255510101,0.130507235510101,-0.176862049489899,-0.347741248249899,-0.352778802749899,-0.313405992749899,-0.259416927749899,-0.190663978989899,-0.134142078989899,-0.126738344339899,-0.176877939339899,-0.268460639239899,-0.361273433004899,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"29",1,"LIP3-LIP4",-1.12462005606061,-1.05515590106061,-0.835691921060606,-0.494241021060606,-0.155438221060606,-0.00975842606060606,-0.116956093460606,-0.435451398460606,-0.780806648460606,-0.792094889510606,-0.580470902110606,-0.442718862110606,-0.259705681610606,0.122340359439394,0.538403359439394,0.874430024439394,0.796935273939394,0.166730523939394,-0.550068076060606,-1.10272482606061,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"30",2,"LIP1-LIP2",-0.988396886363636,-1.09381288636364,-1.03368693636364,-0.961910236363636,-0.970432186363636,-0.809550501863636,-0.436489401863636,0.140392448136364,0.784697648136364,1.02808216363636,0.735778568636364,0.388043757636364,0.367776907636364,0.668120857636364,1.06109245263636,1.04795891913636,0.591379569136364,0.0412924691363636,-0.363800680863636,-0.573382386363636,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"31",2,"LHH7-LHH8",-0.267195288983838,-0.475238966383838,-0.761845696383838,-0.996774878383838,-1.01650522838384,-0.758226570633838,-0.440517920633838,-0.213380984633838,-0.235822394633838,-0.278816236883838,-0.107280186883838,0.120519077116162,0.345063977116162,0.419529511616162,0.393383811616162,0.450031211616162,0.498741126616162,0.256789321616162,0.0211939666161616,-0.140107583383838,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"32",2,"LIP4-LIP5",-1.04939586060606,-0.961669560606061,-0.931401060606061,-0.945747860606061,-0.987500330606061,-0.724937741106061,-0.148532241106061,0.239048358893939,0.356647443893939,0.520460404393939,0.580194404393939,0.456061904393939,0.472017219393939,0.387490619393939,0.0624391693939395,-0.106735807106061,-0.275103282106061,-0.583708932106061,-0.846491782106061,-1.03962390560606,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"33",2,"LHH5-LHH6",0.238148001515152,0.126254401515151,-0.0489327484848485,-0.626326242984848,-0.961365692984849,-1.15065044298485,-1.43513539298485,-1.42921569848485,-1.40536829848485,-1.44713574848485,-1.33894199848485,-1.26445373598485,-1.04553838598485,-0.663812735984848,-0.492998148484848,-0.586382260984848,-0.620505799484848,-0.705457999484848,-0.859822676984848,-0.761436066484849,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"34",2,"LAM1-LAM2",-0.616329262626263,-0.616596762626263,-0.459644762626263,-0.272062912626263,-0.144537512626263,-0.0717934126262626,0.0459938428737374,0.00956404287373741,0.125580550273737,0.396455600273737,0.477080547273737,0.389992747273737,0.123686839873737,-0.245048360126263,-0.415066262626263,-0.387813612626263,-0.144154442626263,0.399022707373737,0.952548407373737,1.48379700737374,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"35",2,"LIP7-LIP8",0.0960129333333333,0.219695299833333,0.523789199833333,0.801692249833333,0.896960049333333,0.770618632833333,0.493587832833333,0.201642182833333,0.182105131333333,0.439069181333333,0.665220081333333,0.761660495683333,0.646814147683333,0.447697768183333,0.436276218183333,0.563621353833333,0.594041188833333,0.445226368333333,0.223380818333333,-0.0971446816666666,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"36",2,"LIP2-LIP3",0.600574180560101,0.134074930560101,-0.140966985039899,-0.100272235039899,0.352051685410101,0.876211435410101,0.983772176010101,0.601141426010101,0.038079476010101,-0.504034973989899,-0.648400714489899,-0.328305664489899,0.050267335510101,0.388723235510101,0.449081861010101,0.290128203510101,0.150221153510101,0.125323953510101,0.341166943510101,0.468799143010101,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"37",2,"LAM7-LAM8",0.703527339762626,0.227234114762626,0.103643914762626,-0.0189948887373737,-0.00903813873737374,-0.0857260887373737,-0.271940890337374,-0.316875940837374,-0.134553818337374,0.117684206662626,0.314616908262626,0.426236173762626,0.451502651762626,0.327073571762626,0.253865721762626,0.309853396762626,0.404045746262626,0.421931226262626,0.330534976262626,0.214080301262626,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"38",2,"LAM8-LAM9",1.11423440777273,1.32048140777273,1.50374375777273,1.67110098227273,1.41425407227273,0.702274772272727,0.113096022272727,-0.163945582727273,-0.114829662727273,0.182492407272727,0.407275657272727,0.517578901772727,0.494334191772727,0.274392221772727,0.109352232622727,0.130799718122727,0.272454558122727,0.327762253122727,0.183267892272727,-0.0821298877272727,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"39",2,"LTT9-LTT10",-0.270622997772727,-0.828716697772727,-0.893508600272727,-0.918043056272727,-0.841996718672727,-0.763008663672727,-0.791140913672727,-0.718285532172727,-0.734961494772727,-0.541298810372727,-0.0615144603727273,0.381849003127273,0.716623962127273,0.680450097727273,0.319663859727273,0.0118765597272726,-0.286331307272727,-0.387745792772727,-0.300884604772727,-0.383644304772727,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"40",2,"LTT8-LTT9",1.16615497474747,0.865464094747475,0.482255441247475,0.0349490852474748,-0.583826064752525,-0.704269009752525,-0.667177306252525,-0.890451350252525,-0.968294450252525,-1.13631397525253,-1.10840460975253,-0.780885409752525,-0.452612159752525,-0.154410359752525,-0.00236842525252523,0.133698774747475,0.340509274747475,0.291235227247475,0.0695071107474748,-0.163968509252525,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"41",2,"LHB8-LHB9",-0.0378472114489899,-0.15803515944899,-0.29871375489899,-0.38891798989899,-0.22561945989899,0.10796929010101,0.47223764010101,0.79452213910101,0.71858025410101,0.44410765410101,0.13909505410101,-0.11792654489899,-0.11591828989899,-0.17467263989899,-0.24109498989899,-0.0627524758989899,0.23470527410101,0.48792878310101,0.51359941810101,0.27570600410101,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"42",2,"LHH4-LHH5",-0.774550974262626,-0.706466576262626,-0.435589276262626,-0.549034761262626,-0.854475411262626,-1.09867901126263,-1.43527037126263,-1.49177132826263,-1.28206673326263,-1.39687898326263,-1.38622051126263,-1.45549169461263,-1.57451907461263,-1.27520510911263,-0.969155421112626,-0.612979595762626,-0.138714010762626,0.128657073737374,-0.0126477762626263,-0.554918726262626,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"43",2,"LAM5-LAM6",0.628658721237374,0.372895271237374,0.214642921237374,-0.119035778762626,-0.235432776262626,-0.246446476262626,-0.440077276262626,-0.433035476262626,-0.361441226262626,-0.117890915762626,0.332074984237374,0.726643034237374,0.861153641237374,0.643271180737374,0.492451520737374,0.497196270737374,0.654483563737374,0.874834663737374,0.782381862087374,0.496602512087374,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"44",2,"LHB9-LHB10",-0.535463215477778,-0.520415215277778,-0.383019669277778,-0.213730570777778,-0.384468269277778,-0.617949279277778,-0.789059779277778,-0.816495177777778,-0.646088752777778,-0.235448552777778,0.345615147222222,0.823134647222222,0.969227700022222,0.706325630022222,0.459526830022222,0.421545330022222,0.448978017222222,0.263193387222222,-0.105564562777778,-0.666219812777778,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"45",2,"LHB4-LHB5",-0.548085265505051,-0.493457399005051,-0.489289513005051,-0.66180663555505,-0.574856681555051,-0.702440768055051,-1.08295986805505,-1.25427910050505,-1.25779180050505,-1.23835220050505,-0.975911394855051,-0.613662894855051,-0.161786844855051,0.377854705144949,0.67447439949495,0.522740920494949,0.0707031704949495,-0.436205229505051,-0.820961879505051,-0.789290546005051,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"46",2,"LAM6-LAM7",1.14624698232323,0.904841832323232,0.723805182323232,0.225623968823232,-0.310648231176768,-0.464086481176768,-0.762382481176768,-0.968991667676768,-0.809274694676768,-0.602900794676768,-0.371221694676768,-0.186682594676768,-0.165685797676768,-0.240723797676768,-0.330679777676768,-0.469256013676768,-0.572954643676768,-0.579824397676768,-0.606462592676768,-0.674529206676768,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"47",2,"LHH6-LHH7",-0.202042896767677,-0.187750734267677,-0.417751564267677,-1.03085826426768,-1.48054504026768,-1.48232957961768,-1.41720223961768,-1.40884797461768,-1.31935315711768,-1.19302183026768,-1.10183219026768,-1.06454241526768,-1.06588776876768,-0.932433568767677,-0.691046398767677,-0.671952383767677,-0.786207293267677,-0.928629493267677,-1.15476040976768,-1.19845478476768,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"48",2,"LAM2-LAM3",-0.800111299646465,-1.03008549964646,-1.18872352964646,-1.53100482964646,-1.63753989464646,-1.63021074464646,-1.79629086464646,-1.86094466464646,-1.77882584414646,-1.57143024414646,-1.37942567164646,-1.36769947864646,-1.16375608914646,-0.894032639146465,-0.748723763146465,-0.747327856146465,-1.14500391614646,-1.53754445214646,-1.55817180064646,-1.31715575064646,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
