"","trial","time_1","time_2","time_3","time_4","time_5","time_6","time_7","time_8","time_9","time_10","time_11","time_12","time_13","time_14","time_15","time_16","time_17","time_18","time_19","time_20","time_21","time_22","time_23","time_24","time_25","time_26","time_27","time_28","time_29","time_30","time_31","time_32","time_33","time_34","time_35","time_36","time_37","time_38","time_39","time_40","time_41","time_42","time_43","time_44","electrodes","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"281",41,0.00705504430438175,0.716182455400201,-0.133195705300373,-0.590041794404208,-0.171573791472709,-1.63944121500067,0.419781807126665,1.0946872111314,-0.919057519891901,0.0415832472552742,0.853136910337127,-0.276016256313711,-0.441355351640687,0.209933091980916,0.4958515640133,0.47594946131655,0.2322164678466,-0.107903928475383,0.83913754198822,-0.925843423969434,-0.494582153407203,1.07553461041408,0.0319374634030378,1.45532525658603,0.59863540899627,-0.909190439724695,0.0521062730378841,-0.505672840101361,-0.394436070134502,0.108336664330967,-0.135760424118149,-0.278228699800896,0.319544500378451,1.11060234539554,-0.175737211486261,0.0860084014545803,-0.221737919092588,-0.910095785855068,0.842832369508312,0.962287995979047,0.222122633734701,0.683778498033683,-0.286569233349641,0.411771757804683,"LIN3-LIN4",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"282",41,-0.00718271312678009,0.517350080011473,0.341721696049229,-0.851889062933924,0.217693028482142,-0.201329015058025,-0.619390670731332,-0.0380096134865777,-0.324733887399951,-0.947887770858583,0.155329417558068,-0.37255900496629,-0.904599083255339,0.369696705813261,-0.214521407407555,-0.480707508743528,-0.812105582165993,0.189052767195514,-1.49361241965098,-0.176904241721399,-0.191144122089159,0.940331797727027,-0.266765046628145,0.285403688304591,-0.998480045531601,0.751518042457866,-0.749698122037377,-0.179283706859728,-0.878465371033571,-0.457348388655201,-1.35176483464637,-0.79731397597904,-0.0395182533657339,-0.327773972057424,-0.595231165700195,0.103409360379708,0.225898715734187,-0.399267634195973,0.135323059385335,0.736199140013304,-0.245767643816892,-2.47252472157855,0.211484027298031,0.359901206497162,"RIN1-RIN2",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"283",41,-0.78873401209549,0.822425116045853,0.115730962588001,-0.149422066538366,0.234680140826586,-0.465829221001699,1.14273897819386,1.46851859878707,-0.277788328717147,0.30616498028945,1.74346768558756,-0.320856649897902,0.217938203319408,0.680498134284701,1.35848594497871,-0.542227998194513,1.01409192929054,0.277282745910552,1.40189126406842,-0.796884699966192,-0.605486281701716,0.386912785849709,0.574069313791346,0.490434976767486,1.20794166927935,-0.454497814698557,0.606085195328411,0.200620087220246,-0.885598437326291,0.13480746283227,-0.380592735911719,0.0240621682122182,1.23400348537576,0.440242027877147,-0.734133913080576,0.380528667839568,-0.236513578154211,0.470333060063481,0.875748762277513,0.979912910399093,-0.0982134771484962,1.09425708155391,-1.2715569825979,0.727427566506684,"LIN4-LIN5",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"284",41,0.167473728674242,0.862515681840175,-0.237309838629718,-0.792679571884698,0.365126550494838,-0.460694973993122,-1.07893797231707,-0.503654663582891,-0.760249118581011,-0.996867793715067,-0.468016572675334,-0.733648515148828,0.571698480393074,-0.530743801267902,0.303230801103766,0.0972600040155469,-0.564652226835168,-0.128339953993822,-0.833118485621481,-1.47486516243649,-0.396888530070098,0.315043613963374,0.118859570434929,-0.768053299420176,-2.25843829912111,0.8306492391485,-0.608169417560406,0.402603859904721,-0.286709650114767,-0.288976781602191,-1.57057767268766,-0.339376599338772,0.143360455374475,-0.225084160490011,-0.388467244898113,0.981242699066268,0.265111621685682,-0.487727465354081,0.761784089738484,-0.557818896882735,-0.213949610846643,-0.379773409205902,-0.24761959339008,0.362335329816465,"RIN2-RIN3",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"285",41,-0.0721646936165783,0.00569928211814208,0.860511387425051,-0.794045975926615,0.197241634040909,-0.54387384147335,-0.807455880380651,0.546267701572525,-0.107497041311295,-0.629318068626235,1.75031058973628,1.18687354989726,-1.29214570714052,-0.922793298030359,1.33207739523998,0.959195368042364,0.0995999798447538,-0.193184669834044,0.679404781063502,-0.804813602420603,0.810594477000001,1.13648010674889,0.968083289423429,0.293099275078052,0.456165366258829,-0.848499087024091,-0.533000717964583,0.545785742179227,0.908999869026248,-0.442262657887452,-0.676497245973301,-0.7953353372017,-0.180057772133098,-0.421514614783626,-0.410176325881619,-0.243329210107207,0.384899895061693,0.308107676859532,0.940618076671917,0.551466830744674,-0.233823161280108,-1.10000033681526,-0.831781798568542,-0.425234066468014,"LIN2-LIN3",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"286",41,0.500282776186393,0.67277977423462,-0.0535161226269181,-1.1195464277941,-0.723931443432137,-0.141518989553043,0.834045977517809,-1.83387308827772,-1.28076245912705,0.405712886084059,0.599620325441774,0.151928121481004,-0.0949436482869437,0.457668394617675,0.320351619024413,0.592120043563116,0.250222517330022,0.113940437045005,-0.0668482587475239,-0.512064950361528,0.526676374583505,-0.993096501282356,-0.482619016427306,0.317135616981713,0.408382923668112,0.513882705393986,0.346853939750469,0.352169373932524,-0.703639355459708,0.647890669710067,1.24354710476503,0.178793506022653,-0.354160242054645,-1.12598581271333,-0.208293600779507,0.71684606625838,0.554162524319648,-0.417659842691804,0.408680477185307,-0.182343562885008,0.17136780374127,-0.452888101242626,1.02568264895311,0.35473489674419,"RIN3-RIN4",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"287",41,1.39534417130958,0.0122099945301326,-1.25414322834982,-0.153410937489891,-0.41052024129997,0.895584687767865,-1.54479151848251,-0.205010489957393,0.282867671085885,-0.390114713574411,-0.0238903701283164,0.6394373019815,0.539317258403418,-0.129541699703638,1.01666833997308,0.230902716913108,0.316316297965672,-0.494974072138483,-0.321049109596546,0.431605104580563,-0.174887294222287,0.699126009089991,0.074107484377816,0.10656957834685,0.213737245651778,0.405053884138915,-0.126818633665904,0.287580342462349,0.397677622993431,-1.34160629520796,0.72604487619696,-0.284226515975678,-0.81323543220131,0.228935836004921,1.20090197772912,-0.56386870697326,-0.0192601184111765,-0.523304955168908,-0.1187835613202,-0.797247238827176,-0.163585868848948,0.206635092441942,-0.592228046427457,0.265094214824015,"LIN1-LIN2",2209,"DG_s11",109.328,109.937,111.062,111.078,10,10,6,14,1.125,"Left",6,14,8,0,8,8,0,0,0,-8,"10-10",4,-4,10,6,10,14
"288",42,0.679852117235724,-0.314320792615248,0.20836807010927,-0.573899394729745,0.657942880995241,-0.747801649201644,0.82048437876203,-0.677950040006275,1.05745856602381,-0.0865932177954507,-0.201156211708849,1.21895532957671,-0.371191430609537,1.31033577031405,1.01573434331744,-1.0485784115429,-0.476850252068113,-0.175875037847917,1.02765605314279,-0.830471147021273,0.59626121168613,-0.531455818758485,-0.545717774143416,0.789409945508641,1.28811131289435,0.508466110789155,0.681969500412823,0.443126202868806,-0.140754157984279,-0.388938379745233,0.512219785488339,1.09423424386988,0.323565065392168,0.399685541846014,0.819236717963874,0.511606036179129,0.797784791245923,1.59982333459214,0.587182461337021,1.73119656390019,-0.490882965591644,-0.713999820220246,0.592822675085058,-0.155433367007562,"RIN1-RIN2",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"289",42,0.754984797619974,-1.32026009269376,0.439573607856524,0.125701687217263,0.370122636978758,-1.0935410219773,-0.729387887799985,-0.21296302068979,0.00304436264980579,0.0958079933586586,0.219659679580781,0.691847118058479,1.04725998848122,-0.287502015376446,-0.228277426854802,-0.0332703161207046,-0.746641011499463,-1.35750280467292,0.587901981425194,0.0199281971272289,0.958287627279622,-0.431554852411268,0.935735444386555,0.742497223463807,-0.109912564810255,0.616934339127191,0.449831876340603,0.28397775753669,-0.306505392419962,-0.407416219607225,1.40454034260383,0.0228242061718871,1.43147554890912,-0.192104917785428,0.12050954697847,0.041618570006722,0.047064669361403,0.225078968957777,-0.0832035005148111,1.66353421035026,-0.498853292457141,-0.065099745077541,-0.432659748594385,1.05029122190611,"RIN2-RIN3",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"290",42,0.283522412364945,-0.0205437779611342,0.0018200801252708,-0.264798714529081,-0.922227812486947,-0.0510217127390002,-0.178425296093784,-0.17550465572544,-1.96331625701687,-1.09688547161806,-1.59870923512123,-0.799365602385951,0.0467158332907975,-0.314482134675728,-0.156699605305378,-0.246245093479913,-0.375986835336974,-0.284648884699376,-0.747216746923199,-0.509657086635989,-1.65613824869081,-0.0259626113752383,-0.101381533663375,-0.475296449125409,-1.12799611489174,-0.338032942634206,-0.444780709676332,-1.44305374448576,-0.089050197135141,0.378299392884835,-1.77502321283335,0.169505938231596,-1.12533314369513,0.299279669444257,-0.248467126699105,1.054728298379,-0.252868768698669,-0.0555734673892543,-0.444225578165303,-0.767329368726504,-0.258268597995857,0.0798726557317369,-0.828246917965226,-0.0928996354371492,"LIN2-LIN3",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"291",42,-0.0395292852354316,-0.125671168567948,0.0909130915603766,0.0742873622430045,0.73459733323631,0.172889799325446,0.0704565044565237,-1.34024510499417,0.254154930075392,-0.0088811406749949,1.03817239880703,0.53684915389078,0.914839834490677,-0.612156843335856,1.83548654752192,0.723800182253425,0.156319040828093,1.17204961653162,0.926029115408569,0.816738113905318,0.531898342367573,1.41564075915602,1.66180039699982,1.44404874493434,0.329157552804967,-0.180174872328632,0.269838020785972,1.71509093395532,0.25440060014173,-0.299351385125207,1.11390564336477,0.717791073495749,0.618889039614045,2.04535459208097,2.22429243670013,0.524425862239355,1.50857792163115,1.25520224655209,0.41954442841995,0.926990754449958,0.0142146714179674,1.47201125474767,-0.454758807636514,0.601102122810873,"LIN4-LIN5",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"292",42,0.43371752996936,-1.19522057034598,0.180588820273182,0.580914220103441,0.560592041588855,0.227457378695231,0.158528797285128,0.128805418170875,0.276446921809229,0.160518347570191,-0.15636747721788,-0.23466442866732,0.357097124615698,0.884799132088785,1.86430166908565,1.39415333912263,-0.0799991447189705,-0.425119864310668,0.227026808182658,0.264054910735641,-0.234788683140641,1.67216166932548,0.010487740104614,-0.358401821593723,0.679486972299736,-0.0180151756178066,0.252271204968771,0.749726684849078,0.856976149675603,-0.281205152308964,0.293204664931419,1.26239607598785,0.64422042977951,2.39447962156537,1.57823019905552,1.14127960237077,2.12126503143651,-0.381984213009585,0.0469109448469434,-0.192513876801963,0.918724344043423,1.05393292183912,0.0841563277716117,0.28953352147024,"LIN3-LIN4",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"293",42,-0.73264540455644,0.175877521635303,0.670940453673512,-0.114172570752375,-0.487569329358103,0.781347193418559,0.105958612233451,-0.574934973499234,0.132625241125865,0.228359885322368,-1.00744352362908,0.516269760987159,1.48786210237705,0.394385987201127,0.57307568121453,0.872587676823988,-0.3533111331246,-1.12202550978645,0.425644202567443,0.110988217708489,0.146774457618735,0.826026849859864,-0.502881331034253,-0.496543013830231,-0.0693102408558497,-0.610391898442595,0.110957625910148,0.0415287195793994,-0.400929092515252,0.31609869081644,-0.0687425532519028,-0.517054662184598,0.0773440220387973,-0.133926920577227,-0.665536581624935,0.819571340277172,0.773019049746229,-0.0699515660388494,-0.609919999986384,-0.325735260840836,0.336020528412922,-0.333720853234345,-1.53241032106007,0.941037621349852,"LIN1-LIN2",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"294",42,0.0327181340315257,0.320727558819638,-0.526115255275371,0.172669562424207,1.09453094400488,0.890678567286981,1.40153889760904,0.536726902867523,1.67221000702047,0.257280801110943,0.13222554307326,-0.178960563291139,0.450716322892315,0.318992393658803,0.284691704179075,0.273881652480926,0.179230451283644,-0.861142942316171,0.937297177942905,0.639119919537098,0.244663323165669,1.18770942804688,1.26616887919253,0.493039587958723,0.0911773673438387,0.724319173236487,0.66540693977498,0.29003740189443,-0.418188885492635,0.538739833224332,-0.65148595546045,-0.278030393651113,0.891719240349421,-0.412679229681666,0.756514808662675,-0.470375212257834,-0.0190825528382186,0.197670205724638,0.530700995628803,1.37120151133549,0.300769043337933,-0.281470523461445,-1.60810615153591,0.116053086538304,"RIN3-RIN4",2210,"DG_s11",112.078,112.687,113.89,113.89,10,10,6,11,1.203,"Left",6,11,5,0,5,5,0,0,0,-5,"10-10",4,-1,10,6,10,11
"295",43,0.526547265378394,1.01630726752124,-0.304398253517727,-1.23845627938191,0.482456879759461,0.754620477899469,0.466366155113432,0.19460898034286,0.639004100364327,-0.707087476334252,0.0647000038943433,1.64056573911237,-0.167426228401261,-0.00730466673587715,0.0879121751187975,-0.860853670166482,-0.502839786702957,1.25089745143817,1.51442487973775,1.30458965730163,0.982100983467755,1.27118021525662,1.15004237963546,0.376754925666983,0.959476802766354,0.45861978991273,0.0238872665333441,-0.311914054262636,0.637363883387843,-0.0544308625840717,1.60492284730697,0.464759131480625,0.619052337055828,0.20224742721559,0.307772508106962,0.682326562869539,-1.29966375011894,-0.528160609273321,0.171457011233104,0.0139093953796308,0.736628313701071,0.724286495086941,-0.133593800525398,0.944381140781587,"LIN3-LIN4",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"296",43,-1.31947048125973,0.849833550800588,0.877637253171641,-0.408000322712498,0.805283483620099,0.241168854771868,1.25894970830942,0.688327088866728,1.14579125750085,0.030798896139498,0.0654208631445683,-1.10643037451789,0.414313762617899,-0.251056058670837,-1.96424485644296,1.2344991392056,-1.51359645258882,0.296256760081933,-0.556508241305935,0.952651790756099,0.121704318445331,0.42196066281659,0.315656358508277,0.327461074788614,1.08518897681108,0.20498439433479,0.105683908923284,1.43280286395366,0.644846160712311,-0.285728583256099,1.67545529822035,0.934566269007212,-0.0276524380996817,0.0228826137362952,0.385551607150834,0.309185707375793,0.0539122812916379,0.103895422248264,0.892943674454317,-0.30623307996305,1.09576708829246,0.0272862570501204,-0.573352479692173,-0.300421987038583,"RIN1-RIN2",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"297",43,-0.670650972484316,-0.575508039256371,0.760504244676064,0.485654767064622,-0.131174702031887,-0.331394712522969,0.718066534850451,-0.263898114252591,-0.153876510173833,0.663759184278629,-0.0759594932928322,-0.388281716386433,0.0749625325019569,-0.980864070337866,0.492593143906878,0.490508333077952,0.586508877019865,-1.71259373838395,1.04691096942278,0.942273350485991,0.290245675977067,-0.0339896522697911,0.77159469708071,0.22006830489376,0.875195298576831,0.380210362308135,0.152863357978299,0.61477244059215,0.0842289691858618,0.705824350983974,0.73429059314945,0.461285061817327,-0.297398214824031,0.323150640794938,-0.736375690134272,-0.52240197543142,-0.508296017079002,0.436835242511154,-0.0285319219610827,0.642689345142163,0.675761282158525,0.0255840269636973,-0.5022401856694,0.137202660552439,"RIN3-RIN4",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"298",43,0.0173116337798713,-0.272157559324139,0.769363425742852,-0.514517500198585,-1.04453238200926,-0.0299104290617027,0.524366076469349,-0.158631374798549,-0.295240171694744,-0.565080913441384,0.340127957588579,0.526804464858567,-0.32425215416229,0.173169168924387,-0.473789145328383,-0.0858892828781299,0.0727844436756364,0.588937293907337,0.703135541949137,1.63493898614156,-0.10733721730072,1.58838204629361,0.462781887256915,0.000743483847441828,0.398836661894683,-0.0242803630353317,0.0119697717521756,-1.09788352401523,-0.0494356543322827,0.0430510021408346,0.590407522057493,-0.264030251665525,-0.0353739671582882,0.668866817524614,-0.558313135174974,0.360774628734742,-0.934514915854516,-0.345916030108645,0.465189964738081,0.522533375341114,0.425850835693249,0.034833912624789,-0.854475092980825,-0.0124728939096863,"LIN1-LIN2",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"299",43,-0.149857750873895,-0.574137288957547,1.36411112004467,-0.640116080213224,1.10333329065727,-0.992031144535987,0.0290737813451116,1.45713449389708,0.67159024774774,0.626738472287262,0.215449094973401,-0.275350634984083,1.24198465604667,0.14835240182775,0.272497726327012,0.633813163516485,0.303209848780847,0.294887627417748,0.488622598144474,0.0125862469989526,-0.112428287040368,0.347054657464649,1.39671265470963,0.824421927185919,-0.279777681206443,0.463377838847167,0.580141317877212,1.91545401290792,0.400445040264662,0.43706269485394,1.64555406433826,0.465202323936376,0.265350437737425,1.00117986515033,1.34782194929306,0.329022890153988,0.0436898328146054,-0.179129616914071,-0.198370716841092,1.04638255211962,-0.0448944368235868,-0.870981440530046,-0.0230739333999312,-1.25452761234633,"RIN2-RIN3",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"300",43,0.326970821357601,0.718115875691017,-0.24243029739119,-0.802656399657427,-0.543494915663929,-0.241764924480587,-0.3431854143271,-1.38703977142784,-0.320501278149565,-0.159494736111181,-1.32810867528236,0.758142852281495,-0.415685528851808,0.198685099006971,-0.593597588224957,-0.736789361622455,-0.437422616208467,0.34519611900213,-0.493356537673321,-1.44927296917347,0.0728366186759688,-1.11304975434825,0.377193268590243,-0.490224862515996,0.15581670636219,-0.405056902355214,-0.235576033642959,-0.864205351021229,-0.561265431313844,0.596952195768839,0.82527685817509,-0.188657966203503,0.852570173942349,0.174158395935637,0.0404702692310579,-1.31825251389966,-0.866097362234654,-1.09137501016522,-0.55548374917542,-0.0915574893285269,-0.245374335068225,-0.132051610107041,-0.18242251934518,-1.12347671097037,"LIN4-LIN5",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"301",43,-0.625138148926899,0.320203227847327,0.279045155353819,0.0258897657257537,-1.28145942662296,0.125433995367001,0.600179599901182,0.137940858410969,1.00897565631463,-1.18645963325224,-0.0476637806682505,0.498249108663948,-0.663926325581978,-0.626700798125301,1.08493437605678,0.331093696041497,-0.74876262805819,0.100862734636496,0.658660555822159,1.60714885677233,-0.06077861691992,0.61483431678817,0.4090625559856,-0.121981432715549,-0.327456916811132,-0.769687218743937,-0.72420088594854,0.687512459627861,1.29027454001696,0.644478181225478,0.138916944384025,0.037637765987431,-0.492261533040958,0.388199252642736,-1.04761824321537,0.464561049730325,0.0845146090732776,-0.506230163372851,-0.248037619013863,-0.150428002856572,0.104633027391866,0.12047746739877,1.00114242591476,0.101599518607936,"LIN2-LIN3",2211,"DG_s11",114.89,115.5,116.984,116.984,30,15,10,10,1.484,"Left",30,15,15,15,0,0,-15,0,-15,15,"Advent",20,5,30,10,15,10
"302",44,-0.289728706452424,-0.0776218143209304,-0.302700478732725,0.67005099950608,-0.210761740900133,-0.174146513657883,-0.46312308467231,-0.284598787842607,0.311427641516173,-1.28832236764619,-0.485169159258003,-0.24737584582338,0.373758014856638,-0.289789215332121,-1.74870502149312,-0.263512772225571,0.425204002647039,-0.658045286136369,-1.08825657188995,-0.588137514831225,0.10851001526713,-1.92029341166617,-0.201744647631953,-0.752822158240118,-0.337756772274289,-1.18302098160049,-1.10359479465396,-0.0272294738302321,0.312289653372482,-0.868631371605585,-0.407216813740233,-0.980156769955904,-1.04095941872126,-0.784170850967891,-0.249117298634761,-1.02754494850348,-0.502833267049189,-0.701658667488693,0.0545014808999862,-1.5583516400344,-1.13694186055861,-1.23686484267853,0.124191710457108,-0.912274821857049,"LIN2-LIN3",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
"303",44,0.0134254939401337,0.806781953511439,0.291653148959698,-1.11186059641127,0.514485443907314,0.964341727549471,0.198947053464759,-0.174454642302593,-0.31441411711734,-0.0795181401347891,-0.472416347087438,0.850182294544503,0.368596077300866,0.339971097103762,-0.955844286554325,1.37335508035875,-1.21416519242649,0.779453066877464,0.039134446791341,-0.579167181681211,0.187356595810548,-0.902975343819292,0.301232338407915,0.280330227577543,0.212969200026788,-0.456366765983898,-2.49512909996675,0.389413612862401,-0.741234841643966,0.720711821206295,-0.502821925917113,0.256014683918547,-1.64374251642921,0.601896989862512,0.264935636087992,-1.03008324071607,-1.08856890220891,-0.777769020641822,-0.361684419726079,-0.187470319832428,-0.0504947020561268,-1.23461435364688,0.172792809350091,0.554072129808262,"RIN3-RIN4",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
"304",44,-0.324183194433495,-0.168587649099505,-0.0194497623646672,0.512220605897667,-0.247526744099835,-0.353858698631156,0.00930514423458284,0.00115238273065721,0.14836943327691,-1.1021652993769,-0.536183264441629,-0.537375547262253,0.285558881670438,0.705836740923401,0.0648532199162961,-0.966267868601848,1.12851557949248,0.983891830833713,1.09597742196054,1.81299816099071,1.31957972934808,-0.0330893436744137,-0.785233176249077,1.28128886881697,-0.399508628717202,0.208099224421855,1.2876033868313,0.43993632915253,1.49190226655067,0.442517852325322,0.539498145204233,0.446580421390411,1.31994658273783,0.879439024850067,-0.373089476285042,-0.462003078390311,0.700294532864991,0.439800274730551,-0.493679318461626,-0.133327369596787,0.787742732240851,-0.257109332395156,0.701813852083247,0.167398730939869,"LIN4-LIN5",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
"305",44,-0.484759525029053,-0.141811959410178,-0.336717471382218,0.963288955821448,-0.629776320016161,0.070857241719525,-0.957443554200045,-0.309653284734266,-0.340909780574591,-0.884578120225148,-1.57121366193601,-1.01583284693901,-0.476643457850991,-1.0399224361612,-0.956128666405513,-0.987105662356953,0.810251820013967,0.190304107468941,0.34315940097569,-0.0247212772671346,-0.89275807149266,-1.48985105298392,0.64330635284571,0.212097588635544,-0.218992960092471,0.00434053211323926,-0.18691239037543,0.149596859977882,-0.536395446709897,-0.898891041507659,0.207741801628519,-0.0497165837667319,-1.32302437108871,-0.224815666250443,-0.0666077421394484,-0.528999531990447,0.38255605688938,-0.69827795346536,-0.492678138260507,0.0184499637188078,-0.0765237286629108,-0.373408993348638,0.867375715157392,0.221011152043339,"LIN1-LIN2",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
"306",44,-0.287137036572484,0.619106088709536,-0.133767561533372,-0.198201490603681,0.203923953064963,1.04403127037241,-1.00198834560591,-0.917160035131182,-0.00416852678926283,-1.06091252359745,-0.510992707199366,-0.0906717313736749,-2.47408681090889,-0.0457255980132025,-1.39242255084728,-1.16290927226675,-0.250427992629554,0.309336617606593,-0.617963568735613,0.138281612098517,-0.139274065238697,-0.697958053658611,0.0120349021101136,0.59728765879381,-0.307037355336222,-0.460771146208887,-0.341066859282226,0.221662134434783,-0.538350517132347,0.382062634405234,-0.363673334719525,-0.379572711857692,-0.230826523881562,0.117101039239725,-0.70525643763421,0.397179465432039,-1.23806564570469,-0.6086611760733,-0.939695866598837,-0.763533554935604,-0.919191444533559,0.00148508814479253,-0.450464439304725,-1.39166958601281,"RIN1-RIN2",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
"307",44,-0.697718124073781,1.16525640545684,-0.564489643913967,0.09695136253091,-0.0909172769944835,0.600488248553363,-0.0471796726400409,0.0605015443647714,0.206599375393938,0.38871104425623,0.950274098947791,1.30838774031096,-0.678712865727246,0.0789678162805374,0.663914319922941,0.612484127252808,0.717928550532808,0.900177240583443,0.344957064121059,0.400681316771531,0.788840541666948,-0.739507167025572,0.120701976535001,0.475888125905302,0.961084337546379,1.1777306846809,0.670728870009005,0.239134761338887,1.03842159967407,1.88951167453473,1.3790308316516,1.58997344506432,-0.372112019638528,1.39642257436347,0.338937133924486,0.933371930145112,-0.0641504034037848,0.363369157241729,0.237465419057162,0.336553896827032,0.424733382171559,0.524697576663805,1.27333967528889,0.542380235722653,"RIN2-RIN3",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
"308",44,-0.997148693774958,0.59298982794689,0.127467826427708,0.276691039400359,0.56684965691995,-1.0069357812266,0.352829923504675,0.879224341962103,0.231462035000459,0.572654742787828,-1.33061256768375,0.556086560020893,-0.267978008570456,0.479494262037997,0.155139838160181,0.162154160196043,1.92307327953125,-0.322565418134329,0.0059315107987401,0.611335849548993,0.672452114271009,-0.630060111151109,0.868544398381544,1.34250697132627,-0.476061994030887,-0.455673718046811,-1.06775942518159,0.934892502129479,0.559298118461785,0.189301812940036,-0.0662786596476868,0.136078021461468,1.11752187665041,0.607555498632257,0.0367506689116675,0.943945263598025,-0.425632504706076,0.449852717840001,-0.695239552127667,0.206312488663428,-0.96495122775799,0.305479179169138,0.707357318614159,-0.90843379849226,"LIN3-LIN4",2212,"DG_s11",117.984,118.593,119.625,119.625,10,10,3,17,1.032,"Left",3,17,14,0,14,14,0,0,0,-14,"10-10",7,-7,10,3,10,17
