"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_12","post_13","post_14","post_15","post_16","post_17","post_18","post_19","post_20","post_21","post_22","post_23","post_24","post_25","post_26","post_27","post_28","post_29","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"651",73,"RIN9-RIN10",-0.0985505959666667,0.0561609047,0.233773340033333,0.1026004667,0.0399407280333333,0.00499877603333334,0.0617346760333333,0.0847546207,0.0959366593666667,0.0814496600333333,0.0672489867,-0.0377014146333333,-0.163281161966667,-0.177864361966667,-0.201220976633333,-0.0635245166333333,-0.0970781599666667,-0.0513081440333333,-0.0801700307,-0.0931577333666667,-0.0760033933,-0.0786286013,0.1132267047,0.0505927513666667,0.134695757366667,-0.148378995966667,-0.0639781739666667,-0.0690484586333333,0.103831718233333,0.0110358229,-0.0807692171,-0.0999464346333333,-0.0100151946333333,0.0943231453666667,0.0660358793666667,0.0858675173666667,-0.0295649853,-0.0685203619666667,-0.0659840866333333,-0.0342266926333333,0.0369267240333333,-0.0096813813,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"652",73,"LIN1-LIN2",0.064230011,0.149854237666667,0.188324697666667,0.150352087,0.0623589396666667,-0.0549774636666667,-0.088256017,-0.046436183,-0.0157485576666667,0.114510775666667,0.0792323623333333,0.0437474343333333,0.017064701,0.102955745,0.147215872333333,0.178912839,0.189631582333333,0.358706042333333,0.3523473506,0.406249489933333,0.331319483266667,0.281311078333333,0.142795641666667,0.0477821036666667,-0.0617564756666667,-0.022298789,0.021931729,0.142008588866667,0.133539932866667,0.0123624795333333,-0.102266857666667,-0.1277727556,-0.0211153674666667,0.144302904533333,0.225267255133333,0.248676849,0.198848377,0.122197797,0.0696522374,-0.0155871826,-0.0832713359333333,-0.155094687,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"653",73,"LIN3-LIN4",0.00532629180666667,0.0876571638733333,0.08049965114,0.0774208303333333,0.221968383666667,0.279706285,0.286372423,0.111292423,0.053737399,-0.0443182143333333,-0.00499568766666666,0.023545439,0.107209885666667,-0.0284208143333333,-0.090108321,-0.107503088333333,-0.011286169,0.0309823572666667,0.0493934779333333,0.0306708779333333,0.144556719,0.133140984333333,0.1159946004,-0.0375022438666667,0.0188074634666667,0.0244604387333333,0.157599489666667,0.0609639520666667,0.1185994814,0.0902966547333333,0.100769714333333,0.030689635,-0.00198539833333333,-0.00731785233333333,0.0573653683333333,0.101042721,0.226804150333333,0.291357209,0.199439612333333,0.0799033356666667,0.00265301833333333,-0.0227808463333333,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"654",73,"RIN3-RIN4",0.00599819125333333,-0.08369944408,-0.0250259094133333,0.107051877253333,0.19246599652,0.13026759652,0.06870562452,0.128784616586667,0.21648217592,0.160684125253333,0.246100747253333,0.236024726586667,0.33203505592,0.245776469253333,0.153408649253333,0.0236290692533333,-0.09324578408,0.00491693591999999,0.16615915792,0.256515023253333,0.30417637192,0.312420133253333,0.248543981253333,0.0375646365866667,-0.0528868854133333,0.04644768192,0.0503656045866667,0.14438040192,0.0557190752533333,0.06696334192,0.0231018965866667,0.196031393253333,0.179448192186667,0.228888676853333,0.04673601952,0.07621075392,-0.00804254534666667,0.0821957846533333,0.117681800386667,0.0925456158533333,0.04547423652,0.0180763234533333,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"655",73,"RIN1-RIN2",-0.0148338486333333,0.0102717000333333,0.0183390354333333,-0.00886249723333332,-0.0532666485666667,0.0455505188333333,0.0261476275,0.142980148833333,0.0697510401666667,0.1063303555,-0.0722756838333333,-0.100018715833333,-0.1154075943,0.0464977750333334,0.121537102366667,0.0881609315,-0.127077365166667,-0.174892723166667,-0.0984239138333333,0.0538321408333333,0.0193155821666667,-0.0767536178333333,-0.168346557833333,-0.216530603833333,-0.2829059607,-0.0931332320333333,0.0582397073,0.131630354166667,-0.0425151091666667,-0.185042434206667,-0.22379361154,-0.259567900873333,-0.231004643166667,-0.318107029166667,-0.202067019833333,-0.187417135833333,-0.172632935833333,-0.285355655833333,-0.3091049745,-0.187924677766667,-0.0943701465666667,-0.0360336825666667,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"656",73,"RIN2-RIN3",-0.0655429615,-0.0688049275,0.0589681591666667,-0.0740505815,-0.1155657335,-0.215086146166667,-0.154552432833333,-0.0857736055,0.0151697871666667,0.0582476445,0.0594036918333333,0.0452610045,0.0759717905,0.0499060505,-0.0498960981666667,-0.0793869808333333,-0.0574246615,0.160884401166667,0.2843125945,0.286868373833333,0.194215949166667,0.00716474916666666,0.0204323938333333,-0.1351965215,-0.0853072321666667,-0.0928951293666667,0.0829299173,0.0180010627666667,-0.0398464127,-0.1918150687,-0.1388400693,-0.172154907966667,-0.145357309966667,-0.0838522635,0.2074520165,0.2830503945,0.1523564545,-0.137441938833333,-0.213505892166667,-0.117044272833333,-0.0724356235,0.0142321965,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"657",73,"LIN9-LIN10",0.266103698333333,0.241164028333333,0.1273624998,-0.0249417862,0.0253461318,0.182327594333333,0.118265613666667,0.0437601483333333,-0.1013436612,0.0362365654666667,0.187872265466667,0.203258525666667,0.0413310023333333,0.0187720056666667,-0.018011479,0.043752605,-0.117945098333333,-0.135220551666667,-0.139135285666667,-0.0308830915333333,0.0699618818,0.129624590466667,0.175684241,0.291648714333333,0.309277940333333,0.213846519,0.091803219,0.107286667,0.077772577,-0.0384652496666667,-0.177676419,-0.123417450333333,-0.0304204176666667,0.042791315,0.134490505666667,0.198804513,0.302267831,0.160354321,0.0612490363333333,-0.0552460339333333,0.0669517700666667,0.0292588494,2241,"DG_s11",198.484,199.093,200.203,200.218,22,10,10,10,1.11,"Right",22,10,12,12,0,0,-12,0,-12,12,"Advent",12,0,10,22,10,10
"658",74,"LIN3-LIN4",0.157322459966667,0.168870880833333,0.2003112789,0.1386131469,0.1915906589,0.1839691155,0.202452402166667,0.0965478115,0.0268226395,0.1416141995,0.0999038675,0.1056239415,0.0684030688333333,0.110545384166667,0.130342604833333,0.0746771508333333,0.0822498861666667,0.101250656833333,0.187724576833333,0.245460234833333,0.2268670955,0.1711985635,0.110948552166667,0.261269676833333,0.330980134833333,0.455265172833333,0.241546374166667,0.239655534833333,0.155029394833333,0.293652308166667,0.179668617766667,0.206343629766667,0.3253090031,0.5281294255,0.519516618906667,0.251580701573333,0.09331148424,0.1005241595,0.200834852833333,0.237782230833333,0.1103156315,0.216312064166667,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"659",74,"LIN4-LIN5",-0.0397738175666667,-0.1221297565,-0.115366137166667,-0.1474317345,-0.0394312898333333,0.0265343175,0.1071932195,0.145589216833333,0.135468882833333,0.103508888833333,0.1898495535,0.1563388895,0.2011585035,0.1528782959,0.0948533079,0.1019130099,0.0277564175,0.0799847781666667,0.0935728397666667,0.1375030791,0.177280315766667,0.202248200166667,0.101078925566667,0.1843884949,0.1351716669,0.2950271235,0.214502332833333,0.1384068595,-0.0543383251666667,-0.1077924485,-0.0769163451666667,-0.00535629583333333,-0.0220824398333333,0.0330191113666667,-0.0691362913,0.0335637523666667,0.0116675911666667,-0.0230337988333333,-0.150498279166667,-0.141003409166667,-0.00303183383333334,-0.0259022725,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"660",74,"RIN9-RIN10",0.118452514,0.110634972,0.142076566666667,0.0527871333333333,0.120245340666667,0.091220046,0.0308412066666667,0.169166694666667,0.219481364066667,0.258581698733333,0.151555478733333,0.0977751,0.178795402666667,0.183729462666667,0.225926962666667,0.205196064666667,0.214179204666667,0.258931158,0.197718216666667,0.143949577666667,-0.0390724756666667,0.0590533862,0.0171462538666667,0.00671961386666667,-0.0862208953333333,-0.06290451,-0.004703816,0.0742417393333333,0.115690936666667,0.150062848666667,0.0256583553333333,-0.0121666913333333,-0.0690093706666667,-0.0845760506666667,-0.102778299533333,0.00881040046666667,0.0601109498666667,0.0153771874,-0.0345966579333333,-0.00163166733333333,-0.0350290306666667,-0.033277036,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"661",74,"LIN2-LIN3",0.040492271,0.0944070896666667,0.0914551656666667,0.0181762953333333,-0.001075536,0.0646060513333333,0.0827893563333333,0.109319263666667,0.0260034716666667,-0.002876562,-0.109418786733333,-0.161979172066667,-0.122995073866667,-0.0494429068,-0.0226489954666667,-0.01081486,0.0438181236666667,0.149485001666667,0.185308324066667,0.240946209666667,0.211205725,0.304419655933333,0.208202941,0.227404179666667,-0.000419688999999997,0.0102669067333333,-0.0675334152666667,0.0285816620666667,-0.0638380443333333,-0.124508583666667,-0.191756279,-0.121130645666667,-0.0342889296666667,0.000539443000000001,0.115547721,0.067829883,0.113570236333333,0.0160410443333333,0.0498763143333333,-0.010691705,-0.0913103252,-0.0490389305333333,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"662",74,"LIN9-LIN10",0.148716235416667,0.28941689275,0.324405360083333,0.335243597216667,0.27606936255,0.263478719216667,0.217107241216667,0.203947327216667,0.0823913052166667,0.107607013883333,0.0180732792166667,0.121369449216667,0.207648213883333,0.233011819883333,0.294732549883333,0.183133737683333,0.25476663835,0.256699173016667,0.28726010055,0.19939055855,0.06041257055,0.08886209255,0.111715139216667,0.19399956455,0.0988546172166667,0.09534274655,0.0780381858166667,0.09543399915,0.00483147648333335,-0.0159652801166666,-0.0256941567833333,0.0495386192166667,0.00518744455,0.00109288448333333,-0.0248826835166666,0.0596532298166667,0.211722435283333,0.28138392275,0.368109036083333,0.238247468683333,0.114523639883333,-0.00349883344999999,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"663",74,"LIN1-LIN2",0.0516701800866667,0.0865944210866667,0.114777443033333,0.121117150366667,0.0838827730333333,0.0651014303666667,0.0593210309666667,0.0448653674333333,0.107411830233333,0.141544415633333,0.135329759833333,0.0439518827266667,-0.0378158132733333,0.04664706606,0.122141197033333,0.214351188833333,0.342869246166667,0.4782415235,0.489046581033333,0.438910901033333,0.332054352966667,0.347647323633333,0.289763555633333,0.225203997033333,0.2621891697,0.201148370366667,0.227227620366667,0.0719700694333333,0.0693307321,0.0946789731133333,0.275636398046667,0.343264478446667,0.340298031433333,0.3388017981,0.1834485357,0.0817119983666667,0.0636165717,0.172525721033333,0.2776271397,0.117863922366667,0.0740525077,0.1004870157,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"664",74,"RIN1-RIN2",-0.100212630333333,0.0693164083333333,0.108045957666667,0.126457267,0.0502058056666667,0.075046403,0.0632301356666667,0.0605833783333333,0.0699880803333333,-0.0200484323333333,-0.00187786566666666,0.0770351323333333,0.304182472333333,0.465107025666667,0.413416071066667,0.2513698364,0.0967431937333333,0.0494848596666667,0.0787007756666667,0.103793438333333,0.184698367,0.205483871666667,0.111604852333333,0.060266115,-0.00882203899999999,0.0149852936666667,0.0764874576666667,0.1158894958,0.0685268578,-0.0495834115333333,-0.0166311036666667,-0.00673332566666666,0.0797841036666667,0.129841465666667,0.258092329,0.269945875666667,0.208158324333333,0.211475892733333,0.260820450066667,0.349336728066667,0.358033536333333,0.298463547666667,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"665",74,"RIN3-RIN4",0.029301470195,-0.032473581805,-0.063348875805,-0.047269461805,-0.0386956906716667,0.00542244332833333,0.0775269526616667,0.103286765528333,0.120392966861667,0.0836237775283333,0.0969264795283333,-0.0593527104716667,0.00805132952833333,0.066635427995,0.301707283995,0.172979695328333,0.0542414375283333,-0.0734704051383333,-0.0790032744716667,0.148987552195,0.124431758195,0.152191669528333,-0.00555554913833333,0.014511931995,0.0614139540616667,0.001677407395,0.010065831595,-0.0619622064716667,0.0679478188616667,0.123948292861667,0.119302835528333,0.0564426615283333,0.109085062861667,0.145051178261667,0.181638902261667,0.196376310261667,0.139609056195,0.0704162128616667,-0.0896968284716667,-0.066504047805,-0.006179167805,0.138653992195,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"666",74,"RIN2-RIN3",-0.0403818726533333,-0.0198234625866667,0.119117896746667,0.240176336666667,0.277724040666667,0.234772419333333,0.119539032,0.0922285373333333,0.0586729106666667,0.138654028,0.183170575866667,0.1294143492,0.0289366025333333,0.0964495818666667,0.244291329866667,0.200185359866667,0.0371109586666667,-0.0459330708666667,-0.0371630775333333,0.0196648263333333,0.00148576653333333,0.0218985398666667,-0.108686442,-0.044127892,-0.0899255653333333,0.0661435013333333,-0.0341473238666667,0.00745589013333333,0.0701500234666667,0.127415515733333,0.2511575284,0.147722989066667,0.177514999333333,0.0605625973333333,0.0795284053333333,0.104421428,0.100784372,0.105042538666667,0.0703820304,0.149507115066667,0.149908939733333,0.179139154666667,2242,"DG_s11",201.218,201.828,202.922,202.922,22,13,10,10,1.094,"Left",22,13,9,9,0,0,-9,0,-9,9,"Advent",12,3,22,10,13,10
"667",75,"LIN3-LIN4",0.021362225,-0.011907587,0.003535647,-0.0256419736666667,-0.0423613023333333,-0.087398741,-0.149858949,-0.140802865666667,0.0962178856666667,0.168853967,0.237743913,0.0211417583333333,0.00401187566666667,-0.00387279706666667,-0.00183655973333333,0.0322582862666667,0.231740876333333,0.281931018333333,0.321484220333333,0.180981143666667,0.0882757243333333,0.089145559,0.0949556183333333,0.124696063666667,0.00594006233333333,0.001659271,0.0459453736666667,0.1313378664,0.00497841706666667,0.0468856770666667,0.109108651,0.220372989,0.104017645733333,0.0496843010666667,-0.0041767936,-0.0245056694,-0.0864178147333333,-0.0935119807333333,-0.054630255,-0.022145977,-0.00587303566666667,0.023263131,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"668",75,"RIN2-RIN3",0.0217428736,-0.0479153330666667,-0.186812294,-0.397583547333333,-0.413445234,-0.377170767333333,-0.3266561,-0.229199146666667,-0.124370427333333,-0.201866842666667,-0.161106428666667,-0.218069254666667,-0.151540546666667,-0.123833324666667,-0.088369078,0.0235525686666667,-0.0669784266666667,0.03709892,0.009212214,0.00207730933333333,-0.194049624,-0.283724491333333,-0.234640514666667,-0.254899894666667,-0.240418987533333,-0.243828666866667,-0.147265325533333,-0.211114408666667,-0.157525928666667,-0.0720307273333333,-0.0296166913333333,-0.112857729333333,-0.196272212,-0.179495758666667,-0.121034746,-0.0953735126666667,-0.052548312,-0.0676826686666667,-0.037861222,0.0712060306666667,0.033125606,-0.0107789386666667,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"669",75,"LIN4-LIN5",0.143133289666667,0.0789026936666667,0.091608037,-0.047960285,-0.0258614956666667,-0.108176387666667,-0.229998905666667,-0.304382945666667,-0.266444660333333,-0.127042514333333,-0.0352913583333333,-0.114703892333333,-0.199158547,-0.0959448696666667,0.0890309176666667,0.0640072236666667,-0.026219103,-0.133630860466667,-0.1516289378,-0.1327143178,-0.0758510863333333,0.0274176616666667,0.0842227417333333,-0.0309554139333333,6.0011400000004e-05,-0.0353353686666667,-0.0304167736666667,-0.213005393666667,-0.246713640333333,-0.198033919666667,-0.0496733243333333,-0.0835137196666667,-0.0183646743333333,-0.073250369,-0.126610413666667,-0.219876201,-0.155730481666667,-0.108555355666667,-0.133348898333333,-0.221071351,-0.148932215666667,-0.088713327,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"670",75,"LIN2-LIN3",-0.162039991366667,-0.114006955366667,0.0427267526333333,0.0450102938333333,0.0650896712333333,-0.0215868281,0.0193284879,0.0094770945,0.1358315925,0.104845745166667,0.1459277545,-0.0226824721666667,-0.118366422833333,-0.192520002833333,-0.0814300895,0.0543383751666667,0.124349009166667,0.0930404958333333,0.1808732865,0.2664163325,0.2089372445,0.153727295566667,0.123604202233333,0.2104044289,0.235757091166667,0.151701897833333,0.1757691425,0.0589353045,0.0526083040333333,-0.000500759966666667,-0.0573192219666667,0.0141202051666667,-0.0736260401666667,0.0102238931666667,-0.0476435921666667,0.1239596005,0.0597848231666667,-0.0147107001666667,-0.0977850601666667,-0.0916103228333333,0.0931302391666667,0.0625871783,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"671",75,"LIN9-LIN10",0.0297129013466667,-0.134070778653333,-0.186371470653333,0.0280228552133333,0.00689923054666666,0.0669245490133333,-0.131119565653333,-0.102779384986667,-0.169609859453333,-0.138010704786667,-0.05564687412,-0.06762463412,-0.06199817212,-0.13400110812,-0.123758294786667,-0.134437586786667,-0.102857056986667,0.131025943013333,0.0565476803466667,-0.07222028012,-0.233808380653333,-0.12867841732,-0.0164918506533333,0.102547736546667,0.132011328946667,0.06786971828,-0.0866524799866667,-0.20862784972,-0.18766949372,-0.0931837087866667,-0.0698306794533333,-0.0689584314533333,-0.04967273212,0.10233795188,0.07307049188,-0.0824452607866667,-0.221284051986667,-0.242550075986667,-0.194743834653333,-0.13153567412,-0.07008216212,-0.09369397012,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"672",75,"LIN1-LIN2",0.0647066373666667,-0.125833051966667,-0.215333509166667,-0.193632927833333,-0.1869658665,-0.1951819665,-0.171011491166667,-0.1349875725,-0.0704102738333333,-0.1339832465,-0.0907005851666667,0.0180439028333333,0.0108367288333333,-0.0157225415666667,-0.118771238233333,-0.0722385129,-0.0136569990333333,-0.0289562110333333,-0.0875491670333333,-0.0840641825,0.0585025275,0.163094796833333,0.2857645835,0.228163088166667,0.313848688166667,0.144394138166667,0.1415857835,0.0948740035,0.167906126833333,0.1703972615,0.0821719744333334,-0.0162846455666667,-0.138233078233333,-0.103066287166667,0.0339835141666667,0.2246119075,0.159220984033333,0.0576398133666667,-0.0234092199666667,0.0542102505,0.0549742331666667,0.0208170938333333,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"673",75,"RIN1-RIN2",-0.145542951333333,-0.155359145333333,-0.206254112,-0.215106268,-0.138318658,-0.175838271333333,-0.0476527033333333,-0.112459865333333,0.0622714753333333,0.0602193673333333,0.144880523333333,0.02203097,-0.0402183553333333,0.0312620286666667,0.0626139993333334,0.0366628893333333,0.07531849,0.167456306666667,0.201930636666667,0.145413770666667,0.0789532077333333,0.142690567066667,0.0154944930666667,0.0578002946666667,-0.109379238,-0.0205270113333333,-0.0327746546666667,0.083630184,0.0465016226666667,0.179497252666667,0.128817799333333,0.0829525006666667,-0.0447760517333333,-0.041443982,0.00514635333333334,-0.0343034762666667,-0.005380948,-0.00730078199999999,-0.0771835093333333,-0.158016976,-0.214381443266667,-0.208537577933333,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"674",75,"RIN3-RIN4",0.0246361994,-0.0930173379333333,-0.159315047933333,-0.221248133666667,-0.199386791,-0.162938763933333,-0.2296166678,-0.198310163133333,-0.180558210866667,-0.214050457666667,-0.213901695,-0.257085205666667,-0.280810072333333,-0.0772239156666667,0.0114019556666667,0.134762307,-0.0923420056666667,-0.114374166333333,-0.0643122776666667,-0.0751752522666667,-0.138204268933333,-0.226337742266667,-0.140054895,-0.138824904333333,-0.151201092333333,-0.275720330333333,-0.0793213376666667,0.00305178766666667,0.148335674333333,0.012289301,-0.0577770847333333,-0.135499651866667,-0.207843279866667,-0.150823481466667,-0.0885401263333333,0.063977807,0.046698197,-0.0178142863333333,-0.083551891,-0.0909649803333333,-0.164555411666667,-0.260727359,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"675",75,"RIN9-RIN10",-0.0620590164666667,-0.1538824058,-0.0556279091333333,-0.0588316258,-0.0981627938,-0.2264164558,-0.213833098466667,-0.107614143133333,0.0312593955333333,0.0338078155333333,-0.0126345898,-0.183772805133333,-0.165140515733333,-0.166366213066667,-0.160042159733333,-0.101679641133333,-0.140576149133333,-0.136215357133333,-0.252137277133333,-0.159959014466667,-0.221070121133333,-0.1224554878,-0.183340231133333,-0.0836183178,-0.0022413678,0.0801121575333333,0.0277630948666666,-0.108259535133333,-0.127524420466667,-0.102208131133333,-0.0203574931333333,-0.0776587839313334,-0.0587061019313333,-0.166308293531333,-0.181544370066667,-0.183073772066667,-0.1020923266,-0.0662839452,-0.1276961852,-0.1641874004,-0.168120644466667,0.0146607222,2243,"DG_s11",203.922,204.531,205.718,205.718,10,10,8,12,1.187,"Left",8,12,4,0,4,4,0,0,0,-4,"10-10",2,-2,10,8,10,12
"676",76,"LIN9-LIN10",0.149274634833333,0.173939006833333,0.131825553166667,0.169315763166667,0.1994155645,0.260599069166667,0.248993809833333,0.3292007985,0.3255455925,0.253088293833333,0.240215511166667,0.250589237166667,0.334844855166667,0.2506517345,0.2250048485,0.178710260966667,0.163200255633333,0.1458594863,0.118922871166667,0.0966557345,0.163575117833333,0.2061553601,0.295771663433333,0.157274986766667,0.1264910405,0.215812627166667,0.6581253745,0.615487939833333,0.379176271166667,0.0231030625,0.0494602358333333,0.0505347145,0.00489326183333333,-0.0245191968333333,0.0494854118333333,0.116146857166667,0.169154785966667,0.204319912233333,0.226129266233333,0.2039055021,0.1011522905,0.0577513251666667,2244,"DG_s11",206.734,207.343,208.265,208.265,10,10,3,12,0.922,"Left",3,12,9,0,9,9,0,0,0,-9,"10-10",7,-2,10,3,10,12
"677",76,"LIN2-LIN3",-0.0353133959666667,-0.173278922713333,-0.22325012378,-0.314794299446667,-0.2407345287,-0.234007051366667,-0.0989253720333333,-0.00662460669999999,0.202139622633333,0.1656165093,0.158201405966667,-0.0177373693666667,-0.0694987560333333,-0.165266985366667,-0.0427912987,-0.0142811620333333,0.0594096106333333,-0.0402628033666667,-0.0172173600333333,-0.0610751542333333,-0.0802706649,-0.0839097569,-0.0956995847,-0.145208878033333,-0.190986214966667,-0.2309948363,-0.1111967163,-0.0942022680333333,-0.0879165540333333,-0.2443136407,-0.2831938127,-0.2171501387,-0.0632482853666667,0.0128040283,0.0247088136333333,-0.0812405464333333,-0.118972083433333,-0.120782887433333,-0.0966639060333333,-0.0993986480333333,-0.0656257440333333,-0.0409865940333333,2244,"DG_s11",206.734,207.343,208.265,208.265,10,10,3,12,0.922,"Left",3,12,9,0,9,9,0,0,0,-9,"10-10",7,-2,10,3,10,12
"678",76,"LIN3-LIN4",0.0217220509333333,-0.0437114066666667,-0.0760245466666667,-0.169124253333333,-0.248693342666667,-0.290600081333333,-0.143472828,0.0523282193333333,0.0247697453333333,-0.0187665706666667,-0.138069994,-0.165019946666667,-0.166860913333333,-0.180439654666667,0.0274240853333333,0.0312453164,0.0281778924,-0.1122554212,-0.1811027696,-0.268069060933333,-0.250432653333333,-0.219814119333333,-0.065021588,-0.0462966053333333,0.0277761006666667,-0.0186149553333333,0.0428095326666667,0.167726072666667,0.192270887333333,0.065327574,0.00296840799999999,-0.0939194633333333,-0.0521959253333333,-0.259824926,-0.242972014,-0.294915883333333,-0.0769710166666667,0.053178746,0.161351937333333,0.00823792199999999,-0.0237101633333333,0.0671062486666667,2244,"DG_s11",206.734,207.343,208.265,208.265,10,10,3,12,0.922,"Left",3,12,9,0,9,9,0,0,0,-9,"10-10",7,-2,10,3,10,12
"679",76,"LIN4-LIN5",-0.0683952927666667,-0.0936132921,-0.0676981914333333,-0.0563981301,-0.1438722205,-0.172529463833333,-0.175435501166667,0.000623836566666675,-0.0586850834333333,-0.0818396382333333,-0.2022319609,-0.2053101869,-0.0982585474333333,-0.1403538181,-0.1284021969,-0.2366279329,-0.277632339566667,-0.290148835433333,-0.321319464766667,-0.325234350766667,-0.3451577761,-0.338399245433333,-0.317128392766667,-0.143424503433333,-0.00413262676666667,0.162458873233333,0.135168523233333,-0.0381918700333333,-0.150793116033333,-0.207688655366667,-0.104760543433333,-0.115575313433333,-0.0794650707666667,-0.115301890766667,-0.1703403921,-0.281650280766667,-0.320364620766667,-0.3051873381,-0.336650195433333,-0.315090156766667,-0.252906482766667,-0.146287536766667,2244,"DG_s11",206.734,207.343,208.265,208.265,10,10,3,12,0.922,"Left",3,12,9,0,9,9,0,0,0,-9,"10-10",7,-2,10,3,10,12
"680",76,"RIN1-RIN2",0.2183724655,0.0907794375,0.0582719421666667,0.0647494621666667,0.1459311055,0.168007158833333,0.282239016833333,0.244087432166667,0.195574672833333,0.0943261975,0.120400438833333,0.2961561491,0.365936490433333,0.304209774433333,0.166791010953333,0.0817726349533333,0.115447456286667,0.2522014235,0.318290474233333,0.2889789089,0.115733014233333,0.103527466366667,0.230700305033333,0.236098113033333,0.213272762166667,0.186197418166667,0.281314784833333,0.3416809055,0.3334496475,0.324333425166667,0.400313291166667,0.381816667833333,0.367592336833333,0.230388279766667,0.1920756431,0.1518128391,0.0957127395,0.0878360315,0.0643393448333333,0.143759620166667,0.112491184833333,0.128923984833333,2244,"DG_s11",206.734,207.343,208.265,208.265,10,10,3,12,0.922,"Left",3,12,9,0,9,9,0,0,0,-9,"10-10",7,-2,10,3,10,12
