"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_12","post_13","post_14","post_15","post_16","post_17","post_18","post_19","post_20","post_21","post_22","post_23","post_24","post_25","post_26","post_27","post_28","post_29","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"241",24,"LIN3-LIN4",0.21375586951,0.196219192216667,0.00878325488333334,0.00829576621666667,0.0911709242166667,0.160999626083333,0.138436036083333,0.0694674434166667,-0.0441034491166667,-0.117966177116667,-0.0151341951166667,0.194253466883333,0.276255410883333,0.15701722355,0.0651520754833333,0.06890843015,0.109019063483333,0.108925846883333,0.06838519315,0.18751127315,0.14171568775,0.157477790816667,0.0617724474833333,0.129602586883333,0.150441486216667,0.10416260955,0.00819761688333334,-0.08229619845,-0.0334863557833333,0.0497295322166667,0.13986460475,0.13682456875,0.0702757754166667,-0.0344767557833333,-0.109189159116667,-0.11096927245,-0.0149203711166667,0.0712865922166667,0.22240508555,0.19997299955,0.189374292883333,0.07929291555,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"242",24,"LTI9-LTI10",0.312485382666667,0.180603358,0.0193635130666667,0.0223863590666667,0.147045949733333,0.190049584,0.23968862,0.134064498,0.120748358666667,-0.0251446326666667,-0.0157676413333333,0.037840982,0.143453005333333,0.253957618,0.278226108666667,0.412819552,0.421641463333333,0.435057668666667,0.2842997956,0.1568542956,0.155098700666667,0.165056657066667,0.2166168264,0.15473994,0.188426816533333,0.1316440932,0.0587726605333333,0.0400935246666667,0.0403421669333333,0.125427278933333,0.0895268296,0.0488568717333333,-0.00669713160000002,-0.0435736702666667,0.0267301842666667,0.0408449456,0.0182191208,0.1067116032,0.1968334912,0.380084293333333,0.318721808666667,0.264642955333333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"243",24,"RIN5-RIN6",-0.238925710066667,-0.105217666066667,-0.154889074066667,-0.0443765963333333,-0.125627225,-0.10238970542,-0.311858369153333,-0.240815800486667,-0.218634954213333,-0.08062263688,-0.0656429515466667,-0.0404021374,-0.0268186620666667,-0.0723379260666667,-0.1123646752,-0.130048594533333,-0.191282297533333,-0.2164919224,-0.1781276024,-0.1447514114,-0.0555351947333333,-0.1028546334,-0.09335259332,-0.163130895986667,-0.185069040653333,-0.189539893266667,-0.0857471726,-0.0846286214666667,-0.0663576808,-0.0490757874666667,0.0351093780666667,0.0236791432666667,0.00167291726666668,-0.0314226900666666,0.0211515439333333,-0.0775658634,-0.131802844733333,-0.2250784394,-0.194832714466667,-0.144326498333333,-0.099873291,-0.143022055933333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"244",24,"RIN1-RIN2",0.03262427615,0.0866002974833333,-0.0232794705166667,-0.0910943125166667,-0.181216969183333,-0.0951503333166667,-0.12937198465,-0.134315631316667,-0.102780098516667,-0.10047864785,-0.0744200645166667,-0.16836035785,-0.0575427905166667,0.0142401694833333,0.01907351615,0.01376189415,0.105675027483333,0.0628648194833333,-0.0236497165166667,-0.277952923183333,-0.24452517385,-0.16559665385,-0.150394367183333,-0.104087595183333,-0.173639154516667,-0.0551652791833333,-0.0229132337366667,-0.00761835706999999,0.02475574093,-0.0376243745166667,0.135328221483333,0.0709581594833333,0.11747000355,0.0719787702166667,0.117441415416667,0.129676764683333,-0.00828510931666666,-0.0932742325166667,-0.0765042691833333,-0.0890897431833333,0.00628653215000001,-0.00893859185,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"245",24,"LIN1-LIN2",0.00168859483333333,0.00936894616666667,0.197692454166667,0.2410749795,0.2136866175,-0.0360604958333333,-0.0529155771666667,-0.0221509545,-0.0723473411666667,-0.0765896365,-0.1796639885,-0.0822983305,-0.0826205385,-0.0385750058333333,-0.0436887665,-0.0032234635,0.0961925505,0.0146640018333333,-0.0651764351666667,-0.139784137433333,-0.0421944459,3.54700999999971e-05,-0.0572918676333333,-0.1454494725,-0.0187608378333333,0.0143466588333333,0.115658916833333,0.0708769861666667,0.0559550255,0.0376228588333333,0.0615818655,0.0955935028333333,0.0546864161666667,-0.0434231605,-0.100152072566667,-0.0831956825666667,-0.0713533325666667,0.0161099876333333,0.0576751621,0.0154287819533333,-0.0475659795133333,-0.11806962998,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"246",24,"LIN2-LIN3",0.0210659716666667,0.0547531796666667,0.044354087,0.126107406466667,0.0183632291333333,-0.0530982862,-0.0676695756666667,-0.036465183,0.0611801383333333,0.0719604703333333,0.0452781276666667,-0.077174527,-0.036654005,0.0177483443333333,0.0217333523333333,-0.0599831163333333,0.059698569,0.0588215518666667,0.0957473625333333,-0.0960286894666667,-0.111395048333333,-0.038561225,0.048450735,0.0758206016666667,-0.000852873666666669,0.0654219856666667,-0.0226561343333333,-0.0181091036666667,-0.0657638643333333,0.063434191,0.0784818336666667,0.114314895,0.0456791196666667,-0.00741270833333333,-0.0562281696666667,-0.0388472019333333,-0.0791609306,-0.0367490426,0.033366823,0.123366975666667,0.175662683,0.136592165666667,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"247",24,"LIN4-LIN5",0.192854531166667,0.246893653166667,0.0288722131666667,-0.00173243083333333,0.113419335833333,0.177678931833333,0.185931538566667,0.00707854523333334,-0.0175549441,-0.1016800175,0.0110211571666667,0.0421591565,0.0957757918333333,-0.0365832765666667,-0.0338374039,0.0108454547666667,0.107007811166667,0.1818892171,0.1607188693,0.300918046633333,0.214433429366667,0.218872245833333,0.0836849002333333,0.1316549229,0.233988899566667,0.119998051833333,0.0136096618333333,-0.1631565175,-0.124011790833333,-0.0146796855,0.0751736931666667,0.0901492098333333,-0.0178372955,-0.0647238855,-0.0909483621666667,-0.0670464128333333,-0.0891409008333333,-0.0195696735,0.0699690451666667,0.0570951445,0.0660754031666667,0.0728563918333333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"248",24,"RIN6-RIN7",0.146296253133333,0.111211875133333,0.0897877231333333,0.0855152984666667,0.0443247364666667,0.0714874798,0.1260760978,0.138174052466667,0.111537098533333,0.0900813292,0.125456272533333,0.1673958518,0.153935323133333,0.1426052178,0.0653256378,0.108828898666667,0.0386095373333333,0.0835405293333333,0.0670868591333333,0.0694012324666667,0.0882756778,0.100608327333333,0.139700394666667,0.0431701973333333,-0.0985937248666667,-0.107612738866667,-0.0398376247266667,0.06879884194,0.0241839286066667,0.0190157144666667,-0.0550291522,-0.0501400222,-0.0432355288666667,0.00940860333333333,-0.0948546733333333,-0.0944150293333333,-0.150871561533333,-0.0470860172,0.0763211254666667,0.1416131588,0.1472493678,0.0632784524666667,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"249",24,"RTI1-RTI2",0.167581822466667,0.153561919133333,0.178976512466667,0.1166200418,0.0138361082,-0.0197590031333333,0.0058725422,-0.0167673215333333,-0.0320320457666667,-0.0812610057666667,-0.000496308433333335,0.1265033778,0.137118720733333,0.1994139654,0.161615916733333,0.1680087138,0.184535134,0.101577962,0.0635921364,0.0143242762,-0.0547934044666667,-0.0887475795333333,-0.2159309262,-0.218473589593333,-0.17078072226,-0.190079368926667,-0.0947003328666667,-0.1328543262,-0.0676854442,-0.189940970866667,-0.0958445315333333,-0.0148617335333333,0.107737829133333,0.0885581204666667,-0.00809025793333333,-0.0649261672666667,-0.0475355527333333,-0.0503206756666667,-0.032120849,0.0326714124666667,0.108687550466667,0.155647977133333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"250",24,"RTI2-RTI3",0.124681759433333,0.0397967371666667,0.0340671651666667,0.100892331833333,0.132228372833333,0.1548267135,0.0596626335,0.0324425001666667,-0.00869561316666667,-0.0535266005,0.134851210166667,0.347368888166667,0.381153288833333,0.2167800815,0.192113116166667,0.2938592195,0.4027058065,0.216980491166667,0.0781457111666667,0.0702662548333333,0.199168876833333,0.3337641315,0.163829958166667,0.0576376975,-0.0488095531666667,0.0664787795,0.210342626833333,0.3189370395,0.349577474833333,0.2576663175,0.2379165815,0.231417684833333,0.266323128166667,0.2592976915,0.2251090135,0.160424840833333,0.0953429307,0.00111717536666665,0.0357869140333333,0.150093500833333,0.283076810833333,0.235840298833333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"251",24,"LAM4-LAM5",0.8104613039,0.865948720566667,0.4276464181,0.108881184766667,-0.0650192125666667,0.1563520899,0.462566723233333,0.6614276939,0.494292660566667,0.2678355179,0.0675668541666667,0.1288754535,0.3282901295,0.523812353233333,0.3881539139,0.125617878566667,-0.132956054766667,-0.0688556651666667,-0.0244164802333333,0.105552009766667,0.684322560166667,1.13507007723333,1.3319000339,0.704674726566667,0.209425838566667,-0.0685294614333333,0.0330823945666667,0.367223402566667,1.04107878923333,1.1119194639,0.785014680566667,0.115789745566667,-0.0431780931,-0.00113299243333333,0.678412542566667,1.58276542456667,1.7487883059,1.1115251405,0.130034451166667,-0.0927101041666667,-0.1538153921,-0.1356798361,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"252",24,"RIN3-RIN4",0.119227622466667,0.0648314833333333,0.138505976666667,0.0283032166666667,0.1232090898,0.031648783,0.060435865,0.0654633252,0.12805028,0.0964238866666667,0.0177831847333333,0.0669193867333333,-0.0058097486,0.026559688,-0.0489021035333333,-0.0117457168666667,0.0599973684666667,0.141743964,0.284030010666667,0.202875244,0.0753255450666667,-0.121044114933333,-0.0804440856,0.0332641333333333,0.0775672446666667,0.157829495333333,0.150593082,0.311564077333333,0.107775484,0.0611507353333333,-0.0233324,0.077406106,0.101832941333333,0.114375336666667,0.0645934853333333,-0.0722112813333333,-0.144800504,-0.00904542866666667,0.109859132666667,0.0976643966666667,0.05602814,0.123327457333333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"253",24,"RTI9-RTI10",0.0702741145,-0.0448080601666667,-0.170365422833333,-0.1944278655,-0.0835253801666667,-0.00822652016666667,-0.00737617216666667,-0.0466228241666667,-0.0187241875,-0.0389548248333333,-0.0593246261666667,0.00516183050000001,0.0837026505,0.228760611166667,0.192147259833333,0.185366525166667,0.0920756698333333,0.100546107833333,0.0624220878333333,0.0165340438333333,-0.0350730016333333,-0.1815723403,-0.150428951633333,-0.0941035128333333,0.0449307271666667,0.198749889833333,0.225078701166667,0.132265461166667,0.0594424498333333,0.0963469518333333,0.225098485166667,0.1292778031,0.100041866433333,0.177149066433333,0.162804941833333,-0.0141595481666667,-0.1522378685,-0.0649047551666667,-0.0580421285,0.0792749478333333,0.0294219165,0.1641317965,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"254",24,"LTI2-LTI3",-0.0364684641666667,-0.0153066488333333,0.0505292218333333,0.00403014056666667,-0.0141370547666667,0.0136933672333333,0.129712469833333,0.138781043833333,0.119618601833333,0.137646081833333,0.1062963825,0.0987251045,0.0095445901,-0.00388745523333333,-0.0219090545666667,-0.0561884208333333,0.0577687585,0.0494693787666667,0.0380534824333333,0.0528719611,-0.0379648305,-0.0330768582333333,-0.115119951566667,-0.0123846829,0.0156398014333333,-0.00668430769333333,-0.0183758176933333,-0.00408437729333333,-0.0268944527666667,-0.0860621847666667,-0.0640414367666667,0.1284860145,0.175460899833333,0.2592742985,0.0548958907666667,0.0679990534333333,-0.0247657999,0.136989025166667,0.122622017166667,0.0394709305,-0.00555964683333333,-0.0255920287,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"255",24,"LIN9-LIN10",0.194518231166667,0.0714460045,-0.0341653988333333,-0.0880228261666667,-0.0978151541666667,0.0187454011666667,0.0745991665,0.180770119833333,0.187418297833333,0.208999095833333,0.254868777166667,0.1594196529,0.0763689342333333,-0.0963274039,-0.0160286909666667,0.0312205143666667,0.0692649094333333,0.0610222201,0.0768973507,0.0088990891,-0.167178828233333,-0.2091369691,-0.221403418433333,-0.0327757737,0.0136803825666667,0.0241319632333333,-0.0278509481666667,-0.0251314795,-0.0917510061666667,-0.155363300166667,-0.106842870833333,0.0570777291666667,0.146989459166667,0.0579446418333333,-0.0637235481666667,-0.0397169081666667,-0.105804530833333,-0.0828430215,-0.2093506807,-0.182223534033333,-0.1276551407,-0.0683923315,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"256",24,"RTI3-RTI4",-0.134348681833333,-0.0830613685,-0.105989937166667,-0.1373534463,-0.0185120709666667,-0.0075705027,-0.00193682023333333,-0.0829091682333333,-0.0134210558333333,0.000234570900000008,0.0225248835666667,-0.0098302771,-0.0335713278333333,-0.0748187465,-0.1316390665,0.0125564001666667,0.0442249408333333,0.0530604668333333,-0.0650508131666667,0.0171468175,0.0101775524466667,-0.00874222488666667,-0.0390228708866667,-0.0179326879666667,-0.0322654999666667,-0.0333066525,0.0129345643,0.0161745717,-0.0774927757666667,-0.1305993591,-0.0956271725,0.0778226741666667,0.123640364166667,0.0284666795,-0.103872543766667,-0.193394742433333,-0.143315384433333,-0.102613141166667,-0.124039729166667,-0.171351253833333,-0.193063722033333,-0.1416414407,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"257",24,"RIN2-RIN3",0.0594281563333333,0.0482880303333333,-0.0221892363333333,-0.0478290610666667,0.0613166129333333,0.100230619266667,0.0856588846666667,0.0318257046666667,0.0740155976666667,0.0826206163333333,0.0927233156666667,0.1210267184,0.153931115066667,0.122712646266667,0.1556653882,0.0954527955333333,0.0436995794666667,-0.0420302578666667,-0.0170704678666667,-0.0563402703333333,-0.105401785,-0.0959471183333333,-0.0520376096666667,-0.017891005,0.024429655,0.105578585,0.210897541666667,0.136836272333333,0.18436765682,0.169303825486667,0.285154928153333,0.217189678333333,0.212596149666667,0.144605010333333,0.0877114836666667,0.0425021963333333,0.0570586576666667,0.203786353,0.148730582333333,0.0924433127333333,0.166499304066667,0.3739227834,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"258",24,"LTI1-LTI2",0.0802498523333333,-0.0482210156666667,0.0233490816666667,-0.129838444333333,0.016621871,0.109014257666667,0.264573838266667,0.218171600266667,0.1108221296,0.0527726114,-0.0191201159333333,0.0335435800666667,0.0449212436666667,0.0489965576666667,0.0197652156666667,0.053629533,0.0797167963333333,0.081064017,0.0768336836666667,0.034409247,-0.0438346866,-0.126081703266667,-0.0651359618,0.0197979598,0.1059474898,0.00670714166666666,-0.0812205436666667,-0.141491061,-0.0509777332,0.0465066614666667,0.137314955466667,0.209416534333333,0.106923327,0.101466600333333,0.018311431,0.198100437,0.102326000733333,0.1455711774,-0.0083531886,0.00503101566666667,0.128116095,0.136485724333333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"259",24,"RIN4-RIN5",-0.0184063228333333,0.0747764865,0.127307980833333,0.143455120833333,0.0491474048333333,-0.0178296663,-0.177691339633333,-0.1050807665,-0.0665181270333333,-0.0363850870333333,-0.0754895268333333,-0.0396796408333333,0.0273854458333333,0.0298372158333333,-0.0179011835,-0.0367302701666667,0.0188557858333333,-0.0549688368333333,-0.0607341035,-0.0436505596733333,0.0510770469933333,-0.00898122634000001,-0.0369121661666667,-0.0798683128333333,-0.0116796061666667,0.0125039438333333,0.0412573265,-0.00883904483333334,-0.0453334349,0.0842698624333333,0.0875427091,0.0905179065,-0.0400155130333333,0.0848394649666667,0.103057148966667,0.1428816265,-0.0793814221666667,-0.2372920135,-0.298253512833333,-0.2069105835,-0.129506056833333,-0.157780716833333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"260",24,"RIN9-RIN10",0.601376885166667,0.456792300966667,0.3926418483,0.263172941633333,0.2534129325,0.182925293166667,0.100710231166667,0.0592865245,0.155526663166667,0.325478571833333,0.3186596545,0.308095741166667,0.0614783405,0.0939492111666667,-0.0212356135,-0.00982537496666668,-0.0299267770333333,-0.0660702990333333,-0.0750319102333333,-0.0811596128333333,-0.0267931721666667,0.00950658783333333,0.0786095525,0.0929347011666667,0.1164091525,0.121921845833333,0.00676036983333334,-0.0724905435,-0.175404456833333,-0.0949658988333333,-0.0718108915,0.00925170763333333,0.0995573156333333,0.1616676283,0.0708531191666667,0.0257754351666667,0.0153683038333333,0.0387705285,0.125236647833333,0.235596461166667,0.317882653166667,0.184525447833333,2648,"DG_s13",74.625,75.422,76.797,76.797,10,10,15,30,1.375,"Right",15,30,15,0,15,15,0,0,0,-15,"10-10",-5,-20,15,10,30,10
"261",25,"RIN1-RIN2",-0.064159571,-0.021687807,-0.105515087,-0.150220068333333,-0.197201321,-0.128959325666667,-0.198845124333333,-0.222633855,-0.203839539666667,-0.157829635666667,-0.160175173,-0.142241969,-0.199410083066667,-0.0302826044,-0.0550596310666667,0.00880812833333336,-0.201959697,-0.207820412333333,-0.160064596333333,-0.0486349163333333,0.0136470963333334,-0.0922114036666666,-0.063632859,0.00707860233333335,-0.0536809176666666,-0.0348418176666666,-0.158045282333333,-0.0899418616,-0.0950160262666667,0.0127327576666667,0.124160536933333,0.0789216536,-0.030804773,-0.193628913,-0.250849047,-0.305192236333333,-0.235060191666667,-0.166123158666667,-0.109436933333333,-0.0751245446666667,-0.0875131283333333,-0.128051817,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"262",25,"LTI9-LTI10",-0.0169219558666667,0.0494218481333333,0.183730937466667,0.161856249,0.169128408333333,0.117087433,0.204732029466667,0.2492711168,0.195348835866667,0.110310425866667,0.0547800525333333,-0.00202287786666666,-0.1323645892,-0.1060211492,0.0252288841333333,0.123963941533333,0.2125317282,0.211101101533333,0.2821383568,0.105591205466667,0.0813797008,0.1122870748,0.264288472133333,0.2600649388,0.202044957,0.124369221666667,0.102720011,0.0912224648,0.0427858021333333,0.0850963936,0.0884322996,0.0382330116,-0.1110712312,-0.1465223472,-0.0917277712,0.0332987464666667,0.107626542466667,0.347471693133333,0.4030071088,0.391494026133333,0.128045976133333,0.112307136133333,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"263",25,"RIN5-RIN6",-0.135796555215,-0.121048294415,-0.072826310415,-0.126256917748333,-0.146745981215,-0.00883097588166667,0.107192457451667,0.230881676785,0.150973950118333,0.126353609318333,0.050886029985,-0.0136550006816667,0.0747290374516667,0.011954906785,-0.022402236615,-0.042838820615,0.164508599385,0.207359764785,0.0439786914516667,-0.043208655215,-0.0405568946816667,0.063456751985,-0.043180438015,-0.00800438988166667,0.032938034785,0.0704409674516667,0.0350962112516667,0.00449308725166667,0.0137405709183333,-0.019710640415,-0.080740288415,-0.014369735415,-0.00551814054833333,0.0689577034516667,-0.00826507588166667,-0.028368131215,-0.112592660015,-0.108246765348333,-0.0210198003483333,0.164843351785,0.227899610451667,0.193059461451667,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"264",25,"LIN2-LIN3",0.00370423981666666,-0.18120893285,-0.348787306183333,-0.28885737285,-0.273281701516667,-0.21235125685,-0.25257919085,-0.12444218485,-0.0787550555166667,-0.0747929821833333,-0.12307877085,-0.0388888695166667,0.0882113676166667,0.11842759095,-0.0663844237166667,-0.223166887516667,-0.231965497516667,-0.0590875915166667,-0.0242552995166667,-0.0278662773833333,-0.0637974227166667,-0.00546616805,-0.07575818685,-0.0825713290433333,-0.104307642376667,-0.00509341171,-0.03583105285,-0.0217739161833333,-0.10484073085,-0.19179242885,-0.261331132183333,-0.23866274285,-0.115044563516667,-0.0709283401833333,-0.0903912649166667,-0.0875636175833333,-0.0745403649166667,-0.0378696631833333,-0.04931718985,-0.0916821551833333,-0.169496158183333,-0.268053378183333,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"265",25,"LIN4-LIN5",-0.1252102597,-0.121698008366667,-0.1903574957,-0.104643682366667,-0.0868705183666667,-0.00778573370000001,-0.00201083303333334,-0.108521553033333,-0.1101363397,-0.0876711830333333,-0.0886526897,-0.165863725033333,-0.113082675033333,0.0499514969666667,0.0328254069666667,0.0604925463,-0.1298649457,-0.1728172049,-0.2600816485,-0.0809396605,-0.0966640686333333,-0.0862790850333333,-0.113354611033333,0.00998036163333332,-0.0378636517,-0.0182846643666667,-0.0054746297,-0.0548061697,-0.1384425037,-0.1633029297,-0.130041816366667,-0.2039755517,-0.2081626337,-0.1736440417,-0.100489419033333,-0.135421678633333,-0.1686638913,-0.158902566633333,-0.216701240366667,-0.174475637033333,-0.137071831033333,-0.0150645177,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"266",25,"LAM4-LAM5",2.52223025768333,1.79283849768333,0.211393521016667,0.101976569683333,0.0952589230166667,0.106796599016667,0.548834165683333,1.06686557235,1.24146580635,0.77354932635,0.181346659683333,0.01088068435,0.31220978435,1.25085118435,1.46882211301667,1.12849731915,0.186497405816667,-0.0387132481833333,-0.09894590765,0.0398484596833333,0.359626827016667,0.62765529835,1.25324484435,1.21353097768333,1.10635238235,0.463963715683333,0.227855717016667,0.103175341683333,0.469574941683333,0.869042273683333,1.10422693968333,0.71903698635,0.352883069683333,0.224546813683333,0.113435567016667,0.10027963435,0.26472509035,1.04835949035,1.12056528901667,0.94818525835,0.27283091035,0.15715555035,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"267",25,"RTI3-RTI4",-0.072638033,-0.107922485,-0.129505302333333,-0.221142787,-0.216417461,-0.232311019666667,-0.143801757666667,-0.012502997,0.00539819406666667,-0.0213522312666667,-0.203828091266667,-0.269469130333333,-0.220406149,-0.0849761943333333,-0.040852561,-0.161687617,-0.118635731666667,-0.0439570383333333,-0.00503261586666667,-0.122928095866667,-0.315809182533333,-0.304727148333333,-0.214775563666667,-0.0824579636666667,-0.0303898956666667,-0.0887829696666667,-0.159338348333333,-0.255630875,-0.262673223,-0.308225284333333,-0.233832113,-0.206442993666667,-0.0747924416666667,-0.184575859666667,-0.264661841666667,-0.313067756866667,-0.214562527533333,-0.105335012866667,-0.075908471,-0.0507697983333333,-0.151529421666667,-0.0939758403333333,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"268",25,"RIN4-RIN5",-0.1046866359,-0.0866300872333333,-0.1887239819,-0.1716002691,-0.2384375231,-0.116669916433333,-0.0166841085666667,0.105999931433333,0.0996436831,0.0354789724333333,-0.0109633309,0.0052705241,0.0647129614333333,-0.0142675752333333,-0.0940456085666667,-0.0980768845666667,0.1100628621,0.214239325433333,0.185275712766667,0.1070829541,0.172226110766667,0.202486195433333,0.170813927433333,0.0656609441,0.180928892766667,0.238247239433333,0.262306320766667,0.169288422766667,-0.00356649723333333,-0.0742775259,-0.169324136566667,-0.0663457452333333,-0.0843548519,-0.113826399233333,-0.197469937233333,-0.1780002599,-0.158124322566667,-0.109254387233333,-0.0698855712333333,-0.0108817972333333,0.0116511534333333,-0.0202404188333333,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"269",25,"LIN3-LIN4",0.04731185155,0.0535740522166667,-0.0579724131166667,-0.0310568617833333,0.0311173562166667,0.05362629555,-0.00374095711666667,-0.121499589783333,-0.16268219645,-0.185803569116667,-0.165872344983333,-0.04893809165,0.0321912990166667,0.15441192155,0.0517489148833333,0.0749356302166667,-0.10238041445,-0.121324161116667,-0.153234709116667,0.01002789555,0.07432382555,0.130204500216667,0.20478295355,0.23460926355,0.135556819996667,0.117186666663333,0.0618987866633333,0.0236731062166667,-0.147293679116667,-0.07962972445,-0.0367554471166667,0.00331075888333333,-0.00533537911666668,-0.00880133145000001,0.0304678843433333,-0.0383296076566667,-0.0657146353233333,-0.01911781845,-0.0628703557166667,-0.0736031077166667,-0.115512685716667,-0.0718371193166667,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
"270",25,"LIN9-LIN10",0.116097377333333,0.189199299333333,0.202240216,0.313797689333333,0.383670714,0.396825519333333,0.266418526,0.220780787533333,0.256220405533333,0.144910612866667,0.112401756,0.0336668533333333,0.114839499333333,0.0533178213333333,-0.0251816753333333,-0.03958138,0.075722609,0.0789425483333333,0.085764361,-0.0392160833333333,0.02326229,0.0436263153333333,0.0730306303333333,0.128754737666667,0.081577631,0.127617744666667,0.074809828,0.0130162613333333,-0.00502461133333333,-0.0921795626666667,0.0425558493333333,-0.00887235866666666,0.115104376,-0.0397353053333333,-0.05309021,0.0315512026666667,0.171542997333333,0.270122238666667,0.15708754,0.111242953466667,0.188797338133333,0.177132149466667,2649,"DG_s13",77.797,78.594,79.781,79.781,18,10,10,10,1.187,"Left",18,10,8,8,0,0,-8,0,-8,8,"Advent",8,0,18,10,10,10
