"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","correction"
"30",30,"LAC1-LAC2","post_17",2.93446612659644e-05,0.000137159269117456,0.00663208806248564,0.935165996725027,2.62196327471369,0.9754,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"31",31,"LAC1-LAC2","post_18",0.00211386247288137,0.00126571007734563,0.47874491979122,0.489701593326295,2.62196327471369,0.9754,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"32",32,"LAC1-LAC2","post_19",0.00149684874615433,0.000974358108165716,0.338794941414138,0.561105811919845,2.62196327471369,0.9754,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"33",33,"LAC1-LAC2","post_20",0.0004172736185104,0.000500686001442912,0.0943432047137632,0.759009457294779,2.62196327471369,0.9754,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"34",1,"LAC10-LAC11","pre_13",0.00848514885988,0.00227411855272577,1.93405438166441,0.165683381924056,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"35",2,"LAC10-LAC11","pre_12",0.00283697343055799,0.00125932940573813,0.642980112802503,0.423476027709669,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"36",3,"LAC10-LAC11","pre_11",0.00482079029872379,0.00171554661621276,1.09477629445114,0.296533116925136,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"37",4,"LAC10-LAC11","pre_10",0.00245376943274466,0.00125888886890076,0.555915981442731,0.456685205515786,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"38",5,"LAC10-LAC11","pre_9",0.000467087241209448,0.000532283001990741,0.105611046085493,0.745497950485825,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"39",6,"LAC10-LAC11","pre_8",9.66932242522028e-05,0.000262790261693021,0.0218547818903241,0.882605877146452,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"40",7,"LAC10-LAC11","pre_7",1.90365420309713e-06,3.55017126655103e-05,0.000430226668902758,0.983469840844627,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"41",8,"LAC10-LAC11","pre_6",0.00141605326969067,0.000988369115451714,0.32048185833346,0.571879898987096,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"42",9,"LAC10-LAC11","pre_5",0.00114874735924694,0.000943782772887164,0.259915480411559,0.610675721074809,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"43",10,"LAC10-LAC11","pre_4",0.00149668413407011,0.00101803462246483,0.338757627466168,0.561127365024556,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"44",11,"LAC10-LAC11","pre_3",3.24539838382739e-06,4.63278962903225e-05,0.000733462415122727,0.978417822557449,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"45",12,"LAC10-LAC11","pre_2",0.00224876755032369,0.00125452677248944,0.509366914160926,0.476149425446792,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"46",13,"LAC10-LAC11","pre_1",0.00484312266793618,0.00196917150499239,1.09987254058673,0.295414305212851,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"47",14,"LAC10-LAC11","post_1",0.00013542430546507,0.000337923561159141,0.0306100383782934,0.861269867640095,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"48",15,"LAC10-LAC11","post_2",0.000261483196041549,0.000403499057787865,0.05911065874936,0.80812766713159,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"49",16,"LAC10-LAC11","post_3",0.00116904916179228,0.000854114195365301,0.264514340833488,0.607538116870611,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"50",17,"LAC10-LAC11","post_4",0.00140209883556162,0.000929768584926011,0.317319249787555,0.573781604933922,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"51",18,"LAC10-LAC11","post_5",0.000154310678283954,0.000303315198370717,0.0348795955862268,0.852015727601784,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"52",19,"LAC10-LAC11","post_6",0.0031375898794522,0.00136228505679874,0.711327165672189,0.399895348910068,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"53",20,"LAC10-LAC11","post_7",0.00205745901150572,0.00102230297616281,0.465944398101026,0.49555794315698,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"54",21,"LAC10-LAC11","post_8",0.0021335447428651,0.000989886128535213,0.48321206645158,0.487685062543059,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"55",22,"LAC10-LAC11","post_9",0.00291813340715286,0.00128782936220821,0.661428285994343,0.416912123471841,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"56",23,"LAC10-LAC11","post_10",0.00409630356442857,0.0015702678996374,0.9295724163634,0.336004564730625,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"57",24,"LAC10-LAC11","post_11",0.0205546818967738,0.0033383270504679,4.74284579527828,0.0304552440959418,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"58",25,"LAC10-LAC11","post_12",0.0149801291711383,0.00274533559502461,3.43699583423476,0.0650545270621008,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"59",26,"LAC10-LAC11","post_13",0.00457065755980682,0.00150727549246465,1.03771163303678,0.309443538605052,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"60",27,"LAC10-LAC11","post_14",0.0103500046483325,0.00244060202286282,2.36356394837545,0.125597006328892,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"61",28,"LAC10-LAC11","post_15",0.00389896218669369,0.00169762614294013,0.884614532805984,0.347945100571983,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"62",29,"LAC10-LAC11","post_16",0.000351102538744973,0.00059825315414551,0.0793770432377627,0.778401213608987,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"63",30,"LAC10-LAC11","post_17",0.00257256728038414,0.00189534773572941,0.58289975420222,0.445974212291375,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"64",31,"LAC10-LAC11","post_18",0.00681239991286056,0.00336801756944042,1.55016270860752,0.214400856593741,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"65",32,"LAC10-LAC11","post_19",0.00269725245401849,0.00182069780844777,0.611227689994981,0.435144224747233,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"66",33,"LAC10-LAC11","post_20",0.0024027800251152,0.00189924363838662,0.544336205838371,0.461406557407666,4.74284579527828,0.5331,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"67",1,"LAC2-LAC3","pre_13",0.00124426218901852,0.000883091314449497,0.281553581193447,0.596205754722708,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"68",2,"LAC2-LAC3","pre_12",0.00265089651808875,0.00115756304692647,0.600694993354373,0.439123141443368,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"69",3,"LAC2-LAC3","pre_11",0.000822292156501334,0.000667801983205997,0.185990966282055,0.666685543885648,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"70",4,"LAC2-LAC3","pre_10",6.32600488733614e-05,0.000211930481457558,0.0142976755170317,0.904927721559481,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"71",5,"LAC2-LAC3","pre_9",0.000330985325775414,0.000504368386975048,0.0748274504132955,0.784683311752622,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"72",6,"LAC2-LAC3","pre_8",0.000711001161233176,0.000703097646759044,0.160800591846227,0.6887993600373,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"73",7,"LAC2-LAC3","pre_7",0.011546843021701,0.00276569414244075,2.64007100840461,0.105592642411816,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"74",8,"LAC2-LAC3","pre_6",0.00313418170566841,0.00146232348333245,0.710552064763367,0.400151828779422,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"75",9,"LAC2-LAC3","pre_5",0.000159351027980506,0.0003315842035522,0.0360190719997444,0.849646459881199,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"76",10,"LAC2-LAC3","pre_4",0.00212684032181195,0.00115725110550313,0.481690391276297,0.488370409895311,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"77",11,"LAC2-LAC3","pre_3",0.00843649528968081,0.00239301514720296,1.92287022103025,0.166906871564785,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"78",12,"LAC2-LAC3","pre_2",7.50155900416722e-05,0.000236902298960157,0.0169547952233856,0.896515646613978,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"79",13,"LAC2-LAC3","pre_1",0.000741503951955782,0.000733175746026693,0.167704246503549,0.682548095287441,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"80",14,"LAC2-LAC3","post_1",0.000364710593324785,0.000485861244268673,0.082454666181627,0.774261181092055,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"81",15,"LAC2-LAC3","post_2",0.000284302277096938,0.0004306704148675,0.0642705868981135,0.800099629520565,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"82",16,"LAC2-LAC3","post_3",0.0163866912439199,0.00319120858647202,3.76508958160536,0.0535769836147353,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"83",17,"LAC2-LAC3","post_4",0.000886848837642531,0.000636784522842804,0.20060574427835,0.654661389955165,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"84",18,"LAC2-LAC3","post_5",0.00329105643600445,0.00141404499669683,0.746234654900787,0.388586865153147,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"85",19,"LAC2-LAC3","post_6",0.00227676296162963,0.00113432606006568,0.515722607459436,0.473413740398415,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"86",20,"LAC2-LAC3","post_7",0.00510343676405672,0.00165960975774976,1.1592930876406,0.28276019185795,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"87",21,"LAC2-LAC3","post_8",0.00369401521968382,0.00142396102870918,0.837942813153557,0.360961460224801,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"88",22,"LAC2-LAC3","post_9",0.000239798099095933,0.000370047324383651,0.0542073692197768,0.816108204336448,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"89",23,"LAC2-LAC3","post_10",0.000251687276019201,0.000385713469927934,0.0568956442900681,0.811687680891742,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"90",24,"LAC2-LAC3","post_11",0.000512457488123251,0.000527000341773342,0.115874773211071,0.733868623555539,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"91",25,"LAC2-LAC3","post_12",0.0114395698467656,0.00236127264947696,2.61526023752366,0.107235054095087,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"92",26,"LAC2-LAC3","post_13",0.00258996913745035,0.00120789200881436,0.586852956108322,0.444438018231976,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"93",27,"LAC2-LAC3","post_14",0.000629167729912644,0.000581248412130228,0.142281425841963,0.706377376505208,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"94",28,"LAC2-LAC3","post_15",0.000339072731618793,0.00039311972461494,0.0766564294507773,0.782133774635144,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"95",29,"LAC2-LAC3","post_16",1.55690021344197e-05,9.47632283018048e-05,0.00351864926423677,0.952751080168262,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"96",30,"LAC2-LAC3","post_17",0.00118798502978747,0.000850345927403874,0.268803951802659,0.604642458553142,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"97",31,"LAC2-LAC3","post_18",4.17061870422831e-05,0.000151348849767002,0.0094259913937161,0.922742915602043,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"98",32,"LAC2-LAC3","post_19",0.00111337604259589,0.0007295316551671,0.251903448891714,0.616226586041836,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"99",33,"LAC2-LAC3","post_20",0.002195029285656,0.00105294486197153,0.49716791669529,0.481473217423474,3.76508958160536,0.834,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"100",1,"LAC3-LAC4","pre_13",2.23902967146618e-07,1.19180232362266e-05,5.0602081905092e-05,0.99433056001256,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"101",2,"LAC3-LAC4","pre_12",0.000751857423208403,0.00066104783601582,0.170047629217425,0.6804603742284,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"102",3,"LAC3-LAC4","pre_11",0.000422285085970069,0.000529906647296166,0.0954767478359036,0.757611423900086,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"103",4,"LAC3-LAC4","pre_10",2.42332823737201e-05,0.000134389111740819,0.00547685453862329,0.94107125135801,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"104",5,"LAC3-LAC4","pre_9",0.000183567096616625,0.000350091754944122,0.0414937807282133,0.838771067411867,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"105",6,"LAC3-LAC4","pre_8",0.000858527681374934,0.000669730420659615,0.194193976895456,0.659869914075727,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"106",7,"LAC3-LAC4","pre_7",0.00644829950952663,0.00206693155971543,1.46677388648583,0.227120300920959,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"107",8,"LAC3-LAC4","pre_6",0.0107353553676151,0.00271260886496809,2.4525189758324,0.118735538890786,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"108",9,"LAC3-LAC4","pre_5",0.0152461934152722,0.00311198320179399,3.49898592806817,0.0626989767311631,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"109",10,"LAC3-LAC4","pre_4",0.00554120388625515,0.00191751923014381,1.25929006127512,0.262976329455837,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"110",11,"LAC3-LAC4","pre_3",0.00262865595441233,0.00133469234473873,0.595641983543927,0.441051893840196,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"111",12,"LAC3-LAC4","pre_2",0.00174657823595097,0.00109563614987481,0.395417308590221,0.53010053068557,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"112",13,"LAC3-LAC4","pre_1",4.24761482665161e-06,5.18166696490127e-05,0.000959965028384951,0.975310200263282,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"113",14,"LAC3-LAC4","post_1",0.00106299982785877,0.000802983788547185,0.240493605757605,0.62432560651847,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"114",15,"LAC3-LAC4","post_2",0.00770257637050324,0.00210588980508759,1.75429484979062,0.186675530541387,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"115",16,"LAC3-LAC4","post_3",0.00154117114142699,0.000909455602313546,0.348842303653801,0.555359368938078,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"116",17,"LAC3-LAC4","post_4",0.00481011446957281,0.00152054906223617,1.09234015129087,0.297069868064201,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"117",18,"LAC3-LAC4","post_5",0.00430943393181618,0.00169471518857461,0.978147329884175,0.32371430567461,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"118",19,"LAC3-LAC4","post_6",0.00114962667775152,0.000820855324277052,0.260114663928771,0.610539103990909,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"119",20,"LAC3-LAC4","post_7",0.00628295049285129,0.00178080623731335,1.42892467437148,0.233192823855079,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"120",21,"LAC3-LAC4","post_8",0.0121162919000184,0.00239218925411694,2.77186671563879,0.0973199065807764,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"121",22,"LAC3-LAC4","post_9",0.00270554220407339,0.00121099011499403,0.613111336717872,0.434438468303621,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"122",23,"LAC3-LAC4","post_10",0.00199684371528171,0.00101764660321157,0.452189631677798,0.501983887399827,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"123",24,"LAC3-LAC4","post_11",0.00389043679864893,0.00146059456373109,0.882672698843402,0.348473727512617,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"124",25,"LAC3-LAC4","post_12",0.00100855753865417,0.00072381278973557,0.228164120379501,0.633350110560639,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"125",26,"LAC3-LAC4","post_13",0.000733699090182546,0.000672736630238349,0.16593774275214,0.684133167261352,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"126",27,"LAC3-LAC4","post_14",0.000335849688591228,0.000464519661486826,0.0759275298588761,0.783145871627338,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"127",28,"LAC3-LAC4","post_15",0.00121500198009541,0.000827829776286678,0.274924481290707,0.600561231262253,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"128",29,"LAC3-LAC4","post_16",0.00226749807859332,0.00114730609411426,0.513619196302836,0.474316273400324,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"129",30,"LAC3-LAC4","post_17",0.00217821169465053,0.00113684677070736,0.493350464742884,0.48315932880708,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"130",31,"LAC3-LAC4","post_18",6.62724186915802e-06,6.14575512778174e-05,0.00149776658849116,0.969162949113905,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"131",32,"LAC3-LAC4","post_19",0.000462875978344807,0.000487276163612452,0.104658414972149,0.746608549049861,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"132",33,"LAC3-LAC4","post_20",0.000852180753413525,0.000654972031780344,0.192757114174239,0.661051192359873,3.49898592806817,0.8794,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"133",1,"LAC9-LAC10","pre_13",0.00393047965428081,0.00160163729025444,0.891793578383116,0.346000202491709,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"134",2,"LAC9-LAC10","pre_12",0.00237615831073181,0.00121550813367478,0.538290842484349,0.463902338076864,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"135",3,"LAC9-LAC10","pre_11",0.0145971746129544,0.00274106397511499,3.34783032637636,0.0686110346540794,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"136",4,"LAC9-LAC10","pre_10",0.0101908535158227,0.00243210963106444,2.32684543556371,0.128557516885335,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"137",5,"LAC9-LAC10","pre_9",0.00161701347979314,0.0010227417838803,0.366036933088155,0.545779434722706,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"138",6,"LAC9-LAC10","pre_8",0.0030661611461599,0.00144489106097808,0.695083657536206,0.405320896488638,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"139",7,"LAC9-LAC10","pre_7",0.0119232194777984,0.00278891647903207,2.72716417904113,0.100043109032383,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"140",8,"LAC9-LAC10","pre_6",0.0014312735846347,0.000992195738150204,0.323931464676065,0.569819705289963,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"141",9,"LAC9-LAC10","pre_5",0.000448619886432103,0.000600544254746527,0.101433599463527,0.750410120494133,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"142",10,"LAC9-LAC10","pre_4",0.00331726328189677,0.00163401637236128,0.752196736322837,0.386701541789975,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"143",11,"LAC9-LAC10","pre_3",0.0126583403549568,0.00343436451737333,2.89746198013026,0.0900941786248547,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"144",12,"LAC9-LAC10","pre_2",0.00792364960559769,0.00264055465449257,1.80504737377639,0.180450909802202,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"145",13,"LAC9-LAC10","pre_1",5.38156474915951e-05,0.000184257201160252,0.0121629908923308,0.91228047090433,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"146",14,"LAC9-LAC10","post_1",0.000462281671115642,0.000498276673627405,0.104523977190983,0.746765728781032,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"147",15,"LAC9-LAC10","post_2",6.13403978034502e-06,5.95536362017396e-05,0.00138630149398649,0.970332037859741,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"148",16,"LAC9-LAC10","post_3",0.00569613212493404,0.00177810601789788,1.29470064617796,0.256388322378206,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"149",17,"LAC9-LAC10","post_4",0.0129277862045732,0.00249455600536712,2.95994522123087,0.0867195907723276,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"150",18,"LAC9-LAC10","post_5",0.0114893327861901,0.00236125593296518,2.62676903325447,0.106469719779901,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"151",19,"LAC9-LAC10","post_6",0.0177160113330356,0.00281968391140057,4.07602954691293,0.0446768899259802,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
"152",20,"LAC9-LAC10","post_7",0.00961382598000967,0.00206740017249778,2.19381563321211,0.139958509817311,4.07602954691293,0.7323,"ineq_disadvent","Cingulate",0.0938155952650876,0.00789061805547631,-1.00427392756649,17
