"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"573",25,"POL RAM4-Ref-POL RAM5-Ref",0.406770933,0.378830033,-0.104788042,-0.039345631,0.478100469,0.549527719,0.875892894,0.5692402815,0.5306461315,0.5996468815,0.8645031315,1.316742459,1.075397309,1.289333359,0.930558129,1.150171879,1.447485579,1.179461379,1.725237759,1.313414559,1.125563809,1.048519029,0.624112404,0.852366854,0.754453054,0.775445429,0.6157684495,0.3198108495,0.133204777,0.037154389,0.1590309935,0.1231114935,0.529898316,0.843624059,0.723734659,1.263827659,1737,"DG_s09",69.156,69.766,71.391,71.406,18,10,10,10,1.625,"Left",18,10,8,8,0,0,0,-8,0,-8,8,8,"Advent",8,0,18,10,10,10
"574",25,"POL ROF5-Ref-POL ROF6-Ref",0.443106678,0.8249197645,0.746092716,0.459783841,0.4052735095,0.1758140095,0.3628823475,0.835843353,1.1077661395,1.0567801895,0.9552444155,0.5054148425,0.2960308275,-0.0730616895,-0.0627499655,0.018273259,-0.00217939649999999,0.0489944655,0.3161196675,0.453216327,0.3638730225,0.5860650775,0.2770081165,0.301126425,0.143562635,-0.237502315,-0.404109704,-0.6385903515,-0.4576563415,-0.4030352675,0.2407474825,0.39311721,0.3588520612,0.5014571172,0.0915568722,0.2219662472,1737,"DG_s09",69.156,69.766,71.391,71.406,18,10,10,10,1.625,"Left",18,10,8,8,0,0,0,-8,0,-8,8,8,"Advent",8,0,18,10,10,10
"575",25,"POL LAM1-Ref-POL LAM2-Ref",0.2515663745,0.482893699,0.092931604,0.059978294,-0.150215326,-0.4151616455,-0.3124147005,-0.248723826,-0.090035516,0.076664984,0.273671834,0.5208467645,0.591545047,0.647836361,0.359311566,-0.093390084,-0.021644627,0.241592559,0.724601704,1.066586619,0.9333988295,0.6777439685,0.1870793685,-0.0604276815,0.063391862,0.025638582,0.199124497,0.4141925965,0.335738227,0.18696814,0.122451085,-0.0073212195,0.027117144,-0.058842078,-0.0335430485,-0.0384694475,1737,"DG_s09",69.156,69.766,71.391,71.406,18,10,10,10,1.625,"Left",18,10,8,8,0,0,0,-8,0,-8,8,8,"Advent",8,0,18,10,10,10
"576",25,"POL LAM3-Ref-POL LAM4-Ref",-0.276728653,-0.3943378785,-0.4815924285,-0.3242084135,-0.5561533495,-0.7425487345,-0.5386911685,-0.6519797785,-0.5182994545,-0.2368450145,-0.2576664655,0.1090627795,0.255788818,0.1438942485,0.3806891835,0.3868537435,0.2471282265,0.462248756,0.242226064,0.143531054,0.18040143905,0.03194500955,-0.07067668345,-0.000875833449999988,-0.0594163495,-0.18193737,-0.1950416872,-0.4572416612,-0.2817696507,-0.1713146212,-0.078243079,0.087808505,0.43317693,0.385760545,0.60894313,0.632133995,1737,"DG_s09",69.156,69.766,71.391,71.406,18,10,10,10,1.625,"Left",18,10,8,8,0,0,0,-8,0,-8,8,8,"Advent",8,0,18,10,10,10
"577",27,"POL LAM1-Ref-POL LAM2-Ref",0.8475528324,0.8469876544,0.9622768644,0.8079779794,0.3343168794,0.1077295794,-0.3070917706,-0.3451072621,-0.3358898971,-0.3638101471,-0.2522581371,-0.3285167406,-0.2069115256,0.0416942265,-0.0783015335,-0.0445289535,-0.1960306855,-0.2348115126,-0.1066032136,-0.0121223886,0.0328081634,-0.0718004255,-0.1016463295,-0.1742732645,-0.049961571,-0.1327403421,0.0041017564,-0.1456438336,-0.3689863271,-0.4512879771,-0.3499387681,-0.0171434881,0.2046453719,0.2820105539,0.0705193501,0.0982548701,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"578",27,"POL RPC2-Ref-POL RPC3-Ref",0.2418060785,0.1422896785,0.3609116826,0.1966453576,0.1322684646,0.3626830024,0.3028577678,0.3323615223,0.3318317003,0.37575972,0.296937291,0.3104875275,0.29219164675,0.18681937425,0.27216823925,0.01445420825,-0.169106801,-0.159969011,-0.0819542465,0.135838882,0.145206382,0.056417657,0.115263152,0.0138940685,0.1248219735,0.4015158135,0.6617265485,0.7449487465,0.6719831315,0.7668604915,0.7489258415,0.844124152,0.9605894705,0.8860194205,0.4838195305,0.563977015,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"579",27,"POL RPC4-Ref-POL RPC5-Ref",0.520515409,0.616388679,0.554206267,0.2444060835,0.287209268,0.28226265,0.478390352,0.787127552,0.783304452,0.730320827,0.5296084855,0.3012256305,0.1186061405,0.30293218475,0.30903624575,0.57248605075,0.60183667075,0.4210573995,0.27196533,0.06506975,0.111937031,0.052705381,0.025902781,0.09087169495,-0.02483907605,0.17296922195,0.70828742195,1.222157438,1.602369498,1.6026986,1.5367398,1.3558249,1.20256345,1.23078395,1.126305193,1.091069593,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"580",27,"POL RAM5-Ref-POL RAM6-Ref",-0.179703869,-0.2528281635,-0.2088947635,-0.1533362135,-0.1286810635,0.00444225449999996,0.2246801045,0.2260644545,0.2783440145,0.285983824,0.19839027,0.25054522,0.21095436,0.1211180075,0.0442576565,-0.0486431935,0.0353146095,0.193280506,0.2624157275,0.4990118225,0.612779229,0.5646855455,0.5560049285,0.4210251335,0.31794986725,0.20370962425,0.08140362475,0.12796053075,0.0178190675,0.0471612375,0.256245753,0.335208197,0.489349867,0.550284275,0.543702302,0.621013172,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"581",27,"POL RAM4-Ref-POL RAM5-Ref",-0.5293834992,-0.5509566992,-0.5027876492,-0.4790504992,-0.3811746992,-0.4159441992,-0.4329332992,-0.3737738992,-0.2461720627,-0.0699923552,0.1535331948,0.3383131848,0.2102929613,0.1038292468,0.0499829218,-0.1451132282,-0.0658141942,0.1162466128,-0.07699226005,-0.09494485005,-0.17315339705,-0.39907214705,-0.4233893492,-0.4387828492,-0.4658028492,-0.4867715992,-0.4146135837,-0.2322519737,-0.1998546957,-0.2017620457,-0.1239889157,-0.2270035842,-0.0779280887,0.0280617988,-0.0172983242,0.0581551268,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"582",27,"POL LAM6-Ref-POL LAM7-Ref",-0.1054176895,0.0058807325,0.1654845635,0.27139211375,0.39051163425,0.32014682775,0.1928605247,0.000512719450000004,-0.23191586355,-0.11964967705,0.224024676,0.574949976,0.631781911,0.436537421,0.065807648,-0.165854532,0.016668627,-0.028507333,0.0239832905,0.1031087755,-0.1752161085,-0.0455388711,0.0686263784,0.1835794234,0.4506611184,0.687924151,0.732843086,0.344127236,0.144284241,-0.306524909,-0.250998294,0.0856195335,0.283975816,0.556157011,0.090738911,-0.249567562,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"583",27,"POL RHP6-Ref-POL RHP7-Ref",0.2995777955,0.463688997,0.5717290485,0.5255020985,0.3279455785,-0.0256916715,-0.1494203305,-0.3730973015,-0.3246426815,-0.0714236665,-0.1850361875,-0.0101892065,-0.1575805165,-0.00753203150000001,0.0245395235,-0.2376012225,-0.0743411925,-0.3411036925,-0.3968324175,-0.2153852315,-0.1714861215,-0.3047946215,-0.2365953715,-0.3494403715,-0.5592244865,-0.3729676415,-0.5398554915,-0.6549595415,-0.7013660065,-0.7638715015,-0.7214615015,-0.4876188985,-0.3361625157,-0.4182800657,-0.2404383112,-0.1288289342,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"584",27,"POL ROF3-Ref-POL ROF4-Ref",0.080131298,0.077039448,0.065159143,-0.176565457,-0.139957271,0.085013659,0.1617624545,0.3409162295,0.040250502,-0.129455845,-0.2062929205,-0.2857174455,-0.168401823,-0.127228936,0.023829407,-0.153810258,-0.2228464531,-0.2175426036,-0.3263137466,-0.2206176166,-0.292834861,-0.0608833805,0.1100746895,0.1319823845,0.346799874,0.1226763842,-0.0645266258,0.1152236992,-0.0421178803,-0.1967491655,0.0644314445,-0.222996276,-0.0174083655,0.1454354545,-0.2456190955,-0.283624325,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"585",27,"POL RAM3-Ref-POL RAM4-Ref",0.1891776205,0.2096863305,0.0067439805,-0.1422533995,-0.1191690695,-0.0368833715,0.2212919785,0.4467606385,0.3980637159,0.4308691479,0.4318333479,0.5297338379,0.5537318015,0.2565317715,-0.1883597785,-0.4034871985,-0.2931363145,0.03050104775,0.36892131775,0.37218312975,0.40251882975,0.301903911,0.14678411,0.281154818,0.1581683925,0.290993944,0.3560261,0.1204572,0.0874955205,0.000236637000000012,-0.0548415935,0.1361651675,0.18309657735,0.01705030585,0.29316347485,0.41881717385,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"586",27,"POL RPC1-Ref-POL RPC2-Ref",0.280799807,0.00607151300000003,-0.335766237,-0.4945085055,-0.5665956255,-0.5968984815,-0.5084035165,-0.142860398,-0.226868148,-0.0745373407,0.0402104128,-0.2417428972,-0.0599956022,-0.1707548695,-0.265447793,-0.407807488,-0.202882338,0.0153941375,-0.1299070575,-0.2099145025,-0.637680184,-0.6250109995,-0.282401006,-0.035341681,0.0974857648,0.0343669698,-0.1058363717,-0.3414398617,-0.329042113,-0.4251381735,-0.5995599255,-0.1830832655,0.1281108215,0.094112421,0.273245035,0.1297683755,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"587",27,"POL RHP4-Ref-POL RHP5-Ref",0.117570779,0.27250951755,0.26239139855,0.18960678705,-0.05110569795,-0.2332876365,-0.0866320145,-0.163194052,-0.1998128325,0.029481863,-0.138726269,-0.1500093805,-0.1761092513,-0.2053714513,-0.1329334858,-0.3098944253,-0.3229360835,-0.282312739,-0.1989859751,-0.1320533251,-0.1949628066,-0.3487316291,-0.2973932135,-0.0925650085,-0.2164276825,-0.2699233,-0.485740495,-0.507634565,-0.273877885,-0.1786655575,-0.2012603275,-0.134237158,-0.2386160245,-0.127570792,0.140209234,-0.2140734205,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"588",27,"POL LAM3-Ref-POL LAM4-Ref",-0.51833137195,-0.73453045645,-0.67474026195,-0.68117631695,-0.35013971695,-0.12077962345,0.34015533205,0.56246812705,0.35643733205,0.34922748905,-0.08709738495,-0.29685667495,-0.25644351745,-0.21307940595,-0.42657458195,-0.33678098095,-0.18977014345,-0.25486612845,0.21623707155,0.34680614555,-3.72044500000224e-05,0.02936640355,-0.31721656245,-0.20870118745,-0.20113165745,-0.43169919245,-0.48463412645,-0.78947148795,-0.67195373245,-0.21795699895,0.21086485105,0.54167466255,0.63538717355,0.36382101605,0.01149014255,-0.26347271395,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"589",27,"POL RAM6-Ref-POL RAM7-Ref",0.00824868550000002,0.0460579355,0.0164319095,-0.0252263999,0.1021240166,0.1172032181,0.2921014961,0.4772043505,0.4921359355,0.616578034,0.576895734,0.4011111525,0.1640220525,0.065043106,-0.0128958635,-0.0140972545,0.2336885028,0.3383766424,0.31671365075,0.3133804247,0.0988214174,-0.0391008757,-0.06853535625,-0.0748048247,-0.1366282747,-0.1359794797,-0.251171488,-0.317586421,-0.391855021,-0.458945466,-0.480285166,-0.399457186,-0.382992336,-0.473710036,-0.492503786,-0.52171474695,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"590",27,"POL ROF5-Ref-POL ROF6-Ref",0.2118964195,0.3316509137,0.5257817587,0.2418485787,0.0489450607,-0.222233573,-0.434437518,-0.441322208,-0.351053008,-0.273209108,-0.133310539,-0.056953239,0.00722756099999999,-0.163870439,-0.360576787,-0.158545287,-0.07337279785,0.03544100215,0.17375708715,-0.04580672585,-0.254937115,-0.359566115,-0.3248701565,-0.0864406935,0.3862399565,0.4179016515,0.217777412,0.08159037,-0.22056003,0.203618575,0.471652607,0.626212284,0.534330078,0.583966478,0.645230271,0.5246820875,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"591",27,"POL RPC3-Ref-POL RPC4-Ref",0.151497428,0.05105893,-0.044555316,-0.1844587715,0.022631127,0.0461460245,-0.1218295845,0.0214386055,-0.0967953045,-0.032200354,0.0271912345,-0.1555986055,-0.3996915055,-0.5627308055,-0.532763611,-0.36879655,-0.42101845,-0.231469405,0.028610367,0.176081326,0.560238741,0.316626541,-0.028573359,-0.11359231,-0.2297307035,0.0500931515,0.3044639015,0.4225691325,0.3352595895,0.1134963395,-0.2131493605,-0.5514369605,-0.610812639,-0.628358839,-0.541404439,-0.214881989,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"592",27,"POL RHP5-Ref-POL RHP6-Ref",-0.2616325355,0.1561491145,0.195399747,0.369662562,0.459648032,0.3404262645,0.173311152,-0.00849254300000001,-0.174089893,-0.1650406255,-0.0622911805,-0.00819913019,0.17570921981,0.11804159481,0.29454142481,0.2730876195,0.0671820645,0.0997713845,-0.0160410555,0.2432094045,0.2556682953,0.1382737353,-0.0186596497,-0.3837022997,-0.4301997945,-0.2962852645,-0.12671512785,0.02456297915,0.08288877315,0.11107020815,0.19331710945,0.26311757245,0.33409795195,0.02212415195,-0.207245336,-0.383611951,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"593",27,"POL ROF4-Ref-POL ROF5-Ref",0.4127345965,0.4654024055,0.1510687805,-0.1816430195,-0.268735414,-0.1621163535,-0.1162145715,0.0945911445,0.141859843,0.0293841205,-0.1020041815,-0.3456158975,-0.4393078925,-0.70611862,-0.51596661,-0.4566070505,-0.3215510145,-0.3068245645,-0.36009657555,-0.30609202005,-0.18249101055,-0.18741676055,-0.3264472145,0.000936720500000002,-0.012571035,0.042895979,0.362397179,0.1153078355,0.000485951499999998,0.195116036,0.327926336,0.5388207145,0.44990491738,0.23072305143,-0.06293802357,-0.37416478357,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"594",27,"POL LAM2-Ref-POL LAM3-Ref",-0.1578439,-0.38996071,-0.519076785,-0.559072875,-0.4595986697,-0.2644371627,0.0758248768,0.4827923668,0.9641067115,0.9787234915,0.709910952,0.277237452,-0.18804713455,-0.42702442155,-0.21841050155,0.00970685845,0.339285995,0.53989183,0.22512421,0.086007385,-0.33376488,-0.308038197,-0.096859353,-0.012518173,0.513872792,0.5641277831,0.4764965691,0.5243148891,-0.0179458609,-0.19686003,-0.24468001,-0.479365395,-0.3502850325,-0.345154264,-0.200607779,-0.254512279,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"595",27,"POL LAM5-Ref-POL LAM6-Ref",-0.069574575,0.078405015,0.010946291,-0.126068717,-0.131525132,0.103786083,0.355481527,0.926089727,1.482040042,1.424382237,1.1820211705,0.867901332,0.743608082,0.908524982,1.3215943485,1.242127252,0.932267365,0.690142965,0.528648815,0.6140657425,0.6970951975,0.4182428475,0.0902357475,-0.100191745,-0.029676108,0.253854482,0.567253027,0.804143652,0.551816682,0.306772385,0.17434063,0.14942132595,0.34426582595,0.29597283295,0.17087854545,0.00414239750000001,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"596",27,"POL ROF1-Ref-POL ROF2-Ref",0.20369021185,0.46021702685,0.548559238,0.448809788,0.374950826,0.167918051,0.034586241,-0.171083849,-0.359277587,-0.324407787,-0.330746536,-0.329340209,-0.1074827754,-0.15553477245,0.03263122655,0.04356281455,-0.08553021905,-0.041558047,-0.170786797,-0.0451608895,0.0589458695,0.0110797445,-0.0622938055,-0.236034778,-0.2337940483,0.0278165517,0.3929488017,0.8222986017,0.77754644935,0.82026089935,0.78221780935,0.48783208935,0.48836491005,0.22423386005,0.24582582505,0.52327152049,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"597",27,"POL RPC5-Ref-POL RPC6-Ref",0.5141623626,0.6019400226,0.4079194661,0.1020960661,0.203367510225,0.146027775225,0.581090725225,1.032957075225,1.200730645,1.1907600925,0.9443986575,0.6858512715,0.4583517865,0.681270509,0.701399274,1.06279156,1.11111254,1.071567324,0.864614514,0.416741744,0.3497778105,0.2392941525,0.2125206325,0.2331944425,0.00171943099999999,-0.0581941735,0.3001750465,0.8781291565,1.4556297065,1.897438035,2.177533715,2.025224215,1.996640515,1.563445565,1.182306821,0.959075721,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"598",27,"POL RAM2-Ref-POL RAM3-Ref",0.169270072,0.2584076205,0.4083197795,0.576648077,0.882440767,0.970371304,0.7115563,0.6851895925,0.3731749925,0.0231816475,-0.1013877075,-0.153954775,-0.085273431,0.228003119,0.440239219,0.566883954,0.51273571,0.32478116,0.17891028825,0.13854554825,0.18000383625,0.42620820125,0.383364581,0.305257049,0.3886338565,0.183928302,0.2562844805,0.0776864175,-0.064917478,-0.1288841385,-0.284484275,-0.07593682,0.148028365,0.122177357,0.218961957,0.477019952,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"599",27,"POL ROF6-Ref-POL ROF7-Ref",0.0419518028,-0.1858453972,-0.2250138767,0.2637401233,0.3761631298,0.4897009218,0.3241431683,-0.0284058817,-0.2181785882,-0.3296985092,-0.1923979367,-0.0975801491,-0.0657874991,-0.1657719201,-0.1677837576,-0.0193642452,0.2409953998,0.4533894788,0.5944952888,0.5206968188,0.3791848103,0.2605791363,0.5146324913,0.4003380258,0.2730267893,0.1728285343,-0.1838614787,-0.0952655522,0.0403884528,0.4102207528,0.3546755508,0.4721516848,0.4075053498,0.4549432898,0.5413734448,0.2287985198,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"600",27,"POL ROF2-Ref-POL ROF3-Ref",0.57755985085,0.74825397085,0.77810951585,0.864564013,0.5916130695,0.7178604045,0.531788032,0.5044915725,0.443434666,0.072599211,0.324802842,0.2402167785,0.6128082285,0.8012581735,0.5617078675,0.483885152,0.3280615835,0.5115803385,0.524005131,0.5620255095,0.480995282,0.580262642,0.723414813,0.767913194,0.63913999,0.34143418,0.362181364,0.477934493,0.519878605,0.304153705,0.037786455,-0.187269045,-0.015449504465,0.394572395535,0.536511740035,0.434522640035,1739,"DG_s09",76.016,76.641,77.656,77.656,10,10,10,22,1.015,"Left",10,22,12,0,12,12,12,0,0,0,-12,0,"10-10",0,-12,10,10,10,22
"601",28,"POL LAM1-Ref-POL LAM2-Ref",1.6673565675,1.325802155,0.83648386,0.84103302,0.85110112,0.6866146725,0.5722510675,0.525427841,0.156007271,0.240345319,0.395479819,0.5439581055,0.7937528255,0.7218628175,0.804615122,0.790054407,0.835352457,1.228197577,1.2140058525,0.9755506175,0.6758120155,0.6693100655,0.4963471555,0.7513384805,0.6816273125,0.2057288625,0.0819197925,-0.059384436,0.101663419,0.588983069,0.7379030995,0.7365982015,0.5002585165,-0.0538850835,-0.063986464,-0.1554195125,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"602",28,"POL RHP4-Ref-POL RHP5-Ref",-1.0476603515,-1.061568956,-0.703413456,-0.666123941,-0.582331981,-0.6244138535,-0.735717617,-0.708919432,-1.088064622,-1.3639062935,-1.58951733,-1.52464885,-1.358215725,-1.0379396535,-0.8071225085,-0.9476517885,-0.9301559635,-0.912477046,-1.097892041,-1.0115715515,-1.1450901515,-1.0252368755,-0.7712974255,-0.515113315,-0.022202915,-0.01081838,0.12121577,0.00631921999999996,-0.338542751,-0.689900946,-0.9196036345,-0.6513394845,-0.4510647135,-0.1285872185,0.000890469999999977,0.01193057,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"603",28,"POL RPC4-Ref-POL RPC5-Ref",0.00793413450000002,0.0114004845,0.0425601845,-0.04385036,-0.209304325,-0.184150875,-0.254556475,-0.150990575,-0.0947380865,0.0873138135,0.4373339135,0.603306098,0.4980509095,0.3760036595,0.0368548095,-0.167658925,-0.147011525,-0.068518436,0.143398355,0.27343057,0.59968517,0.57989969145,0.50629820545,0.45202505045,0.14745325045,0.03779654,0.196530135,0.3901588,1.43142855,2.6356489,3.8633262,4.562282075,4.258802575,3.547889075,2.2625949505,1.344825906,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"604",28,"POL ROF3-Ref-POL ROF4-Ref",-0.1250356648,0.2238874052,0.1838220212,-0.1861195788,-0.3727614588,-0.8206519588,-0.9314371138,-0.9484325138,-0.9786774638,-0.9648043088,-0.7787173323,-0.6749058038,-0.5554167593,-0.4836876208,-0.1859044973,0.1264335442,-0.0207163003,-0.0351251438,-0.5198872938,-0.7762032363,-0.5522713063,-0.4854595363,-0.00846923629999996,0.2119449862,0.1469460652,0.1913635417,-0.1263701963,-0.4947389463,-0.6825278553,-0.8019373118,-0.4906231238,-0.2585382388,-0.1722939888,5.28772000000233e-05,-0.4210699528,-0.6494420378,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"605",28,"POL RAM3-Ref-POL RAM4-Ref",0.938730826,1.296302676,2.583042326,2.888356556,2.3685689325,1.9799834825,0.4303080075,0.1829057025,0.346900176,0.098943196,0.056245671,-0.242776979,-0.434749848,-0.464285878,-0.045902328,0.438978022,0.505998525,0.368650869,0.201295769,-0.2606624655,-0.321316597,-0.363733431,-0.574145881,-0.6165228965,-0.509296799,-0.188185449,-0.253891187,-0.1074670605,-0.0770209605,-0.1466678055,0.000141020000000019,0.0560158235,-0.0783603155,0.1591909245,0.610559937,0.655559122,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"606",28,"POL RAM4-Ref-POL RAM5-Ref",0.1345517665,-0.0238928835,-0.1553372685,-0.065984233,0.285622317,0.833247317,0.846852135,0.82569981,0.677881465,0.473573765,0.372682302,0.039616277,-0.188581778,-0.466743848,-0.409498834,-0.285215084,-0.310346934,-0.180060679,0.109249887,0.213601692,0.432301202,0.286909278,-0.121999022,-0.208532827,-0.326478037,-0.28601565,-0.215982655,-0.25252434,-0.261563965,-0.135740743,-0.074800443,-0.055654478,-0.150877253,-0.425462773,-0.533644318,-0.615694098,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"607",28,"POL ROF5-Ref-POL ROF6-Ref",0.0857946932,0.4024365362,0.9087584912,1.1477794412,1.0451572952,0.6552806567,0.0546942952,-0.2601570058,-0.0609607298,-0.1576032318,-0.0954170203,0.0871708157,0.0612638827,-0.00697025180000001,0.2499624182,0.0688895832,-0.1631058488,-0.1823581738,-0.4784820078,-0.2091705578,-0.1362945073,-0.0276114493,0.1673532147,0.0735363497,0.0642331742,0.4362955162,0.4028798717,0.1987324367,0.4583557267,0.0460273617,0.2296003712,0.4068282712,0.3429962312,0.5945444962,0.2413835962,0.1872607462,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"608",28,"POL ROF4-Ref-POL ROF5-Ref",-0.606618888,-0.6473505315,-0.4408371815,-0.1740367665,-0.04795567984,-0.03524657984,-0.38116397984,-0.47980794084,-0.4690432825,-0.4431666535,-0.227021111,-0.219432976,0.082848729,0.37678835,0.5915097575,0.5200065485,0.1271964985,-0.0289519135,-0.159967857,0.039118713,0.0901114185,0.0777375905,0.102508494,-0.1408550195,0.046352525,0.126654115,0.129576905,0.2076143855,-0.1255965145,-0.4356436645,-0.6554064645,-0.51726198,-0.245241981,0.083801769,0.419467269,0.8052229675,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
"609",28,"POL ROF6-Ref-POL ROF7-Ref",-0.510192833,-0.403219806,-0.6008022955,-0.5745282345,-0.2725410485,-0.5307272925,-0.702084103,-0.667082907,-0.582402307,-0.232346063,0.0988829969999999,0.205990021,0.257220571,0.215081671,0.256079586,0.281767154,0.036771771,-0.2435181775,-0.575573231,-0.707068305,-0.562272572,-0.4491741585,-0.37555428,-0.455353642,-0.599475156,-0.710125181,-0.586344386,-0.286190634,-0.226660765,-0.104170095,-0.199630396,-0.3646618785,-0.3576408335,-0.2341565435,0.00487696249999992,-0.055812335,1740,"DG_s09",78.656,79.266,80.516,80.516,30,10,10,10,1.25,"Right",30,10,20,20,0,0,0,-20,0,-20,20,20,"Advent",20,0,10,30,10,10
