"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"11",2,"POL RAM6-Ref-POL RAM7-Ref",-0.3225723215,-0.1294746785,0.3099720215,0.5749531715,0.7716250215,1.1268579785,1.2630926285,1.2218384785,1.2187873785,0.9360424785,0.5455768785,0.4178996435,0.4217093935,0.4004929435,0.357699352,0.306005562,0.191678651,0.100512351,0.1204068025,0.1783026925,0.1613498562,0.0713201062,0.0878256272,0.2291111622,0.4185921095,0.480767529,0.44067091555,0.38053595055,0.42716955055,0.48660223105,0.4989118535,0.4071850235,0.2602658235,0.3335522735,0.5140443835,0.6517347785,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"12",2,"POL LAM1-Ref-POL LAM2-Ref",-0.07682988245,0.07550876755,0.46409778755,0.8803097355,1.0834366855,1.1377364355,0.777213802,0.351612442,0.220577142,0.250796742,0.4276220255,0.4607308355,0.4764182855,0.4162664355,0.183799659,0.100193859,-0.117035941,-0.312568841,-0.3421073645,-0.3819241145,-0.3416693695,-0.2721712202,-0.0235469202,0.2772109798,0.4127214348,0.395743961,0.214087616,0.00484694645,-0.08107525185,-0.01444821235,0.07815518265,0.1097370622,0.1439678255,0.1360907605,0.1127021105,0.0744370553,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"13",2,"POL RPC3-Ref-POL RPC4-Ref",0.43583592695,0.3682625185,0.234862789,0.2832323205,0.4122955705,0.6297445205,0.8225971,0.837670955,0.851906555,0.831321955,0.71625413605,0.59934738105,0.53499174605,0.46571234605,0.501142365,0.667619065,0.73470415,0.59975430675,0.44750625675,0.26467005675,0.07749380675,0.06186565,0.082766795,0.1496458907,0.3147845157,0.5398110657,0.7273786207,0.7574091812,0.6271112912,0.3326811412,0.0839771912,0.0609003495,0.2086214645,0.3879702645,0.5155848645,0.54204312,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"14",2,"POL RAM5-Ref-POL RAM6-Ref",-0.0869965435,0.015657069,0.1778591395,0.3564184395,0.3480431025,0.1693893015,0.0747935665,0.0271272825,-0.001295612,-0.001269011,-0.172662076,-0.335108842,-0.400092561,-0.405965361,-0.323811636,-0.233969591,-0.167995306,-0.086406827,-0.0998588735,-0.1929892685,-0.2860918535,-0.380291202,-0.2572463305,-0.0757727305,0.1090783695,0.19809112,0.077875774,0.042723844,-0.0565321865,-0.2141302175,-0.2862733715,-0.2826898865,-0.189347486,0.044195984,0.464106734,0.803992879,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"15",2,"POL LAM2-Ref-POL LAM3-Ref",-0.372552658,-0.26890754545,0.09837530455,0.35596800455,0.447631232,0.601833902,0.551454652,0.470335552,0.523692952,0.462585302,0.288897801,0.192256836,0.072752086,0.00947503600000002,0.080059287,0.0199714225,-0.0685056775,-0.1536226245,-0.1595021745,-0.024143345,0.161764155,0.402787952,0.614378352,0.655948752,0.5345340435,0.366943948,0.266611498,0.1361633335,0.093641992,0.0155871542,-0.1472865258,-0.1664609173,-0.2246654173,-0.332624534,-0.3840570612,-0.2743464052,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"16",2,"POL RHP4-Ref-POL RHP5-Ref",-0.072403268,-0.205337668,-0.3117689605,-0.3578537105,-0.2576197675,-0.0818769675,0.183795575,0.2142151725,0.0727261075,-0.0680341325,-0.3806033325,-0.54600783,-0.553142015,-0.622588675,-0.704128825,-0.813687375,-0.81796607,-0.734150096,-0.675365996,-0.639725696,-0.6058115065,-0.6679634005,-0.643205204,-0.542360278,-0.6606033225,-0.5819659855,-0.320081082,-0.124047408,0.173444042,0.275858575,0.192747675,0.209284075,0.169829925,0.084409025,-0.061753587,-0.324608437,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"17",2,"POL ROF3-Ref-POL ROF4-Ref",-0.1002372005,-0.139240899,-0.164942483,-0.181767047,-0.12556341895,-0.09743602895,-0.14318515895,-0.1466488206,-0.19678918115,-0.17147646415,0.03568488585,0.092088607,0.1448598895,0.1304251025,-0.0496423975,-0.1709118675,-0.2120728675,-0.2323482225,-0.172929272,-0.219764422,-0.280765372,-0.260531937,-0.2821144875,-0.1587314975,-0.05874057,0.014200465,0.119708715,0.1465569535,0.1272825195,0.093770909,0.059140159,0.1494051305,0.2570415015,0.170301797,0.076233332,-0.011986399,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"18",2,"POL ROF1-Ref-POL ROF2-Ref",0.233236474925,0.176480124925,0.117687074925,0.0895129015,0.0449366525,-0.1169121475,-0.2175856865,-0.180570947,-0.194434847,-0.193822747,-0.239440608,-0.3020526965,-0.24831369335,-0.14871933335,-0.10005206129,-0.03111740429,0.03540251356,-0.03048956594,-0.0661733256,-0.0694824776,-0.0860544111,0.0863043084,0.182970546,0.296419791,0.3791472785,0.1851440415,0.000207941500000003,-0.2819710085,-0.4722535335,-0.4319936165,-0.3862799165,-0.3552423165,-0.3432693465,-0.3000866345,-0.2859231695,-0.126598508,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"19",2,"POL RAM2-Ref-POL RAM3-Ref",0.072280058,0.201625984,0.493010834,0.609596654,0.6331333995,0.5256565013,0.2175404113,0.0755724663,0.1969056148,0.39799858,0.427998835,0.4020075,0.310798085,0.15971671,0.13373056,0.0904061316,0.0187413966,-0.1030938784,-0.2509861934,-0.256486575,-0.245290095,-0.236676845,-0.220332395,-0.1650838535,-0.0472087835,0.027380126,0.15829273235,0.26652908585,0.28325458585,0.30556562635,0.28436377,0.142555549,-0.012133901,-0.073325466,-0.176350916,-0.20367034585,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"20",2,"POL RHP5-Ref-POL RHP6-Ref",-0.08833800655,0.0435296075,0.036288105,0.0217761935,0.0309605225,-0.0545518075,0.09905507,0.268873289,0.463877134,0.581696664,0.539435364,0.467108739,0.234463212,0.139539226535,0.114165276535,0.034648776035,-0.009796596965,-0.1322033015,-0.2527843565,-0.301819381,-0.266049557,-0.196690142,-0.124174387,-0.0863404635,-0.1430134375,-0.142465688,-0.135837838,-0.0401555615,0.1392438385,0.126245358,0.183863958,0.221844908,0.171228808,0.264235614,0.214981004,0.070983047,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"21",2,"POL RPC1-Ref-POL RPC2-Ref",-0.127715009,-0.21625141845,-0.2830507056,-0.4066078556,-0.5301283421,-0.52878505165,-0.51704276505,-0.50799304005,-0.45363175505,-0.36353563605,-0.3167611855,-0.1814430605,0.0504676545,0.1187156545,0.2500953545,0.225460506,0.0188109505,-0.0767490795,-0.2374038345,-0.2735691455,-0.32881799,-0.43901761,-0.516834355,-0.5589887955,-0.5104482755,-0.399654945,-0.274664895,-0.2142316361,-0.2646392561,-0.4544831866,-0.5230199331,-0.4843460695,-0.4400074045,-0.303252223,-0.2486230765,-0.184954999,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"22",2,"POL RAM3-Ref-POL RAM4-Ref",-0.0145980999999999,0.2109561,0.4759335,0.68487015,0.74593125,0.74937725,0.64184535,0.41494805,0.20078875,-0.08531293,-0.43466133,-0.59233248,-0.72030478,-0.74363656,-0.70983466,-0.676278709,-0.452705009,-0.269021899,-0.184703435,-0.155801436,-0.334445286,-0.5169935265,-0.4581931905,-0.3621347905,-0.2758540405,-0.273091626,-0.343800388,-0.412482664,-0.45488068695,-0.48239148095,-0.52734881395,-0.53201423795,-0.5364186662,-0.4505099417,-0.3550799467,-0.2632951467,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"23",2,"POL RAM4-Ref-POL RAM5-Ref",-0.1165732485,-0.1168811985,-0.1054780985,-0.037848193,-0.0945711545,-0.211604664,-0.28440567095,-0.33381059645,-0.2944174006,-0.3040693461,-0.42303303915,-0.45424154915,-0.537095705,-0.60977215,-0.5018458285,-0.4456259105,-0.315172533,0.020951867,0.1222055205,0.11244580535,0.0674821044,-0.1777523206,-0.3085528406,-0.27414345895,-0.2323104805,-0.216034847,-0.141596872,-0.16013302075,-0.195835125,-0.1748394335,-0.2293957732,-0.16200592395,0.0312328253,0.1631955753,0.332393635,0.51658985,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"24",2,"POL ROF6-Ref-POL ROF7-Ref",0.4826210745,0.5441759245,0.6327208745,0.775499465,0.840717515,0.678857765,0.553455615,0.464812285,0.379211585,0.3011563385,0.1880283735,0.134322248,0.000475817000000003,-0.061685238,0.015487505,-0.0420736745,-0.044960727,0.0240189245,0.0510935465,0.1351509315,0.191619015,0.282447415,0.369937315,0.374726365,0.441509265,0.542919565,0.606128815,0.735070015,0.785627065,0.672875865,0.652037515,0.528402865,0.441234915,0.427202365,0.297348715,0.328928765,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"25",3,"POL LAM6-Ref-POL LAM7-Ref",-0.191874428,-0.155979378,-0.162242378,-0.188725328,-0.114724152,0.070869798,0.266376333,0.3046227055,0.2039020795,0.0874293795,0.0181886095,0.04465934155,0.08069024155,0.13440664705,0.10682035705,0.0398762525,-0.0127320975,-0.105242703,-0.096198178,-0.059444878,0.0353798725,0.2092930525,0.3194809525,0.3694968555,0.3926553322,0.3118138362,0.2964260632,0.3713422602,0.491414683,0.651896849,0.650108722,0.677790322,0.631970922,0.569132722,0.735182772,0.736876617,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"26",3,"POL ROF2-Ref-POL ROF3-Ref",-0.21573277,-0.37998724285,-0.39185351285,-0.40253491285,-0.52961671835,-0.6411941955,-0.7638609255,-0.8648770752,-0.79452593385,-0.75011508385,-0.68840026235,-0.73798167665,-0.8619537425,-0.8881615625,-0.864599379,-0.794447755,-0.649783873,-0.450790503,-0.346789108,-0.355135311,-0.305346288,-0.411385225,-0.570483025,-0.510244232,-0.468564937,-0.3643663,-0.25307565,-0.277944025,-0.4093914755,-0.6401594255,-0.8091672255,-0.8793153291,-0.8071284036,-0.6479709086,-0.6014305401,-0.5001774295,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"27",3,"POL LAM5-Ref-POL LAM6-Ref",-0.29985060385,-0.2607618907,-0.1728737145,-0.000157597499999995,0.146295967,0.1404480025,0.0459496945,-0.1182233255,-0.2431837405,-0.3767653405,-0.3234817005,-0.1314830305,-0.00718366549999999,0.12578501115,-0.04580132085,-0.20707329685,-0.25086427685,-0.308508763,-0.286467813,-0.434731037,-0.534071918,-0.4433761785,-0.2367771785,-0.0355857035,0.00116776800000001,-0.082568072,-0.200055852,-0.211359212,-0.2715756615,-0.3800879015,-0.4717319765,-0.4602615275,-0.3605347405,-0.2272601665,0.0351297385,0.1189161745,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"28",3,"POL RPC4-Ref-POL RPC5-Ref",0.1171159627,0.3173741127,0.4460786877,0.4208404585,0.444341417,0.414113042,0.33769431085,0.35274731435,0.38587927435,0.39689684935,0.3827176615,0.272829356,0.19527240105,0.12195867005,0.13055666905,0.2900876975,0.36489905245,0.40101247385,0.46461802585,0.5550745474,0.5582216239,0.5144064935,0.4742038265,0.3231580315,0.18867889,0.188256315,0.2046198515,0.1354464965,0.0436206615,0.00692907650000002,-0.04540505,0.0300490418,0.2085774068,0.3478381068,0.3572243068,0.3829028535,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"29",3,"POL LAM2-Ref-POL LAM3-Ref",0.2037819265,0.2353940115,0.154355418,-0.046319782,-0.0557410805,-0.022347026,-0.086518186,-0.136695586,-0.2333466865,-0.393230976,-0.445586326,-0.313579261,-0.126876861,0.0363719665,0.2393825655,0.4036338005,0.4665374505,0.475961617,0.398507988,0.193020338,0.038238528,0.050994925,0.220467605,0.438996655,0.614400515,0.60829384545,0.36044259545,0.1526161145,-0.01943182965,-0.0123716301,0.1790109449,0.11815447035,0.0201529145,-0.1115570065,-0.2787076315,-0.244233861,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"30",3,"POL RPC5-Ref-POL RPC6-Ref",0.0271799879,0.0100452645,-0.0337067605,-0.1428802305,-0.076716329,-0.0722598515,-0.1148414065,0.026476218,0.1674535665,0.264425174,0.37594046765,0.36329266515,0.42098056515,0.57041936515,0.5532524105,0.507316917,0.410105967,0.341657567,0.455613028,0.6429879495,0.6171156465,0.3918006565,0.2019664065,0.0354419065,-0.1559484405,-0.1614183805,-0.07595254405,-0.0473846631,-0.0363319631,-0.0569207331,-0.05732988705,-0.042284561,0.076523733,0.274245133,0.297967825,0.4025466745,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"31",3,"POL RAM2-Ref-POL RAM3-Ref",0.1866358735,0.2407028145,0.3046609645,0.3695137195,0.5543000395,0.5935776675,0.462859466,0.519281916,0.499624216,0.711451086,1.9746681875,3.0145464875,3.2341865875,3.1417486875,1.90970246,0.70673797087,0.24390487087,-0.05524027913,-0.17821830163,-0.2017051125,-0.1301875625,-0.0778631125,-0.0706055125,-0.0856298305,0.0661712695,0.183353739,0.218002314,0.281286358,0.243707908,0.2603953885,0.4021984135,0.4343651255,0.2921030055,0.195965198,0.150375198,0.11715919115,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"32",3,"POL RHP6-Ref-POL RHP7-Ref",-0.393642574,-0.4259882875,-0.2967333455,-0.1914135305,-0.0181315805,0.00839143949999999,-0.130747978,-0.163341853,-0.196009453,-0.2102051795,-0.2090965615,-0.2904111075,-0.2018759075,-0.1333707375,-0.084161188,-0.0397378515,-0.1181089565,-0.1308270065,-0.0582809565,0.084959928,0.110312233,0.102013533,0.025040883,-0.10753009,-0.210239095,-0.2795067385,-0.2803904385,-0.1889526155,-0.0469747105,0.061332883,0.078481083,0.053296933,0.023035783,-0.0932851915,-0.15753089355,-0.24553714905,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"33",3,"POL ROF3-Ref-POL ROF4-Ref",-0.1142195885,-0.0854228425,-0.1371192565,-0.183247311,-0.346060966,-0.561511801,-0.7100243,-0.6919121105,-0.6189061345,-0.43689359,-0.268799307,-0.3017961645,-0.3764039855,-0.44401033,-0.5067916935,-0.488112721,-0.294434021,-0.1333122515,-0.204826733,-0.324645883,-0.461621558,-0.5985132775,-0.5896511025,-0.507831183,-0.345094108,-0.092766858,0.092839692,0.2789162225,0.2942718225,0.049053923,-0.180841327,-0.454909027,-0.5605278095,-0.477292409,-0.387835269,-0.345512104,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"34",3,"POL RHP4-Ref-POL RHP5-Ref",-0.315143243,-0.570450593,-0.656695783,-0.758703133,-0.7306373317,-0.6798963892,-0.6326039212,-0.5210061212,-0.577191081,-0.7240761235,-0.8403242515,-0.9867379015,-1.06274904,-1.08706889,-1.040100157,-0.908366357,-0.77544702695,-0.68433192695,-0.68733223495,-0.77879093445,-0.8366169145,-0.8063281545,-0.728668783,-0.6080604335,-0.5209203585,-0.3198299685,-0.187884465,-0.180887965,-0.03395879,-0.06989594,-0.19416829,-0.3164830872,-0.4264334022,-0.4779615572,-0.5192731187,-0.3571097715,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"35",3,"POL RAM5-Ref-POL RAM6-Ref",0.20158971335,0.19795899335,0.26688874335,0.26898269835,0.24617159335,0.25522033335,0.18131533335,0.14658217835,0.13299539085,0.06417680135,-0.0171414475635,-0.0695428719635,-0.0252767894635,0.00289394203649999,-0.04506285255,-0.01332633815,0.04474486185,0.19921696985,0.28223015535,0.13261741535,-0.03215573465,-0.28089478465,-0.39337047665,-0.25585845715,-0.04997455715,0.09801879285,0.24133934285,0.26713096335,0.16772377335,0.19268287335,0.19890719335,0.11189176685,0.0610664931,0.0146981931,0.00153297309999999,0.1686360596,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"36",3,"POL RAM6-Ref-POL RAM7-Ref",0.097079056,0.0340202625,0.156786532,0.2670046445,0.2075340165,0.20529974815,0.24105975815,0.54490580815,0.83064320615,0.846210726,0.759077916,0.274209204,-0.094650396,-0.183369354,-0.35537082255,-0.20108671555,0.02130678445,0.09749303815,0.0900326067,-0.1403604383,-0.2860700208,-0.289691333,-0.223487563,-0.0381107045,0.159801678,0.3586592365,0.5130896165,0.546859908,0.557802358,0.605268158,0.4781858395,0.2837152895,0.0187515395,-0.3331165105,-0.419252742,-0.360461838,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
