"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1059",47,"POL RAM6-Ref-POL RAM7-Ref",-0.2841925,-0.1740131,-0.0573360000000001,0.05575955,0.1548215,0.23140315,0.28345475,0.3120342,0.3168968,0.2981112,0.26895845,0.2597978,0.29463252,0.37391893159,0.46792181839,0.52981048339,0.54801896839,0.56481025575,0.64178241895,0.82330920395,1.10167054895,1.4133536,1.6736738,1.8062677,1.7657081,1.5520431,1.208722912,0.804485962,0.416208362,0.129497712,-0.02235785,-0.0797286500000001,-0.10158675,-0.1186055,-0.10146955,-0.02809185,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1060",47,"POL RAM2-Ref-POL RAM3-Ref",-0.317387605,-0.355092505,-0.361239985,-0.337499295,-0.286238895,-0.223177495,-0.18034495,-0.1940412475,-0.2843395475,-0.4321069975,-0.5725228475,-0.64008743,-0.61464239745,-0.52506752745,-0.44173044615,-0.43229727115,-0.5190810537,-0.6722544737,-0.817089155,-0.8992096,-0.901016,-0.8291339,-0.73044065,-0.635396265,-0.53040229935,-0.39790534935,-0.23367199935,-0.04504628435,0.137258,0.27196365,0.3366468,0.3224262,0.2258589,0.05816367,-0.14915541917,-0.32460128517,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1061",47,"POL ROF2-Ref-POL ROF3-Ref",-0.4985538131,-0.41738195275,-0.30350197775,-0.2064027815,-0.1784360465,-0.2489491546,-0.4120532046,-0.6224884546,-0.8058484046,-0.9103457465,-0.9231162965,-0.8553345465,-0.7414542595,-0.6175399295,-0.5046191295,-0.4075179795,-0.3138358165,-0.2141343965,-0.1343284965,-0.1416741875,-0.2940434525,-0.5141759025,-0.5925250855,-0.4155132445,0.0133060205,0.5479301205,0.9516230535,1.1152184035,1.0310123035,0.7324229035,0.275533831,-0.260536019,-0.771533569,-1.141649419,-1.3209858965,-1.3352721465,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1062",47,"POL LAM2-Ref-POL LAM3-Ref",-0.863279804177,-0.784923389177,-0.624132775177,-0.486795057677,-0.437796772677,-0.473652087677,-0.555423701677,-0.631859669177,-0.660329254177,-0.623538224177,-0.533343072177,-0.422238362177,-0.325110412177,-0.263719792177,-0.242716909177,-0.248071754177,-0.250496714177,-0.223323664177,-0.163673949177,-0.097844664177,-0.068471454177,-0.102669824177,-0.183033139177,-0.260677879177,-0.299631124177,-0.306938709177,-0.331966883677,-0.427893293677,-0.591962248677,-0.747893093677,-0.813159154177,-0.748634949427,-0.560583409427,-0.300686209427,-0.021220359427,0.245119835823,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1063",47,"POL RAM3-Ref-POL RAM4-Ref",-0.326787403,-0.176862428,0.040164572,0.256498922,0.4308131445,0.5368195695,0.5434406195,0.419580119,0.151545469,-0.229805431,-0.515065581,-0.6071188805,-0.5144476805,-0.2947698055,-0.1729730555,-0.2436157555,-0.4665354055,-0.6238824305,-0.6211564455,-0.451621827,-0.153292777,0.077299923,0.182136788,0.1922071195,0.1378707735,0.0307804935,-0.1168293065,-0.2584965565,-0.3217176905,-0.260393203,-0.078160153,0.165413897,0.388252627,0.5432076195,0.6162112195,0.6034475195,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1064",47,"POL RPC1-Ref-POL RPC2-Ref",-0.1759885,0.0187996499999999,0.31656535,0.6010419,0.73911735,0.69294305,0.49353095,0.178880232,-0.240790118,-0.697436018,-0.9017317045,-0.8182442365,-0.4593561865,0.0687723135,0.4356491,0.58694345,0.52887455,0.270976989,-0.166011261,-0.617113911,-0.8106040625,-0.6877207515,-0.2700675515,0.2608889985,0.62627585,0.7751621,0.73563365,0.56109385,0.30199115,-0.0126930235,-0.3744770735,-0.7435377235,-0.9867087235,-1.05289035,-0.958831975,-0.761304573455,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1065",47,"POL ROF6-Ref-POL ROF7-Ref",0.8797849256,1.0458345306,1.0714811806,0.9806898806,0.8148860306,0.6203168006,0.43530623135,0.27349090135,0.12118065135,-0.04689416865,-0.2421917494,-0.4259168194,-0.5117845694,-0.4444557694,-0.2305859324,0.0560374676,0.2995184676,0.4207539176,0.3953469141,0.2333105641,-0.0353212359,-0.3432605359,-0.5592277194,-0.6372611694,-0.6202559694,-0.6055150694,-0.6859600194,-0.6936126194,-0.5513956664,-0.2083237164,0.2856414336,0.6719602336,0.8548647806,0.8031922876,0.5610004576,0.2920184426,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1066",47,"POL RAM4-Ref-POL RAM5-Ref",0.2255944,0.33224845,0.40724225,0.43656565,0.4153754,0.35290045,0.27097115,0.196868,0.15931505,0.1807925,0.269426805,0.4194534615,0.6103264615,0.8086790115,0.9785675565,1.0910681,1.1314693,1.1018555,1.0198409,0.92045217,0.84160888,0.79829278,0.775711565,0.7305288946,0.6097646846,0.3862417846,0.1280356496,-0.000541250000000049,0.0297665499999999,0.2210704687,0.4928873787,0.6876278287,0.7994527787,0.84791166,0.86302925,0.8625035,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1067",47,"POL RHP5-Ref-POL RHP6-Ref",-0.1029499,-0.1080064,-0.09767845,-0.0803254,-0.05625785,-0.00867997150000002,0.0828504435,0.2252756435,0.4022983935,0.577191765,0.7082652,0.7581021,0.697289,0.52410790353,0.29588930353,0.13261125713,0.12746779213,0.2910393886,0.5486147386,0.760392435,0.82545755,0.718515883,0.464612358,0.130954858,-0.187298042,-0.401064025,-0.47273315,-0.41446245,-0.272671395,-0.09523696385,0.09572528615,0.29198483615,0.48828428115,0.672538,0.8306909,0.93640895,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1068",47,"POL ROF1-Ref-POL ROF2-Ref",-0.03512505,-0.0464996,-0.06042465,-0.06282585,-0.0392111,0.01294325,0.08026915,0.1398154,0.173582,0.17550685,0.1493064,0.1079851,0.07268325,0.0584466,0.0588961,0.04395475,-0.0161954,-0.08507095,-0.08925805,-0.00377306999999999,0.1583166529,0.3223245434,0.40706517075,0.40555990575,0.34083248285,0.22894419235,0.069138765,-0.1261636,-0.24621975,-0.26686465,-0.1873435,-0.0366106,0.0570498,0.06410085,-0.00988925000000002,-0.1186555,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1069",47,"POL LAM3-Ref-POL LAM4-Ref",-0.916783525,-0.957467447,-0.88963966715,-0.79311827965,-0.75281033965,-0.78865814265,-0.8870713225,-1.04952026,-1.2839055,-1.4543846,-1.4510055,-1.2644630265,-0.9148409265,-0.5733862765,-0.3636159765,-0.2767035,-0.27473,-0.32318145,-0.407808635,-0.5298048805,-0.6900938305,-0.8757512305,-1.0603796455,-1.2182598,-1.34175875,-1.44543495,-1.55151745,-1.6664314,-1.75358825,-1.78238525,-1.7516944,-1.6858967,-1.64528155,-1.6658135,-1.7326535,-1.7874677,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1070",47,"POL ROF4-Ref-POL ROF5-Ref",0.3776774078,0.3634789548,0.2621679898,0.1039799898,-0.0688427,-0.21694105,-0.29834735,-0.27178915,-0.127459579,0.115557671,0.415323771,0.724397971,1.0266359,1.3287108,1.6350965,1.9396366,2.22557195,2.46538645,2.62100045,2.64734145,2.50489595,2.18160205,1.70529065,1.134331135,0.544754135,0.037935485,-0.258665665,-0.33464625,-0.242937,-0.07759765,0.02584625,0.03365635,-0.03519575,-0.1492866,-0.27607165,-0.37137475,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1071",47,"POL RPC3-Ref-POL RPC4-Ref",0.00262770000000001,-0.0488619,-0.1431184,-0.27731595,-0.3851916,-0.3935954,-0.2855159,-0.077378605,0.1611092354,0.3842088354,0.6193569354,0.8847416404,1.1492553,1.32981735,1.32514905,1.083270882,0.635703932,0.161472432,-0.090073568,-0.0727879395000001,0.1932186105,0.5787255605,0.8838749105,1.0709591,1.12472515,1.03234298,0.80056627715,0.46391502715,0.10324912715,-0.13086180285,-0.1934642,-0.1170404,0.0348309,0.14286765,0.1788542,0.16286495,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1072",47,"POL ROF3-Ref-POL ROF4-Ref",-1.004267721,-0.803408123,-0.402709623,-0.028650823,0.204426277,0.296263729,0.283116079,0.212405929,0.1159994621,0.000477102100000001,-0.1271670479,-0.2390857479,-0.310301431,-0.346918571,-0.389436971,-0.488439671,-0.639958771,-0.753582121,-0.755225321,-0.636019821,-0.450396846,-0.302501241,-0.243273091,-0.253482291,-0.298534516,-0.351602671,-0.396359921,-0.418450521,-0.421568771,-0.438461021,-0.516696671,-0.688946071,-0.885430071,-0.998947821,-0.994321021,-0.886369821,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1073",47,"POL RPC2-Ref-POL RPC3-Ref",0.47833603675,0.15284178675,-0.00486950325000002,0.08067303375,0.42349208375,0.93495878375,1.25191332375,1.32493126375,1.18134860275,0.85873393275,0.41329103275,0.02650218275,-0.19944180625,-0.27618158625,-0.21028808625,-0.12278768625,-0.09262893625,-0.10833538625,-0.17210623625,-0.25238383625,-0.29832018625,-0.27261973625,-0.13893878625,0.07561728175,0.31651698175,0.53793018175,0.67265753175,0.68315818675,0.60880040675,0.5315683984,0.5177947634,0.5915630404,0.7255345704,0.86419767875,0.96179371375,0.99780056375,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1074",47,"POL RPC4-Ref-POL RPC5-Ref",0.2573515565,0.6195400065,0.9428446765,1.2201049245,1.4294242245,1.5494019245,1.5705153745,1.4976504745,1.3421545245,1.1162941245,0.846720645,0.58627845,0.3892432,0.27680265,0.2344907295,0.2176238745,0.1741346745,0.0779635745,-0.0702826755,-0.2201445755,-0.2710763755,-0.166264206,0.097202044,0.441876644,0.735313144,0.9102613745,0.9773609745,1.0018640245,1.0483076745,1.1289986245,1.1926070245,1.1562904245,0.9570251205,0.5829104205,0.1661212705,-0.0176254895,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1075",47,"POL LAM6-Ref-POL LAM7-Ref",-0.06544415,-0.1151095,-0.1412189,-0.1579496,-0.1783859,-0.1648113,-0.0929042999999999,0.05446655,0.26251045,0.45268989,0.585360455,0.650642655,0.662275905,0.650598515,0.64615175,0.66608524,0.7128822845,0.7739698495,0.8284360595,0.8551085895,0.83506668475,0.75522556975,0.61530815975,0.44245968975,0.31117545,0.28577615,0.38949291915,0.60426376915,0.85295891915,1.06450861915,1.2122497,1.30563595,1.3806946,1.4741171,1.6007647,1.7407097,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1076",47,"POL RPC5-Ref-POL RPC6-Ref",0.906327957,1.21097175,1.47770115,1.6996923,1.85677245,1.92519045,1.88691795,1.74106845,1.51092015,1.24493445,1.00768855,0.8455767,0.75965485,0.7131937,0.6571754,0.562402085,0.438230915,0.33366722,0.315045223,0.427412288,0.674691308,1.002777353,1.30599505,1.48271215,1.48323255,1.32703575,1.09508095,0.8894726,0.7789176,0.7698519,0.8146633,0.8496752,0.82831925,0.7247901902,0.5241854252,0.2324566752,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1077",47,"POL LAM5-Ref-POL LAM6-Ref",-0.1606457592,0.1323191755,0.3607228955,0.4622149955,0.4275497955,0.2850913455,0.0820684455,-0.1351431895,-0.32906026835,-0.48850084335,-0.61944134335,-0.70388480835,-0.7030395495,-0.5943190245,-0.3918193745,-0.1607562745,-0.0053266045,-0.0132830395,-0.218490328,-0.602338328,-1.022116028,-1.214094253,-1.090268325,-0.649908075,-0.0327133749999999,0.484225785,0.7793373955,0.7991397455,0.5550352955,0.1564123455,-0.2004320685,-0.3616326685,-0.2848995685,-0.0275876684999999,0.2692642455,0.4907163955,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1078",47,"POL LAM1-Ref-POL LAM2-Ref",-0.8096624345,-1.00416991,-1.1216246,-1.15008615,-1.10683555,-1.0328906,-0.97059435,-0.9456375,-0.9677226,-1.031006,-1.11292085,-1.17818285,-1.1988639,-1.1722382,-1.1196412,-1.0666539,-1.014439,-0.93966265,-0.82561448,-0.6849704665,-0.56315398745,-0.51079139995,-0.52756666995,-0.54342442895,-0.482422508,-0.3200133955,-0.0982501455,0.0867955499999999,0.15588455,0.09333645,-0.075402587575,-0.317027562575,-0.586632612575,-0.790417612575,-0.8434564125,-0.7351264225,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1079",47,"POL RAM5-Ref-POL RAM6-Ref",-0.3810652935,-0.3574617935,-0.3752673435,-0.4458377435,-0.5675678935,-0.7284925435,-0.8918767435,-0.9824211935,-0.9637298935,-0.8252106435,-0.5916846825,-0.3285955225,-0.0717286225,0.1403819775,0.2707820665,0.3007109065,0.2378422415,0.11390280425,-0.03927461575,-0.20569811575,-0.37464755075,-0.5367515635,-0.6731272435,-0.7431922935,-0.7102629935,-0.560378542,-0.314702542,-0.038845642,0.187024108,0.2985778065,0.26018022085,0.07282141585,-0.22957323415,-0.57854773415,-0.8107071485,-0.8779378935,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1080",47,"POL RHP4-Ref-POL RHP5-Ref",-0.66667563245,-0.67598963245,-0.63097653245,-0.56016058245,-0.49775893245,-0.46456433245,-0.45925983245,-0.47413313245,-0.51225493245,-0.58511288245,-0.68893958245,-0.77567008245,-0.79862598245,-0.74071433245,-0.61645843245,-0.48179593245,-0.37937858245,-0.32118573245,-0.30767543245,-0.32847903245,-0.36769768245,-0.41100768245,-0.44977798245,-0.48211628245,-0.49102863245,-0.44707068245,-0.3299542481,-0.1447342481,0.0638619019,0.2280871019,0.29101142755,0.22544905005,0.04469430005,-0.17229904995,-0.30508955995,-0.28860708995,1759,"DG_s09",132.922,133.547,135.172,135.188,16,8,10,10,1.625,"Left",16,8,8,8,0,0,0,-8,0,-8,8,8,"Advent",6,-2,16,10,8,10
"1081",48,"POL LAM6-Ref-POL LAM7-Ref",-0.361848281,-0.665955081,-0.864765231,-0.91663775,-0.85966625,-0.81203115,-0.9035687,-1.1053544,-1.2197058,-1.19463475,-1.01979636015,-0.76049534015,-0.6033943656,-0.5749060306,-0.65451837045,-0.80204439045,-0.973636415,-1.1266257,-1.2250659,-1.2494849,-1.18987505,-1.04573882,-0.8336782975,-0.5776377475,-0.3032268475,-0.0387881775,0.1828767,0.3329847,0.3954694,0.36209,0.23811305,0.0407242250000001,-0.211371768,-0.493285918,-0.775028718,-1.028825143,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1082",48,"POL RPC1-Ref-POL RPC2-Ref",1.002685517,1.168346967,1.202828017,1.066841267,0.7525150985,0.3516169985,0.090862861,0.073766711,0.2887728795,0.6257120795,0.865399517,0.941337567,0.902903667,0.810064117,0.698997817,0.570597862,0.41186855,0.2317923,0.05801705,-0.082100295,-0.175507783,-0.234370483,-0.283698783,-0.339602733,-0.400475883,-0.450653333,-0.481086533,-0.497614783,-0.505531633,-0.501756583,-0.471698733,-0.390655033,-0.238876629,-0.017137954,0.252439196,0.529212346,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1083",48,"POL LAM1-Ref-POL LAM2-Ref",0.31838255,0.4849513869,0.6733627319,0.8699070819,1.0529045319,1.189722195,1.24854775,1.208095155,1.0599385455,0.8299190455,0.6146013955,0.5227591605,0.585693495,0.758060845,0.911319715,0.9124418775,0.7295136525,0.4400756025,0.2090226825,0.1178316,0.1625984,0.27453145,0.32201385,0.2641182,0.1349494,-0.01211745,-0.09865495,-0.0526647,0.1472288215,0.4745377215,0.8408457215,1.1345207715,1.27878415,1.2459336055,1.07878028755,0.90437191555,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1084",48,"POL RAM2-Ref-POL RAM3-Ref",-0.76496867,-0.8604237,-0.8472119,-0.76464465,-0.70678945,-0.6848384,-0.64723995,-0.54481780845,-0.36694990845,-0.15093405845,0.02430959155,0.074514485,-0.045558716,-0.320794966,-0.607314016,-0.772503901,-0.8080974,-0.73524035,-0.67097145,-0.6946083,-0.74973095,-0.77629275,-0.74569485,-0.65985745,-0.545516645,-0.438696915,-0.3635162,-0.33445818,-0.361499585,-0.448412265,-0.58594303,-0.73976175,-0.84405975,-0.86574075,-0.81722885,-0.74845605,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1085",48,"POL ROF1-Ref-POL ROF2-Ref",-0.0953829,-0.1349787,-0.1664706,-0.19390235,-0.2282088,-0.27654305,-0.33479295,-0.38863225,-0.41019005,-0.3746318,-0.27412305,-0.12054595,0.04804192,0.18479848,0.25129823,0.23221163,0.13926301,0.00331505000000004,-0.1342868,-0.2433427,-0.31257325,-0.34225545,-0.3432175,-0.32198695,-0.27218095,-0.18511495,-0.05525328,0.11231493715,0.29713853715,0.47172748715,0.60979776715,0.69310375,0.71451075,0.673742825,0.573692449,0.421307549,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1086",48,"POL RPC4-Ref-POL RPC5-Ref",-0.15198212,0.00915827999999996,0.25198445,0.44140765,0.43875405,0.164977268,-0.331320232,-0.6560842835,-0.6980578135,-0.4467666315,0.0305626685,0.36457912,0.48982295,0.4479268,0.3081496,0.14625565,0.02104455,-0.05964755,-0.133210385,-0.2436718305,-0.4147008305,-0.6332446805,-0.8776039455,-1.1147178,-1.205495,-1.1399684,-0.941737075,-0.668394785,-0.49913528635,-0.48156503635,-0.60798436135,-0.82432540135,-0.99058035,-1.0163714,-0.8908535275,-0.6571340775,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1087",48,"POL RHP6-Ref-POL RHP7-Ref",-0.41460936,-0.47717146,-0.50562061,-0.50939711,-0.51016551,-0.52268496,-0.52585801,-0.47137156,-0.325327395,-0.0848213705,0.2022459295,0.4544044295,0.6079671645,0.628197265,0.516563581,0.325620831,0.152689381,0.08660883525,0.15807937925,0.32948747925,0.50616257925,0.5950928,0.554154483,0.388176933,0.132262833,-0.162635467,-0.44527651,-0.65205536,-0.73190696,-0.68224111,-0.51955606,-0.30098051,-0.09654006,0.05310364,0.11997944,0.09848874,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1088",48,"POL RHP5-Ref-POL RHP6-Ref",-0.7078224185,-0.751414536,-0.634079656,-0.427588106,-0.272472726,-0.2655496415,-0.4205542215,-0.6687580215,-0.8930522515,-1.02114805,-1.0378772,-0.98770475,-0.93123525,-0.8570702,-0.75797918,-0.66600534,-0.62186484,-0.64663609,-0.67964271,-0.6397264835,-0.5079675835,-0.3384135835,-0.2342962335,-0.2632441467,-0.4218425467,-0.6606766967,-0.9061162967,-1.09956635,-1.22037835,-1.2758689,-1.28758185,-1.2675709,-1.21233335,-1.1242416,-1.02227945,-0.93618715,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1089",48,"POL RPC3-Ref-POL RPC4-Ref",-1.5658739215,-1.596723308,-1.446260008,-1.248456608,-1.125699608,-1.1161376615,-1.2258809815,-1.4392938315,-1.6883980315,-1.84306852,-1.8414747,-1.70473953095,-1.50820474095,-1.36461942705,-1.30283246425,-1.2701425833,-1.2122078733,-1.1357534872,-1.1019281485,-1.1891647585,-1.4404203585,-1.7290612085,-1.85981691,-1.79558243505,-1.56163938505,-1.32229562742,-1.27183053742,-1.41078560237,-1.64032380237,-1.78968441,-1.7277660145,-1.4190109645,-0.9432354645,-0.4834912645,-0.21040405,-0.2190186,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1090",48,"POL ROF4-Ref-POL ROF5-Ref",-0.17612505355,-0.32610013005,-0.39115714505,-0.34602304505,-0.21760298505,-0.0664765625,0.0634232125,0.1635243125,0.2340885025,0.26919047995,0.25949086545,0.19778289545,0.08485409545,-0.07177305455,-0.26015611505,-0.46001584505,-0.64587919505,-0.81132249505,-0.94477979505,-0.97105189505,-0.89629819505,-0.75138849505,-0.58307959505,-0.48529284505,-0.43660334505,-0.37021994505,-0.2424268863,-0.0549681263,0.1468560737,0.3203125737,0.45681766495,0.56150135495,0.63020105495,0.64726485495,0.59646610495,0.48079674045,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1091",48,"POL ROF5-Ref-POL ROF6-Ref",-0.3041680956,-0.5141399456,-0.5602087746,-0.4120388046,-0.0901044046,0.2757844954,0.5301478094,0.6583623394,0.7147643394,0.7681567394,0.8524954894,0.9445097394,0.9772406894,0.8864577394,0.6602505644,0.3363223759,-0.0380752241,-0.3880748241,-0.5726756991,-0.5690698006,-0.42064804435,-0.22792902065,-0.18075627065,-0.32618513065,-0.4694564369,-0.4443596811,-0.2115213811,0.1869683189,0.5198025189,0.6130453394,0.4476976814,0.0937258814,-0.2844233186,-0.5381609186,-0.6305832106,-0.5830303606,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1092",48,"POL RAM3-Ref-POL RAM4-Ref",-0.223038363,-0.374270628,-0.514530548,-0.627723198,-0.692683948,-0.679999448,-0.583359498,-0.401206264,-0.160820769,0.080804581,0.290162181,0.450890697,0.568049552,0.664446852,0.747396602,0.801221352,0.793818352,0.683867852,0.45697889365,0.13986309365,-0.18753065635,-0.40114900635,-0.464144398,-0.386304548,-0.2214820141,-0.0595683441,0.0852571059,0.2150461559,0.324981472,0.402513552,0.433769352,0.417218602,0.369065652,0.310191652,0.253078052,0.195457565,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1093",48,"POL LAM3-Ref-POL LAM4-Ref",0.4191436175,0.7426830175,1.0754178675,1.3228415,1.42760565,1.3748674,1.19735657085,0.97403594585,0.8067314185,0.7697780685,0.87306479765,1.06144772265,1.23158735,1.2806148,1.148384425,0.824580775,0.367724525,0.025907225,-0.10951355,-0.02775925,0.2483266295,0.5155956045,0.7059624045,0.8017051195,0.7892397675,0.7079661425,0.66213229105,0.74321087605,0.96904634855,1.27016359855,1.5122747,1.5799667,1.42540341576,1.06727073076,0.62162693076,0.32319533076,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
"1094",48,"POL ROF6-Ref-POL ROF7-Ref",0.0226373995,-0.2715702005,-0.5517583505,-0.777199706,-0.964868056,-1.112045256,-1.159781756,-1.122931806,-1.012671606,-0.865207206,-0.737682056,-0.606116906,-0.460231491,-0.302305154,-0.127302704,0.082640446,0.313880031,0.498472594,0.536199144,0.3658250735,0.0116763235,-0.4426855265,-0.8351518765,-1.046430056,-1.100283556,-1.035987006,-0.955693056,-0.941637406,-0.974054506,-1.046776506,-1.133322456,-1.159512556,-1.102561306,-0.945474056,-0.704796406,-0.4511813795,1760,"DG_s09",136.188,136.813,138.188,138.188,10,10,10,30,1.375,"Left",10,30,20,0,20,20,20,0,0,0,-20,0,"10-10",0,-20,10,10,10,30
