"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"11",2,"POL RAM6-Ref-POL RAM7-Ref",0.513769278,0.6362089935,0.6270562385,0.4996557955,0.3237929155,0.1652834,0.0355607,-0.0279043,0.0193869,0.153584895,0.3571352805,0.53963942245,0.59614224245,0.57633944245,0.61335138595,0.800654694,1.173575724,1.663682279,2.10927285,2.37176825,2.36827925,2.15830595,1.96288535,1.93639435,2.08489285,2.27108615,2.26114105,1.95231248,1.4236807599,0.8905001599,0.5313276099,0.3745586299,0.39459685,0.45033375,0.40903915,0.32049755,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"12",2,"POL LAM1-Ref-POL LAM2-Ref",0.381488322,0.6123828106,0.726350048,0.841384926,1.036924726,1.2817781374,1.39073755,1.1738319925,0.7005251925,0.3150469925,0.2002265275,0.435264635,0.871974035,1.180022235,1.29408805,1.207329365,0.9565784635,0.5935158135,0.3482516235,0.364982234,0.6918060855,1.3234109355,1.9440382755,2.30144625,2.37326,2.311583,2.282871,2.3261815,2.34596,2.1663768,1.75911145,1.3068914,0.9531735115,0.7048999265,0.5118281265,0.3848448765,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"13",2,"POL RPC3-Ref-POL RPC4-Ref",0.8347596775,1.3419936275,1.5883048025,1.4074784745,0.9259485745,0.6009506145,0.5290180865,0.765611037,1.169724337,1.293316607,1.10357346,0.897612615,0.868431005,0.972727145,1.141964347,1.151305442,1.0593460645,1.0505388145,1.1661580125,1.3093827625,1.3462337,1.3366418,1.35655645,1.38609915,1.350589194928,1.289416564928,1.273223364928,1.310012364928,1.3439007625,1.2607476475,1.0678283475,0.8565838975,0.687821455,0.54649725,0.37184535,0.181008,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"14",2,"POL RAM5-Ref-POL RAM6-Ref",0.1468423,0.1180713,0.02326765,-0.09765825,-0.1855213,-0.19002135,-0.10492765,0.03152335,0.1454559,0.1574118,0.0347897,-0.15103995,-0.3090017,-0.3754216,-0.28038855,-0.0862856299999999,0.161299775,0.506141725,0.916223925,1.296566455,1.46893655,1.269467705,0.942750856,0.771018556,0.800555206,1.006055501,1.07748075123,0.88016661123,0.67055802373,0.63404482373,0.7679703725,0.9392651125,0.9491231635,0.7245598135,0.3564086135,-0.0218814365,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"15",2,"POL LAM2-Ref-POL LAM3-Ref",-0.84172268145,-0.91918733195,-0.71517156995,-0.34962166995,-0.07028408195,-0.05084655195,-0.11165776695,-0.06364196695,0.10424974505,0.26953542155,0.11571082955,-0.06533109765,0.03467940235,0.47974298085,1.24841282585,1.77431880305,1.74281890305,1.27108324305,0.66203807955,0.18302874955,-0.06856395045,-0.11713663045,-0.10247631695,-0.11880469695,-0.13620457695,-0.11672263695,-0.07319688695,-0.06352086645,-0.16221562145,-0.36673592145,-0.51789257145,-0.56461271695,-0.53001552695,-0.48272382695,-0.54271632695,-0.66800944195,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"16",2,"POL RHP4-Ref-POL RHP5-Ref",0.3839982762,0.3250203007,0.1114117007,-0.1105987493,-0.231482425,-0.243160075,-0.231461225,-0.271121375,-0.271862275,-0.182118043,-0.017762043,0.148382424,0.147637474,0.062879277,0.0480145125,0.1553018455,0.3702636955,0.5876833105,0.824810225,1.188120225,1.686483075,2.179168275,2.433181075,2.311711575,1.900461575,1.441836175,1.109760925,0.926952525,0.800351175,0.606798105,0.344279105,0.092385155,-0.105153095,-0.252515925,-0.346905425,-0.368916275,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"17",2,"POL ROF3-Ref-POL ROF4-Ref",-0.6583160185,-0.6115576855,-0.3903080805,-0.25597371795,-0.27194128345,-0.38283163345,-0.58471778845,-0.814631151,-0.9956283445,-1.1608905945,-1.1717648945,-0.9523484995,-0.5750516495,-0.0181552495,0.5172344505,0.7581696055,0.6175645895,0.1765966395,-0.3257539105,-0.7026671105,-0.8465884445,-0.70769314515,-0.39896174515,-0.03658554515,0.27208860485,0.3893078055,0.2757741205,-0.0145483095,-0.4111940095,-0.7764718595,-0.8999730895,-0.7624386655,-0.4010391655,0.0211203345,0.2114470445,0.0681483515,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"18",2,"POL ROF1-Ref-POL ROF2-Ref",0.0263050500000001,-0.14380305,-0.25623735,-0.24275255,-0.11703975,0.00763230000000004,0.1658861,0.3268514,0.42548795,0.473848125,0.5306944466,0.6500500466,0.8162345966,0.9377684216,0.8891149435,0.6186437935,0.3953508135,0.3615461654,0.4984778219,0.6970514204,0.6574360504,0.4501526985,0.2683099485,0.1889455,0.22397995,0.2482453,0.22809515,0.26457502,0.40493917865,0.59338862865,0.7067453683,0.6365341483,0.39298553965,0.14520798965,-0.01839445,-0.10633995,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"19",2,"POL RAM2-Ref-POL RAM3-Ref",0.21396599635,0.09781312135,-0.10881937865,-0.33088445565,-0.4867242105,-0.6017531605,-0.6095705605,-0.4679394455,-0.276908676,-0.0907003685,-0.0673478685,-0.1836787335,-0.238825183,-0.2206600795,-0.0957070295,0.0779851533,0.2478670333,0.5010527223,0.8433314723,1.1542600395,1.3061239395,1.3048612395,1.2014092395,1.0175829895,0.7474272605,0.4190653605,0.1633953655,0.0758732325,0.1586632115,0.3365026115,0.4563995565,0.442970116355,0.317586991355,0.127119191355,-0.034048658645,-0.048685654,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"20",2,"POL RHP5-Ref-POL RHP6-Ref",-0.05405205,-0.1122628,-0.12806115,-0.1340361,-0.17075095,-0.17614295,-0.14311215,-0.0851531999999999,-0.0367398999999999,-0.0347792,-0.0708449,-0.07315105,0.131578249,0.569446099,1.220621449,1.963279099,2.53156465,2.7788035,2.688964,2.3422249,1.8649824,1.39435755,1.04867485,0.88657925,0.8825784,0.92885915,0.8792625215,0.6519341215,0.4134729715,0.32505009,0.4117650685,0.6319574185,0.7520544565,0.627877888,0.385082288,0.220262588,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"21",2,"POL RPC1-Ref-POL RPC2-Ref",0.0060042005,-0.5724880495,-0.9241814995,-0.9961418605,-0.8359713905,-0.6398013755,-0.6047870755,-0.7235790255,-0.7900633705,-0.678128422,-0.395760822,-0.046073072,0.100427286,-0.0754427875,-0.4272274375,-0.7253057375,-0.8923968205,-0.9261573105,-0.8575347105,-0.7746348605,-0.7456339605,-0.8540027605,-0.8955952305,-0.7713477585,-0.4950587085,-0.0555936085,0.2227995115,0.158066497,-0.214273053,-0.587508853,-0.610708424,-0.2993986315,0.2525958185,0.6686277185,0.550604256,-0.021041244,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"22",2,"POL RAM3-Ref-POL RAM4-Ref",-0.1288404,-0.0573692,0.0352896,0.01702685,-0.03773855,-0.02967941,0.071757814,0.222385971,0.290948701,0.184542361,0.024538337,-0.08520387,-0.146699,-0.1166131,-0.0132138545,0.1359826305,0.3908752805,0.7321592305,1.027912635,1.19799715,1.21702015,1.12114255,0.99461715,0.9118796,0.9072004,0.96069995,1.0249362,1.0693539,1.0664201,0.98456105,0.81600509915,0.59225161415,0.36110031415,0.15261861415,-0.030086935,-0.16362815,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"23",2,"POL RAM4-Ref-POL RAM5-Ref",0.57547303,0.65118018,0.60859353,0.534321175,0.525845116,0.608116473,0.733202453,0.8159537655,0.7959115495,0.6767650425,0.5176763625,0.3739902,0.2260545,0.1145701,0.213779722,0.498739272,0.845698222,1.070111487,1.0919912925,1.1335227925,1.3048918925,1.6569855775,2.05137635,2.25649065,2.25997315,2.143979,2.02465805,1.98715255,2.08218855,2.2638157,2.35706665,2.20789205,1.776631971,1.134424671,0.457740671,-0.030430729,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"24",2,"POL ROF6-Ref-POL ROF7-Ref",0.321897245,0.209725735,0.1811813,0.3284937625,0.6373831625,1.0054127625,1.3073097625,1.39831065,1.192956743,0.736076993,0.288844043,-0.037334557,-0.21750715,-0.1793454,-0.0810653,0.0459631500000001,0.24112879,0.46421569,0.75644904,1.16331239,1.6469964,2.06084685,2.2145196,1.9824686685,1.3930667685,0.8219511185,0.50870501532,0.47060464682,0.65349143682,0.77187764037,0.75438840655,0.72225982655,0.72893928655,0.73185711265,0.63114564965,0.37418847965,1714,"DG_s09",3,3.625,4.797,4.797,12,12,10,10,1.172,"Left",12,12,0,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"25",3,"POL LAM6-Ref-POL LAM7-Ref",0.8971038215,0.5360007065,0.3206984225,0.3035899225,0.5018533275,0.6513339425,0.59015165135,0.48636962285,0.48555042285,0.63847227285,0.899692998,1.1697469765,1.3212431265,1.2461970265,0.9500842385,0.6119007435,0.3896312469,0.3865010969,0.6869603849,1.1995798799,1.7817047265,2.2855237265,2.5123205265,2.3519933265,1.8542002615,1.214641796,0.727439689195,0.552225989195,0.667392904195,0.931047219695,1.1395492765,1.2530336265,1.3499307765,1.4655659265,1.5495989265,1.4895718765,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"26",3,"POL ROF2-Ref-POL ROF3-Ref",1.8056978965,1.4045485965,0.9210073965,0.5503580965,0.3225624465,0.2458348215,0.2964793215,0.4675438215,0.7945612715,1.1557096965,1.2705268965,1.019264592,0.516120792,0.0846898445,-0.1083899055,-0.082572251,0.071074549,0.1768737965,0.1627312515,0.0245197262,-0.2476441738,-0.5360840238,-0.7351288288,-0.7884138035,-0.5698953485,-0.1511724485,0.3683916515,0.9654936015,1.4998920465,1.8247826965,1.9044976965,1.7742341965,1.4778356965,1.0434567345,0.4960439545,-0.1111451955,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"27",3,"POL LAM5-Ref-POL LAM6-Ref",-1.5625905605,-2.0033795555,-2.3740358055,-2.5870297755,-2.5870233525,-2.3846783075,-2.0935151075,-1.8936992875,-1.885704981,-2.055831963,-2.281110013,-2.381929204,-2.263609973,-1.959076091,-1.604020591,-1.37638045,-1.36907485,-1.53672485,-1.71630635,-1.77372955,-1.70399325,-1.5997329,-1.58994285,-1.7100282,-1.8876448,-2.04311015,-2.13176295,-2.15552645,-2.13821355,-2.09594585,-2.04873775,-2.02224805,-2.03098915,-2.0852214,-2.201128867875,-2.361965517875,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"28",3,"POL RPC4-Ref-POL RPC5-Ref",0.02387045,-0.1861769,-0.5092375075,-0.9232661575,-1.2737486075,-1.4084937435,-1.255110886,-0.783969936,-0.150353086,0.4085034,0.70698815,0.63180515,0.22832779,-0.3129278925,-0.7832022925,-1.0908940425,-1.2585187825,-1.2908961445,-1.1968739945,-1.0364762945,-0.8797278445,-0.8315489707,-0.9262376707,-1.0614327407,-1.1224266079,-1.0693482872,-0.9695675872,-0.9673602892,-1.139950172,-1.24035769,-1.10847429,-0.764103368,-0.355655968,-0.3101254685,-0.6598953185,-0.8827048725,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"29",3,"POL LAM2-Ref-POL LAM3-Ref",0.45570035,0.496266577,0.643602989,0.907952639,1.215442289,1.400499862,1.36122131615,1.10273576615,0.76538506615,0.61855509325,0.7531749771,1.1471380771,1.6320280271,1.8970673,1.82471379,1.463687995,0.986398595,0.545938745,0.246282605,0.19594625,0.3322501235,0.5904671935,0.9146528935,1.1482736435,1.219376955,1.1185920595,0.9021645095,0.6692320595,0.4839088245,0.38465625,0.4358273165,0.6554500565,1.0257057565,1.4731267065,1.81103779,1.85748165,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"30",3,"POL RPC5-Ref-POL RPC6-Ref",0.319557,0.09986275,-0.20592029745,-0.56619454745,-0.94924984745,-1.28952114745,-1.40706345,-1.2268064225,-0.7404874725,-0.0837764225000001,0.4252809275,0.6034039,0.42227505,0.02046103165,-0.39148393835,-0.66989512335,-0.81494449835,-0.88599408,-0.91306306,-0.944620125,-1.02719385,-1.1730024,-1.36481285,-1.5336609,-1.4452112725,-1.0257479725,-0.4024330725,0.1945063275,0.4131149,0.1192098785,-0.4072579215,-0.8321030715,-1.1129908215,-1.18905125,-1.0317928925,-0.7831734425,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"31",3,"POL RAM2-Ref-POL RAM3-Ref",0.32558774815,0.3188873232,0.3226099832,0.4075531332,0.58771231825,0.80885439355,0.95142494855,1.00845619855,1.29336339855,2.10274894855,3.48035409855,5.11503574855,6.30870724855,6.50696324855,5.65581424855,4.19589874855,2.74680864855,1.66715684855,1.00266042205,0.58804058705,0.19981383705,-0.12226306295,-0.23852208645,-0.21503785145,-0.13566975145,-0.13188115145,-0.22855395145,-0.31101295145,-0.31073145145,-0.18825370145,-0.05437390145,-0.01006380145,-0.06508730145,-0.14488400145,-0.19948645145,-0.24017990145,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"32",3,"POL RHP6-Ref-POL RHP7-Ref",0.06003615,0.234113243,0.482891043,0.661464348,0.7089314816,0.6197637386,0.4392197386,0.2928494336,0.311838986,0.519368236,0.841725486,1.102947986,1.1310783625,0.8980303125,0.5138716125,0.1967843125,0.091641675,0.244994426,0.580117076,0.903609676,1.069188601,1.0190524455,0.8606177655,0.71296426825,0.60262192425,0.54145047875,0.51483500875,0.476112906,0.4105302,0.3014105,0.2180966,0.16498375,0.15189165,0.2156933,0.26887605,0.2819609,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"33",3,"POL ROF3-Ref-POL ROF4-Ref",0.3084366,0.5348759,0.6808623,0.7251483,0.6936943,0.56598585,0.2907015,-0.09425948605,-0.46698927105,-0.74991772105,-0.93360782105,-1.00325227,-0.958777124,-0.835714324,-0.682655424,-0.573771689,-0.568687988,-0.663617793,-0.816341543,-0.986311043,-1.156063455,-1.3326966,-1.48858,-1.53748315,-1.48587205,-1.40781925,-1.3994561,-1.37299555,-1.2241081775,-0.9238565275,-0.4812586275,-0.1245709775,0.01127625,-0.0424046,-0.1779907,-0.2747447,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"34",3,"POL RHP4-Ref-POL RHP5-Ref",-0.53752855,-0.430415,-0.4029933,-0.632291574,-1.008177574,-1.309573574,-1.539926524,-1.629013965,-1.31026938,-0.65195308,0.37452537,1.582712835,2.3855102,2.5125417,1.89774915,0.735391035,-0.203140125,-0.629243875,-0.576442825,-0.21499096,-0.15670545,-0.427244385,-0.7499851,-0.9487519,-0.9798709,-0.914477215,-0.8803422,-0.95353015575,-1.16276995575,-1.40972830575,-1.52014082575,-1.484293866,-1.330748941,-1.2006071375,-1.2780559175,-1.5042830715,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"35",3,"POL RAM5-Ref-POL RAM6-Ref",0.433980477,0.452348605,0.4243576979,0.3622027179,0.2847210679,0.2074614029,0.12314961,-0.00729131,-0.16250896,-0.20713366,-0.1272164045,0.035718388,0.216067908,0.3428529045,0.440390249,0.5080476565,0.5411199965,0.54437728,0.51742783,0.4438869255,0.2832099155,0.1734171,0.21650016,0.4037573145,0.7073604645,0.8654235,0.7517831295,0.4832027795,0.2102768795,0.0616395295,0.01663349,-0.0510382599999999,-0.13115866,-0.0602587565,0.1354445935,0.4637130435,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"36",3,"POL RAM6-Ref-POL RAM7-Ref",-0.246234976,-0.1365409505,0.0992191495,0.2558298565,0.177872171,-0.071468929,-0.339095829,-0.529638736,-0.621423601,-0.627796051,-0.638891351,-0.617587651,-0.47733220885,-0.21414405885,0.15411499115,0.51073709115,0.725779499,0.761210299,0.659801299,0.521839649,0.448597599,0.492691099,0.638446399,0.808563299,0.897422349,0.810521244,0.508928431,0.146356381,-0.0577980575,-0.0744907025,0.0591251105,0.14169829,-0.0080239715,-0.1039727395,-0.0081947895,0.279519631,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"37",3,"POL ROF6-Ref-POL ROF7-Ref",-0.48376525,-0.414242,-0.2653977,-0.1414323,-0.2205661,-0.33659415,-0.38106995,-0.3554922,-0.27777815,-0.31276565,-0.4005591,-0.48566185,-0.56809825,-0.4990204,-0.2976530295,-0.00246067950000001,0.3642013705,0.6543127205,0.9150992,1.2459216,1.6547679,2.0402148,2.26627875,2.34959925,2.35773875,2.30272625,2.17672875,1.99936675,1.79529025,1.5486945,1.1905188435,0.7762278835,0.504261438,0.412600338,0.4549165345,0.4497040095,1715,"DG_s09",5.797,6.422,7.688,7.688,10,10,8,8,1.266,"Left",8,8,0,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
